MJD	LT_IOO_z	LT_IOO_z_err	ZTF_g	ZTF_g_err	ZTF_i	ZTF_i_err	ZTF_r	ZTF_r_err
58885.17476563941	nan	nan	9.488249700376412e-20	2.770060878246299e-16	nan	nan	nan	nan
58885.22476563941	nan	nan	9.52784942149654e-20	2.7700608536441834e-16	nan	nan	nan	nan
58885.27476563941	nan	nan	9.567612431898948e-20	2.7700608288381786e-16	nan	nan	nan	nan
58885.324765639416	nan	nan	9.607539393636662e-20	2.770060803826609e-16	nan	nan	nan	nan
58885.37476563942	nan	nan	9.647630971392275e-20	2.770060778607784e-16	nan	nan	nan	nan
58885.42476563942	nan	nan	9.687887832488594e-20	2.770060753179999e-16	nan	nan	nan	nan
58885.474765639425	nan	nan	9.728310646898274e-20	2.770060727541536e-16	nan	nan	nan	nan
58885.52476563943	nan	nan	9.768900087254343e-20	2.7700607016906626e-16	nan	nan	nan	nan
58885.57476563943	nan	nan	9.809656828860366e-20	2.7700606756256323e-16	nan	nan	nan	nan
58885.62476563943	nan	nan	9.850581549700584e-20	2.7700606493446854e-16	nan	nan	nan	nan
58885.67476563944	nan	nan	9.891674930450649e-20	2.770060622846046e-16	nan	nan	nan	nan
58885.72476563944	nan	nan	9.93293765448745e-20	2.7700605961279256e-16	nan	nan	nan	nan
58885.77476563944	nan	nan	9.974370407899945e-20	2.77006056918852e-16	nan	nan	nan	nan
58885.824765639445	nan	nan	1.0015973879499358e-19	2.77006054202601e-16	nan	nan	nan	nan
58885.87476563945	nan	nan	1.0057748760829918e-19	2.770060514638563e-16	nan	nan	nan	nan
58885.92476563945	nan	nan	1.0099695746178884e-19	2.77006048702433e-16	nan	nan	nan	nan
58885.974765639454	nan	nan	1.0141815532587732e-19	2.7700604591814477e-16	nan	nan	nan	nan
58886.02476563946	nan	nan	1.0184108819862254e-19	2.770060431108038e-16	nan	nan	nan	nan
58886.07476563946	nan	nan	1.0226576310583456e-19	2.7700604028022066e-16	nan	nan	nan	nan
58886.12476563946	nan	nan	1.0269218710118009e-19	2.770060374262044e-16	nan	nan	nan	nan
58886.174765639465	nan	nan	1.0312036726629296e-19	2.770060345485626e-16	nan	nan	nan	nan
58886.22476563947	nan	nan	1.0355031071087875e-19	2.770060316471011e-16	nan	nan	nan	nan
58886.27476563947	nan	nan	1.0398202457282306e-19	2.770060287216244e-16	nan	nan	nan	nan
58886.324765639474	nan	nan	1.0441551601830102e-19	2.7700602577193517e-16	nan	nan	nan	nan
58886.37476563948	nan	nan	1.0485079224188509e-19	2.7700602279783455e-16	nan	nan	nan	nan
58886.42476563948	nan	nan	1.0528786046665607e-19	2.7700601979912226e-16	nan	nan	nan	nan
58886.47476563948	nan	nan	1.0572672794430766e-19	2.7700601677559605e-16	nan	nan	nan	nan
58886.524765639486	nan	nan	1.0616740195526332e-19	2.7700601372705225e-16	nan	nan	nan	nan
58886.57476563949	nan	nan	1.0660988980878055e-19	2.7700601065328556e-16	nan	nan	nan	nan
58886.62476563949	nan	nan	1.0705419884306553e-19	2.770060075540888e-16	nan	nan	nan	nan
58886.674765639495	nan	nan	1.0750033642538075e-19	2.7700600442925334e-16	nan	nan	nan	nan
58886.7247656395	nan	nan	1.0794830995216158e-19	2.770060012785686e-16	nan	nan	nan	nan
58886.7747656395	nan	nan	1.0839812684912258e-19	2.770059981018226e-16	nan	nan	nan	nan
58886.8247656395	nan	nan	1.088497945713737e-19	2.770059948988014e-16	nan	nan	nan	nan
58886.874765639506	nan	nan	1.0930332060353158e-19	2.7700599166928935e-16	nan	nan	nan	nan
58886.92476563951	nan	nan	1.097587124598335e-19	2.770059884130692e-16	nan	nan	nan	nan
58886.97476563951	nan	nan	1.1021597768424946e-19	2.7700598512992167e-16	nan	nan	nan	nan
58887.024765639515	nan	nan	1.106751238505985e-19	2.770059818196259e-16	nan	nan	nan	nan
58887.07476563952	nan	nan	1.1113615856266077e-19	2.7700597848195924e-16	nan	nan	nan	nan
58887.12476563952	nan	nan	1.1159908945429365e-19	2.770059751166971e-16	nan	nan	nan	nan
58887.174765639524	nan	nan	1.120639241895482e-19	2.770059717236132e-16	nan	nan	nan	nan
58887.22476563953	nan	nan	1.1253067046278226e-19	2.770059683024793e-16	nan	nan	nan	nan
58887.27476563953	nan	nan	1.1299933599877728e-19	2.7700596485306536e-16	nan	nan	nan	nan
58887.32476563953	nan	nan	1.1346992855285666e-19	2.770059613751395e-16	nan	nan	nan	nan
58887.374765639535	nan	nan	1.1394245591100103e-19	2.7700595786846793e-16	nan	nan	nan	nan
58887.42476563954	nan	nan	1.1441692588996643e-19	2.77005954332815e-16	nan	nan	nan	nan
58887.47476563954	nan	nan	1.1489334633740054e-19	2.77005950767943e-16	nan	nan	nan	nan
58887.524765639544	nan	nan	1.1537172513196454e-19	2.770059471736125e-16	nan	nan	nan	nan
58887.57476563955	nan	nan	1.1585207018344814e-19	2.7700594354958193e-16	nan	nan	nan	nan
58887.62476563955	nan	nan	1.1633438943288962e-19	2.7700593989560795e-16	nan	nan	nan	nan
58887.67476563955	nan	nan	1.1681869085269576e-19	2.7700593621144505e-16	nan	nan	nan	nan
58887.724765639556	nan	nan	1.1730498244676406e-19	2.770059324968458e-16	nan	nan	nan	nan
58887.77476563956	nan	nan	1.1779327225059866e-19	2.770059287515609e-16	nan	nan	nan	nan
58887.82476563956	nan	nan	1.1828356833143453e-19	2.7700592497533876e-16	nan	nan	nan	nan
58887.874765639564	nan	nan	1.1877587878835827e-19	2.77005921167926e-16	nan	nan	nan	nan
58887.92476563957	nan	nan	1.192702117524289e-19	2.7700591732906704e-16	nan	nan	nan	nan
58887.97476563957	nan	nan	1.1976657538680096e-19	2.770059134585043e-16	nan	nan	nan	nan
58888.02476563957	nan	nan	1.2026497788684624e-19	2.77005909555978e-16	nan	nan	nan	nan
58888.074765639576	nan	nan	1.2076542748027983e-19	2.770059056212263e-16	nan	nan	nan	nan
58888.12476563958	nan	nan	1.2126793242727724e-19	2.7700590165398537e-16	nan	nan	nan	nan
58888.17476563958	nan	nan	1.217725010206066e-19	2.7700589765398904e-16	nan	nan	nan	nan
58888.224765639585	nan	nan	1.2227914158574687e-19	2.770058936209691e-16	nan	nan	nan	nan
58888.27476563959	nan	nan	1.2278786248101585e-19	2.770058895546551e-16	nan	nan	nan	nan
58888.32476563959	nan	nan	1.232986720976931e-19	2.770058854547745e-16	nan	nan	nan	nan
58888.37476563959	nan	nan	1.2381157886014903e-19	2.7700588132105245e-16	nan	nan	nan	nan
58888.4247656396	nan	nan	1.243265912259682e-19	2.7700587715321186e-16	nan	nan	nan	nan
58888.4747656396	nan	nan	1.2484371768607852e-19	2.7700587295097343e-16	nan	nan	nan	nan
58888.5247656396	nan	nan	1.2536296676487544e-19	2.7700586871405564e-16	nan	nan	nan	nan
58888.574765639605	nan	nan	1.2588434702035315e-19	2.770058644421746e-16	nan	nan	nan	nan
58888.62476563961	nan	nan	1.2640786704423116e-19	2.770058601350442e-16	nan	nan	nan	nan
58888.67476563961	nan	nan	1.2693353546208e-19	2.7700585579237597e-16	nan	nan	nan	nan
58888.724765639614	nan	nan	1.274613609334545e-19	2.7700585141387905e-16	nan	nan	nan	nan
58888.77476563962	nan	nan	1.2799135215202336e-19	2.7700584699926033e-16	nan	nan	nan	nan
58888.82476563962	nan	nan	1.2852351784569584e-19	2.770058425482243e-16	nan	nan	nan	nan
58888.87476563962	nan	nan	1.2905786677675283e-19	2.7700583806047295e-16	nan	nan	nan	nan
58888.924765639626	nan	nan	1.295944077419822e-19	2.7700583353570593e-16	nan	nan	nan	nan
58888.97476563963	nan	nan	1.3013314957280363e-19	2.7700582897362057e-16	nan	nan	nan	nan
58889.02476563963	nan	nan	1.306741011354046e-19	2.7700582437391157e-16	nan	nan	nan	nan
58889.074765639634	nan	nan	1.3121727133087435e-19	2.770058197362712e-16	nan	nan	nan	nan
58889.12476563964	nan	nan	1.3176266909533133e-19	2.7700581506038923e-16	nan	nan	nan	nan
58889.17476563964	nan	nan	1.323103034000613e-19	2.770058103459531e-16	nan	nan	nan	nan
58889.22476563964	nan	nan	1.3286018325164886e-19	2.770058055926474e-16	nan	nan	nan	nan
58889.274765639646	nan	nan	1.334123176921119e-19	2.770058008001544e-16	nan	nan	nan	nan
58889.32476563965	nan	nan	1.3396671579903637e-19	2.770057959681537e-16	nan	nan	nan	nan
58889.37476563965	nan	nan	1.3452338668571445e-19	2.770057910963224e-16	nan	nan	nan	nan
58889.424765639655	nan	nan	1.3508233950127568e-19	2.770057861843349e-16	nan	nan	nan	nan
58889.47476563966	nan	nan	1.3564358343082523e-19	2.770057812318629e-16	nan	nan	nan	nan
58889.52476563966	nan	nan	1.362071276955817e-19	2.7700577623857573e-16	nan	nan	nan	nan
58889.57476563966	nan	nan	1.3677298155301351e-19	2.7700577120413963e-16	nan	nan	nan	nan
58889.624765639666	nan	nan	1.373411542969758e-19	2.7700576612821843e-16	nan	nan	nan	nan
58889.67476563967	nan	nan	1.3791165525784996e-19	2.770057610104732e-16	nan	nan	nan	nan
58889.72476563967	nan	nan	1.3848449380268254e-19	2.7700575585056217e-16	nan	nan	nan	nan
58889.774765639675	nan	nan	1.39059679335323e-19	2.770057506481409e-16	nan	nan	nan	nan
58889.82476563968	nan	nan	1.3963722129656433e-19	2.770057454028621e-16	nan	nan	nan	nan
58889.87476563968	nan	nan	1.402171291642838e-19	2.770057401143758e-16	nan	nan	nan	nan
58889.924765639684	nan	nan	1.4079941245358153e-19	2.770057347823289e-16	nan	nan	nan	nan
58889.97476563969	nan	nan	1.4138408071692648e-19	2.770057294063658e-16	nan	nan	nan	nan
58890.02476563969	nan	nan	1.4197114354429177e-19	2.770057239861279e-16	nan	nan	nan	nan
58890.07476563969	nan	nan	1.425606105633024e-19	2.770057185212535e-16	nan	nan	nan	nan
58890.124765639695	nan	nan	1.4315249143937553e-19	2.770057130113782e-16	nan	nan	nan	nan
58890.1747656397	nan	nan	1.4374679587586385e-19	2.770057074561347e-16	nan	nan	nan	nan
58890.2247656397	nan	nan	1.4434353361419965e-19	2.7700570185515253e-16	nan	nan	nan	nan
58890.274765639704	nan	nan	1.4494271443404118e-19	2.7700569620805836e-16	nan	nan	nan	nan
58890.32476563971	nan	nan	1.4554434815341393e-19	2.7700569051447583e-16	nan	nan	nan	nan
58890.37476563971	nan	nan	1.4614844462885627e-19	2.770056847740254e-16	nan	nan	nan	nan
58890.42476563971	nan	nan	1.467550137555702e-19	2.770056789863247e-16	nan	nan	nan	nan
58890.474765639716	nan	nan	1.4736406546756304e-19	2.7700567315098806e-16	nan	nan	nan	nan
58890.52476563972	nan	nan	1.4797560973779406e-19	2.770056672676269e-16	nan	nan	nan	nan
58890.57476563972	nan	nan	1.4858965657832581e-19	2.7700566133584925e-16	nan	nan	nan	nan
58890.624765639725	nan	nan	1.49206216040469e-19	2.7700565535526014e-16	nan	nan	nan	nan
58890.67476563973	nan	nan	1.4982529821493253e-19	2.7700564932546144e-16	nan	nan	nan	nan
58890.72476563973	nan	nan	1.5044691323197096e-19	2.770056432460517e-16	nan	nan	nan	nan
58890.77476563973	nan	nan	1.5107107126153825e-19	2.7700563711662626e-16	nan	nan	nan	nan
58890.824765639736	nan	nan	1.5169778251343017e-19	2.770056309367772e-16	nan	nan	nan	nan
58890.87476563974	nan	nan	1.5232705723744434e-19	2.7700562470609334e-16	nan	nan	nan	nan
58890.92476563974	nan	nan	1.5295890572352411e-19	2.770056184241601e-16	nan	nan	nan	nan
58890.974765639745	nan	nan	1.5359333830191408e-19	2.7700561209055963e-16	nan	nan	nan	nan
58891.02476563975	nan	nan	1.54230365343311e-19	2.770056057048707e-16	nan	nan	nan	nan
58891.07476563975	nan	nan	1.5486999725901773e-19	2.770055992666686e-16	nan	nan	nan	nan
58891.12476563975	nan	nan	1.555122445010951e-19	2.770055927755253e-16	nan	nan	nan	nan
58891.17476563976	nan	nan	1.5615711756251856e-19	2.7700558623100925e-16	nan	nan	nan	nan
58891.22476563976	nan	nan	1.5680462697732698e-19	2.7700557963268545e-16	nan	nan	nan	nan
58891.27476563976	nan	nan	1.5745478332078687e-19	2.7700557298011534e-16	nan	nan	nan	nan
58891.324765639765	nan	nan	1.581075972095392e-19	2.770055662728569e-16	nan	nan	nan	nan
58891.37476563977	nan	nan	1.587630793017612e-19	2.770055595104645e-16	nan	nan	nan	nan
58891.42476563977	nan	nan	1.5942124029731815e-19	2.7700555269248887e-16	nan	nan	nan	nan
58891.474765639774	nan	nan	1.6008209093792689e-19	2.770055458184772e-16	nan	nan	nan	nan
58891.52476563978	nan	nan	1.6074564200730873e-19	2.770055388879731e-16	nan	nan	nan	nan
58891.57476563978	nan	nan	1.6141190433134913e-19	2.770055319005162e-16	nan	nan	nan	nan
58891.62476563978	nan	nan	1.6208088877825895e-19	2.7700552485564275e-16	nan	nan	nan	nan
58891.674765639786	nan	nan	1.6275260625873132e-19	2.7700551775288505e-16	nan	nan	nan	nan
58891.72476563979	nan	nan	1.6342706772609992e-19	2.770055105917717e-16	nan	nan	nan	nan
58891.77476563979	nan	nan	1.6410428417650723e-19	2.770055033718276e-16	nan	nan	nan	nan
58891.824765639794	nan	nan	1.6478426664905707e-19	2.7700549609257365e-16	nan	nan	nan	nan
58891.8747656398	nan	nan	1.6546702622598226e-19	2.7700548875352696e-16	nan	nan	nan	nan
58891.9247656398	nan	nan	1.6615257403280425e-19	2.7700548135420075e-16	nan	nan	nan	nan
58891.9747656398	nan	nan	1.668409212384981e-19	2.770054738941044e-16	nan	nan	nan	nan
58892.024765639806	nan	nan	1.6753207905565212e-19	2.7700546637274317e-16	nan	nan	nan	nan
58892.07476563981	nan	nan	1.6822605874063758e-19	2.770054587896185e-16	nan	nan	nan	nan
58892.12476563981	nan	nan	1.6892287159377141e-19	2.7700545114422763e-16	nan	nan	nan	nan
58892.174765639815	nan	nan	1.6962252895947763e-19	2.7700544343606395e-16	nan	nan	nan	nan
58892.22476563982	nan	nan	1.7032504222645909e-19	2.7700543566461667e-16	nan	nan	nan	nan
58892.27476563982	nan	nan	1.7103042282786e-19	2.770054278293709e-16	nan	nan	nan	nan
58892.32476563982	nan	nan	1.717386822414344e-19	2.770054199298076e-16	nan	nan	nan	nan
58892.37476563983	nan	nan	1.724498319897174e-19	2.7700541196540344e-16	nan	nan	nan	nan
58892.42476563983	nan	nan	1.7316388364018327e-19	2.770054039356312e-16	nan	nan	nan	nan
58892.47476563983	nan	nan	1.7388084880542752e-19	2.7700539583995905e-16	nan	nan	nan	nan
58892.524765639835	nan	nan	1.746007391433262e-19	2.7700538767785104e-16	nan	nan	nan	nan
58892.57476563984	nan	nan	1.7532356635721164e-19	2.77005379448767e-16	nan	nan	nan	nan
58892.62476563984	nan	nan	1.7604934219603779e-19	2.7700537115216225e-16	nan	nan	nan	nan
58892.674765639844	nan	nan	1.7677807845456047e-19	2.770053627874878e-16	nan	nan	nan	nan
58892.72476563985	nan	nan	1.7750978697349968e-19	2.770053543541903e-16	nan	nan	nan	nan
58892.77476563985	nan	nan	1.7824447963971577e-19	2.7700534585171176e-16	nan	nan	nan	nan
58892.82476563985	nan	nan	1.7898216838638604e-19	2.770053372794899e-16	nan	nan	nan	nan
58892.874765639855	nan	nan	1.7972286519317406e-19	2.7700532863695785e-16	nan	nan	nan	nan
58892.92476563986	nan	nan	1.8046658208640427e-19	2.7700531992354414e-16	nan	nan	nan	nan
58892.97476563986	nan	nan	1.8121333113923963e-19	2.7700531113867284e-16	nan	nan	nan	nan
58893.024765639864	nan	nan	1.819631244718557e-19	2.770053022817632e-16	nan	nan	nan	nan
58893.07476563987	nan	nan	1.8271597425161413e-19	2.7700529335222995e-16	nan	nan	nan	nan
58893.12476563987	nan	nan	1.8347189269324627e-19	2.77005284349483e-16	nan	nan	nan	nan
58893.17476563987	nan	nan	1.8423089205902422e-19	2.770052752729276e-16	nan	nan	nan	nan
58893.224765639876	nan	nan	1.8499298465894222e-19	2.770052661219642e-16	nan	nan	nan	nan
58893.27476563988	nan	nan	1.857581828508918e-19	2.7700525689598844e-16	nan	nan	nan	nan
58893.32476563988	nan	nan	1.8652649904084808e-19	2.77005247594391e-16	nan	nan	nan	nan
58893.374765639885	nan	nan	1.8729794568304308e-19	2.770052382165579e-16	nan	nan	nan	nan
58893.42476563989	nan	nan	1.8807253528014677e-19	2.7700522876187005e-16	nan	nan	nan	nan
58893.47476563989	nan	nan	1.888502803834555e-19	2.770052192297033e-16	nan	nan	nan	nan
58893.52476563989	nan	nan	1.8963119359306158e-19	2.770052096194288e-16	nan	nan	nan	nan
58893.574765639896	nan	nan	1.9041528755805101e-19	2.770051999304123e-16	nan	nan	nan	nan
58893.6247656399	nan	nan	1.9120257497667024e-19	2.7700519016201464e-16	nan	nan	nan	nan
58893.6747656399	nan	nan	1.9199306859652518e-19	2.770051803135915e-16	nan	nan	nan	nan
58893.724765639905	nan	nan	1.9278678121475476e-19	2.7700517038449344e-16	nan	nan	nan	nan
58893.77476563991	nan	nan	1.935837256782222e-19	2.7700516037406573e-16	nan	nan	nan	nan
58893.82476563991	nan	nan	1.9438391488369563e-19	2.770051502816484e-16	nan	nan	nan	nan
58893.874765639914	nan	nan	1.9518736177804227e-19	2.7700514010657617e-16	nan	nan	nan	nan
58893.92476563992	nan	nan	1.9599407935840522e-19	2.7700512984817847e-16	nan	nan	nan	nan
58893.97476563992	nan	nan	1.9680408067240177e-19	2.7700511950577936e-16	nan	nan	nan	nan
58894.02476563992	nan	nan	1.976173788183041e-19	2.770051090786973e-16	nan	nan	nan	nan
58894.074765639925	nan	nan	1.984339869452317e-19	2.7700509856624563e-16	nan	nan	nan	nan
58894.12476563993	nan	nan	1.9925391825333976e-19	2.7700508796773174e-16	nan	nan	nan	nan
58894.17476563993	nan	nan	2.0007718599401137e-19	2.7700507728245784e-16	nan	nan	nan	nan
58894.224765639934	nan	nan	2.009038034700468e-19	2.770050665097204e-16	nan	nan	nan	nan
58894.27476563994	nan	nan	2.0173378403585437e-19	2.770050556488102e-16	nan	nan	nan	nan
58894.32476563994	nan	nan	2.025671410976483e-19	2.770050446990124e-16	nan	nan	nan	nan
58894.37476563994	nan	nan	2.0340388811363316e-19	2.7700503365960635e-16	nan	nan	nan	nan
58894.424765639946	nan	nan	2.0424403859420544e-19	2.770050225298658e-16	nan	nan	nan	nan
58894.47476563995	nan	nan	2.0508760610214315e-19	2.7700501130905837e-16	nan	nan	nan	nan
58894.52476563995	nan	nan	2.059346042528028e-19	2.770049999964462e-16	nan	nan	nan	nan
58894.574765639954	nan	nan	2.0678504671431698e-19	2.770049885912852e-16	nan	nan	nan	nan
58894.62476563996	nan	nan	2.0763894720778753e-19	2.7700497709282546e-16	nan	nan	nan	nan
58894.67476563996	nan	nan	2.0849631950748065e-19	2.7700496550031103e-16	nan	nan	nan	nan
58894.72476563996	nan	nan	2.0935717744103505e-19	2.7700495381297985e-16	nan	nan	nan	nan
58894.774765639966	nan	nan	2.102215348896458e-19	2.7700494203006394e-16	nan	nan	nan	nan
58894.82476563997	nan	nan	2.1108940578827868e-19	2.770049301507889e-16	nan	nan	nan	nan
58894.87476563997	nan	nan	2.1196080412585676e-19	2.770049181743744e-16	nan	nan	nan	nan
58894.924765639975	nan	nan	2.128357439454694e-19	2.770049061000336e-16	nan	nan	nan	nan
58894.97476563998	nan	nan	2.1371423934457242e-19	2.770048939269735e-16	nan	nan	nan	nan
58895.02476563998	nan	nan	2.145963044751888e-19	2.770048816543948e-16	nan	nan	nan	nan
58895.07476563998	nan	nan	2.1548195354410655e-19	2.7700486928149176e-16	nan	nan	nan	nan
58895.12476563999	nan	nan	2.1637120081309651e-19	2.7700485680745204e-16	nan	nan	nan	nan
58895.17476563999	nan	nan	2.1726406059909555e-19	2.7700484423145708e-16	nan	nan	nan	nan
58895.22476563999	nan	nan	2.1816054727443185e-19	2.7700483155268143e-16	nan	nan	nan	nan
58895.274765639995	nan	nan	2.1906067526701933e-19	2.770048187702934e-16	nan	nan	nan	nan
58895.32476564	nan	nan	2.199644590605653e-19	2.770048058834543e-16	nan	nan	nan	nan
58895.37476564	nan	nan	2.2087191319477825e-19	2.77004792891319e-16	nan	nan	nan	nan
58895.424765640004	nan	nan	2.2178305226557663e-19	2.7700477979303543e-16	nan	nan	nan	nan
58895.47476564001	nan	nan	2.226978909252948e-19	2.7700476658774483e-16	nan	nan	nan	nan
58895.52476564001	nan	nan	2.2361644388289418e-19	2.7700475327458144e-16	nan	nan	nan	nan
58895.57476564001	nan	nan	2.245387259041769e-19	2.7700473985267273e-16	nan	nan	nan	nan
58895.624765640016	nan	nan	2.254647518119841e-19	2.7700472632113903e-16	nan	nan	nan	nan
58895.67476564002	nan	nan	2.2639453648642357e-19	2.770047126790938e-16	nan	nan	nan	nan
58895.72476564002	nan	nan	2.2732809486506865e-19	2.7700469892564334e-16	nan	nan	nan	nan
58895.774765640024	nan	nan	2.2826544194317777e-19	2.7700468505988673e-16	nan	nan	nan	nan
58895.82476564003	nan	nan	2.292065927739068e-19	2.7700467108091586e-16	nan	nan	nan	nan
58895.87476564003	nan	nan	2.3015156246852163e-19	2.7700465698781555e-16	nan	nan	nan	nan
58895.92476564003	nan	nan	2.3110036619661585e-19	2.7700464277966314e-16	nan	nan	nan	nan
58895.974765640036	nan	nan	2.320530191863234e-19	2.7700462845552855e-16	nan	nan	nan	nan
58896.02476564004	nan	nan	2.330095367245387e-19	2.770046140144744e-16	nan	nan	nan	nan
58896.07476564004	nan	nan	2.3396993415713134e-19	2.770045994555558e-16	nan	nan	nan	nan
58896.124765640045	nan	nan	2.3493422688916305e-19	2.7700458477782026e-16	nan	nan	nan	nan
58896.17476564005	nan	nan	2.359024303851146e-19	2.7700456998030765e-16	nan	nan	nan	nan
58896.22476564005	nan	nan	2.3687456016909135e-19	2.7700455506205035e-16	nan	nan	nan	nan
58896.27476564005	nan	nan	2.378506318250531e-19	2.770045400220727e-16	nan	nan	nan	nan
58896.324765640056	nan	nan	2.388306609970366e-19	2.770045248593916e-16	nan	nan	nan	nan
58896.37476564006	nan	nan	2.3981466338937332e-19	2.770045095730159e-16	nan	nan	nan	nan
58896.42476564006	nan	nan	2.408026547669102e-19	2.7700449416194656e-16	nan	nan	nan	nan
58896.474765640065	nan	nan	2.417946509552376e-19	2.7700447862517656e-16	nan	nan	nan	nan
58896.52476564007	nan	nan	2.4279066784091144e-19	2.7700446296169095e-16	nan	nan	nan	nan
58896.57476564007	nan	nan	2.437907213716755e-19	2.7700444717046647e-16	nan	nan	nan	nan
58896.624765640074	nan	nan	2.447948275566927e-19	2.770044312504719e-16	nan	nan	nan	nan
58896.67476564008	nan	nan	2.458030024667675e-19	2.770044152006677e-16	nan	nan	nan	nan
58896.72476564008	nan	nan	2.46815262234573e-19	2.770043990200061e-16	nan	nan	nan	nan
58896.77476564008	nan	nan	2.4783162305488333e-19	2.7700438270743084e-16	nan	nan	nan	nan
