MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err
58113.92500000789	1.9747309706908497e-16	3.3492875212359667e-16	1.7705982362769894e-16	8.725893621526709e-17	1.6824288785777009e-16	1.2529962447769056e-16	6.010339689839655e-17	1.9362484716082213e-17	1.1403579920232403e-16	4.923083334582213e-17
58113.97500000789	1.972444203431779e-16	3.3586240463727067e-16	1.7684359555391138e-16	8.84366552789285e-17	1.679494647154384e-16	1.26974886131856e-16	6.008769814487031e-17	1.950247783162702e-17	1.1390483341683917e-16	4.9601152632732426e-17
58114.025000007896	1.9701518241604967e-16	3.3676816275301e-16	1.7662710587250555e-16	8.960223003594839e-17	1.676573804963699e-16	1.2863199719712483e-16	6.007272069649738e-17	1.963580756786022e-17	1.1377509033679048e-16	4.9954448879442605e-17
58114.0750000079	1.9678538975507072e-16	3.376459410939979e-16	1.7641035795390371e-16	9.075548083039938e-17	1.6736662677261028e-16	1.3027071583541796e-16	6.005843440020791e-17	1.97624395477336e-17	1.136465860656605e-16	5.029063487248137e-17
58114.1250000079	1.9655504877521933e-16	3.3849565553781965e-16	1.7619335515850971e-16	9.189623080390696e-17	1.6707719512457993e-16	1.3189080413383375e-16	6.004480910931227e-17	1.98823411625262e-17	1.1351933671966046e-16	5.0609627449865526e-17
58114.175000007905	1.96324165839296e-16	3.3931722320241074e-16	1.7597610083675976e-16	9.302430583484524e-17	1.667890771409185e-16	1.3349202802935824e-16	6.003181468312066e-17	1.999548154998324e-17	1.1339335842800807e-16	5.0911347465354094e-17
58114.22500000791	1.960927472581483e-16	3.4011056243230106e-16	1.7575859832916955e-16	9.413953448017233e-17	1.66502264418329e-16	1.3507415723591157e-16	6.00194209865548e-17	2.0101831574080866e-17	1.1326866733320703e-16	5.1195719754665995e-17
58114.27500000791	1.9586079929087976e-16	3.408755927851277e-16	1.755408509663745e-16	9.524174791970167e-17	1.6621674856142271e-16	1.3663696517377656e-16	6.000759788976896e-17	2.0201363806246724e-17	1.131452795913157e-16	5.14626731037528e-17
58114.32500000791	1.95628328145073e-16	3.4161223501840963e-16	1.75322862069196e-16	9.633077990278173e-17	1.6593252118256154e-16	1.3818022890114197e-16	5.999631526775834e-17	2.029405250802345e-17	1.130232113722325e-16	5.171214021890272e-17
58114.375000007916	1.9539533997699874e-16	3.423204110766176e-16	1.751046349486794e-16	9.740646669703444e-17	1.6564957390170522e-16	1.3970372904784297e-16	5.998554299997772e-17	2.037987361503087e-17	1.1290247885996987e-16	5.194405769870697e-17
58114.42500000792	1.9516184089183145e-16	3.4300004407849785e-16	1.7488617290614883e-16	9.846864703920074e-17	1.6536789834625514e-16	1.4120724975101832e-16	5.997525096995697e-17	2.045880472219639e-17	1.1278309825292887e-16	5.215836600776892e-17
58114.47500000792	1.9492783694385843e-16	3.436510583046445e-16	1.7466747923325328e-16	9.951716208781402e-17	1.650874861508967e-16	1.426905785927374e-16	5.996540906491428e-17	2.0530825070151e-17	1.1266508576418269e-16	5.235500945219927e-17
58114.525000007925	1.9469333413669536e-16	3.4427337918535064e-16	1.7444855721201658e-16	1.0055185537766308e-16	1.6480832895744524e-16	1.4415350653947295e-16	5.995598717536975e-17	2.0595915532748745e-17	1.1254845762174683e-16	5.253393615670452e-17
58114.57500000793	1.9445833842348908e-16	3.448669332886919e-16	1.7422941011489513e-16	1.0157257277601713e-16	1.6453041841468963e-16	1.4559582788329827e-16	5.994695519476865e-17	2.0654058605650564e-17	1.124332300688632e-16	5.2695098043378744e-17
58114.62500000793	1.9422285570712802e-16	3.454316483088796e-16	1.7401004120480797e-16	1.0257916244028939e-16	1.6425374617823907e-16	1.4701734018481994e-16	5.993828301908672e-17	2.0705238395942572e-17	1.1231941936427386e-16	5.283845081204496e-17
58114.675000007934	1.9398689184045003e-16	3.459674530548278e-16	1.737904537352079e-16	1.0357147477725359e-16	1.6397830391036422e-16	1.4841784421772914e-16	5.99299405464531e-17	2.0749440612702133e-17	1.1220704178250248e-16	5.2963953922161847e-17
58114.72500000794	1.937504526264458e-16	3.4647427743899956e-16	1.7357065095011052e-16	1.0454936240373888e-16	1.6370408327984337e-16	1.4979714391489169e-16	5.992189767675914e-17	2.0786652558538576e-17	1.120961136141285e-16	5.3071570576278434e-17
58114.77500000794	1.93513543818462e-16	3.4695205246646007e-16	1.733506360841586e-16	1.0551268010851464e-16	1.6343107596180668e-16	1.5115504631597582e-16	5.991412431128091e-17	2.0816863122013893e-17	1.1198665116606905e-16	5.316126770493344e-17
58114.82500000794	1.9327617112040808e-16	3.4740071022418077e-16	1.7313041236266419e-16	1.0646128481557085e-16	1.6315927363757922e-16	1.5249136151650277e-16	5.990659035228725e-17	2.084006277095821e-17	1.118786707618549e-16	5.3233015953098125e-17
58114.875000007945	1.930383401869502e-16	3.4782018387056064e-16	1.7290998300165498e-16	1.0739503554850984e-16	1.62888667994527e-16	1.5380590261833197e-16	5.989926570265931e-17	2.085624354662733e-17	1.1177218874191207e-16	5.3286789667986057e-17
58114.92500000795	1.928000566237199e-16	3.482104076251874e-16	1.7268935120792368e-16	1.0831379339615681e-16	1.626192507259009e-16	1.5509848568144802e-16	5.989212026550717e-17	2.0865399058695324e-17	1.116672214638363e-16	5.3322566888354044e-17
58114.97500000795	1.9256132598750754e-16	3.4857131675882586e-16	1.7246852017908054e-16	1.0921742147914994e-16	1.6235101353068013e-16	1.5636892967707171e-16	5.988512394378053e-17	2.0867524481064924e-17	1.115637853026781e-16	5.334032933517224e-17
58115.025000007954	1.923221537864587e-16	3.48902847583601e-16	1.7224749310359887e-16	1.1010578491769624e-16	1.6208394811341663e-16	1.5761705644203056e-16	5.987824663988819e-17	2.086261654846317e-17	1.1146189665121551e-16	5.334006240372306e-17
58115.07500000796	1.9208254548027643e-16	3.492049374434301e-16	1.720262731608633e-16	1.10978750800187e-16	1.618180461840797e-16	1.5884269063431895e-16	5.987145825531029e-17	2.0850673553827452e-17	1.113615719202392e-16	5.3321755157037654e-17
58115.12500000796	1.9184250648040972e-16	3.494775247046555e-16	1.7180486352121748e-16	1.1183618815286812e-16	1.6155329945790004e-16	1.6004565968985514e-16	5.986472869021573e-17	2.083169534647066e-17	1.1126282753882837e-16	5.328540032076796e-17
58115.17500000796	1.9160204215025238e-16	3.4972054874688927e-16	1.7158326734600732e-16	1.1267796791032115e-16	1.6128969965521501e-16	1.6122579378034884e-16	5.985802784307653e-17	2.08056833310065e-17	1.1116567995463207e-16	5.323099427934686e-17
58115.225000007966	1.9136115780533385e-16	3.4993394995406673e-16	1.7136148778764414e-16	1.1350396288688297e-16	1.6102723850130978e-16	1.6238292577227876e-16	5.985132561028195e-17	2.0772640467035906e-17	1.110701456341496e-16	5.3158537073596314e-17
58115.27500000797	1.9111985871350916e-16	3.5011766970571626e-16	1.7113952798962885e-16	1.143140477488106e-16	1.6076590772626485e-16	1.6351689118692918e-16	5.984459188575679e-17	2.073257126960085e-17	1.1097624106300882e-16	5.306803239960126e-17
58115.32500000797	1.9087815009514941e-16	3.5027165036842296e-16	1.709173910866262e-16	1.1510809898734003e-16	1.6050569906479702e-16	1.64627528161433e-16	5.983779656057372e-17	2.0685481810396698e-17	1.1088398274624828e-16	5.295948760903564e-17
58115.375000007974	1.9063603712333334e-16	3.503958352874957e-16	1.706950802044851e-16	1.1588599489240253e-16	1.6024660425610612e-16	1.6571467741084586e-16	5.983090952256921e-17	2.0631379719748406e-17	1.1079338720859988e-16	5.283291371075507e-17
58115.42500000798	1.9039352492403359e-16	3.5049016877884304e-16	1.7047259846031155e-16	1.1664761552715057e-16	1.5998861504371703e-16	1.667781821911692e-16	5.982390065595887e-17	2.0570274189356033e-17	1.1070447099476307e-16	5.268832537385825e-17
58115.47500000798	1.9015061857630038e-16	3.5055459612103796e-16	1.7024994896249387e-16	1.1739284270313698e-16	1.597317231753242e-16	1.6781788826327802e-16	5.981673984095086e-17	2.050217597581697e-17	1.1061725066969486e-16	5.252574093199811e-17
58115.52500000798	1.8990732311244905e-16	3.5058906354757525e-16	1.700271348107702e-16	1.181215599561881e-16	1.59475920402636e-16	1.6883364385782995e-16	5.980939695336583e-17	2.0427097404960037e-17	1.105317428188832e-16	5.234518238921196e-17
58115.575000007986	1.89663643518248e-16	3.5059351823933425e-16	1.6980415909625357e-16	1.1883365252293042e-16	1.5922119848121718e-16	1.6982529964096783e-16	5.980184186424455e-17	2.034505237695182e-17	1.1044796404863162e-16	5.214667542702531e-17
58115.62500000799	1.894195847330926e-16	3.505679083172164e-16	1.6958102490150482e-16	1.1952900731795442e-16	1.5896754917033432e-16	1.707927086809524e-16	5.979404443946953e-17	2.0256056372245676e-17	1.1036593098634565e-16	5.193024941304718e-17
58115.67500000799	1.8917515165019627e-16	3.5051218283499486e-16	1.6935773530055297e-16	1.202075129115529e-16	1.5871496423279861e-16	1.7173572641558749e-16	5.978597453937557e-17	2.0160126458383225e-17	1.1028566028080422e-16	5.169593741096067e-17
58115.725000007995	1.8893034911676222e-16	3.504262917723225e-16	1.6913429335895937e-16	1.2086905950803336e-16	1.5846343543480848e-16	1.7265421062046384e-16	5.977760201836674e-17	2.0057281297644505e-17	1.1020716860245134e-16	5.144377619198409e-17
58115.775000008	1.886851819341709e-16	3.5031018602794964e-16	1.6891070213386023e-16	1.2151353892467577e-16	1.582129545457959e-16	1.7354802137798434e-16	5.976889672452775e-17	1.9947541155614378e-17	1.1013047264367615e-16	5.1173806247783856e-17
58115.825000008	1.8843965485815157e-16	3.5016381741311285e-16	1.6868696467401316e-16	1.2214084457113002e-16	1.5796351333826472e-16	1.744170210471632e-16	5.97598284992452e-17	1.9830927910675665e-17	1.1005558911909328e-16	5.088607180492444e-17
58115.875000008	1.8819377259896274e-16	3.499871386451144e-16	1.6846308401983753e-16	1.2275087142939236e-16	1.577151035876422e-16	1.7526107423417281e-16	5.975036717681533e-17	1.9707465064466303e-17	1.0998253476582477e-16	5.0580620840855245e-17
58115.92500000801	1.8794753982156652e-16	3.49780103341079e-16	1.6823906320347282e-16	1.2334351603428271e-16	1.5746771707211441e-16	1.7608004776359475e-16	5.974048258406243e-17	1.9577177753362292e-17	1.0991132634379084e-16	5.0257505101438873e-17
58115.97500000801	1.8770096114580377e-16	3.4954266601187856e-16	1.6801490524881572e-16	1.2391867645441488e-16	1.5722134557247273e-16	1.7687381065040207e-16	5.973014453995144e-17	1.9440092761016e-17	1.0984198063598251e-16	4.9916780120160495e-17
58116.02500000801	1.8745404114656678e-16	3.492747820562622e-16	1.677906131715681e-16	1.244762522736503e-16	1.5697598087195825e-16	1.7764223407261495e-16	5.971932285520299e-17	1.929623853202256e-17	1.0977451444875659e-16	4.9558505238968385e-17
58116.075000008015	1.8720678435397106e-16	3.4897640775513533e-16	1.6756618997928414e-16	1.25016144572982e-16	1.567316147561035e-16	1.7838519134462446e-16	5.970798733190775e-17	1.914564518676612e-17	1.0970894461211068e-16	4.9182743630833437e-17
58116.12500000802	1.86959195253529e-16	3.4864750026602807e-16	1.6734163867141843e-16	1.2553825591289837e-16	1.56488239012575e-16	1.7910255789119565e-16	5.969610776314127e-17	1.898834453752141e-17	1.0964528797996969e-16	4.878956232412402e-17
58116.17500000802	1.8671127828631517e-16	3.48288017617742e-16	1.6711696223936876e-16	1.2604249031616632e-16	1.5624584543101746e-16	1.7979421122206906e-16	5.968365393257601e-17	1.882437010590635e-17	1.0958356143047531e-16	4.837903222882001e-17
58116.225000008024	1.864630378491397e-16	3.4789791870515856e-16	1.668921636665215e-16	1.2652875325103282e-16	1.5600442580289544e-16	1.8046003090722154e-16	5.967059561409599e-17	1.8653757141760754e-17	1.0952378186626296e-16	4.795122816463207e-17
58116.27500000803	1.8621447829471201e-16	3.474771632842297e-16	1.6666724592829735e-16	1.2699695161484753e-16	1.5576397192133753e-16	1.8109989855271742e-16	5.965690257141385e-17	1.847654264357129e-17	1.0946596621475258e-16	4.7506228891195146e-17
58116.32500000803	1.859656039318109e-16	3.4702571196713375e-16	1.6644221199220693e-16	1.2744699371806913e-16	1.55524475580978e-16	1.8171369777716115e-16	5.964254455767831e-17	1.829276538055346e-17	1.0941013142843352e-16	4.704411714031603e-17
58116.37500000803	1.857164190254453e-16	3.4654352621761525e-16	1.6621706481787477e-16	1.2787878926865765e-16	1.5528592857779852e-16	1.8230131418873126e-16	5.962749131509482e-17	1.810246591654361e-17	1.0935629448514549e-16	4.656497965047219e-17
58116.425000008036	1.854669277970214e-16	3.4603056834647474e-16	1.6599180735710863e-16	1.2829224935685472e-16	1.5504832270897288e-16	1.8286263536275983e-16	5.961171257453334e-17	1.7905686635852504e-17	1.0930447238836991e-16	4.606890720368356e-17
58116.47500000804	1.85217134424507e-16	3.4548680150725006e-16	1.6576644255392552e-16	1.2868728644030152e-16	1.5481164977270821e-16	1.8339755081992638e-16	5.95951780551449e-17	1.7702471771257268e-17	1.0925468216751063e-16	4.555599466481614e-17
58116.52500000804	1.8496704304258888e-16	3.4491218969204593e-16	1.655409733446139e-16	1.2906381432955094e-16	1.5457590156808746e-16	1.839059520049327e-16	5.957785746397448e-17	1.7492867434338858e-17	1.0920694087818953e-16	4.502634102358446e-17
58116.575000008044	1.8471665774283595e-16	3.4430669772756223e-16	1.653154026577632e-16	1.2942174817388487e-16	1.5434106989491003e-16	1.8438773226573e-16	5.955972049557286e-17	1.727692164843898e-17	1.0916126560252174e-16	4.448004943935235e-17
58116.62500000805	1.8446598257386036e-16	3.436702912712569e-16	1.6508973341432202e-16	1.297610044474921e-16	1.5410714655353726e-16	1.8484278683330405e-16	5.954073683161335e-17	1.705468438446326e-17	1.091176734494101e-16	4.3917227289013056e-17
58116.67500000805	1.8421502154147306e-16	3.430029368076994e-16	1.648639685276292e-16	1.3008150093598523e-16	1.5387412334473087e-16	1.8527101280191631e-16	5.952087614049626e-17	1.6826207599880412e-17	1.0907618155483249e-16	4.3337986218087776e-17
58116.72500000805	1.839637786088422e-16	3.4230460164509553e-16	1.6463811090347637e-16	1.3038315672316906e-16	1.5364199206949756e-16	1.8567230910988874e-16	5.950010807697391e-17	1.6591545281307972e-17	1.0903680708212476e-16	4.274244219543009e-17
58116.775000008056	1.837122576966511e-16	3.4157525391196807e-16	1.6441216344013317e-16	1.3066589217822969e-16	1.5341074452892764e-16	1.860465765208634e-16	5.947840228175274e-17	1.635075349109858e-17	1.0899956722227225e-16	4.213071557178331e-17
58116.82500000806	1.8346046268324888e-16	3.4081486255401057e-16	1.6418612902840824e-16	1.309296289431339e-16	1.5318037252404077e-16	1.8639371760555373e-16	5.945572838111125e-17	1.6103890418413018e-17	1.0896447919419972e-16	4.150293114257674e-17
58116.87500000806	1.832083974048099e-16	3.400233973311208e-16	1.6396001055168712e-16	1.311742899203737e-16	1.5295086785562492e-16	1.867136367239672e-16	5.943205598651041e-17	1.585101643547019e-17	1.0893156024505457e-16	4.085921821538162e-17
58116.925000008065	1.8295606565548207e-16	3.3920082881459284e-16	1.6373381088597474e-16	1.3139979926097396e-16	1.5272222232407622e-16	1.8700624000808246e-16	5.94073546942059e-17	1.5592194159577365e-17	1.0890082765050124e-16	4.019971068257135e-17
58116.97500000807	1.8270347118754133e-16	3.3834712838448933e-16	1.6350753289994264e-16	1.316060823528206e-16	1.5249442772924444e-16	1.8727143534502478e-16	5.938159408486181e-17	1.5327488521832633e-17	1.0887229871500728e-16	3.9524547099735243e-17
58117.02500000807	1.8245061771154106e-16	3.3746226822717504e-16	1.6328117945497444e-16	1.3179306580922415e-16	1.5226747587026991e-16	1.8750913236065095e-16	5.935474372316033e-17	1.5056966843513427e-17	1.0884599077213297e-16	3.88338707705575e-17
58117.07500000807	1.8219750889646377e-16	3.365462213330311e-16	1.630547534052057e-16	1.3196067745778116e-16	1.5204135854542722e-16	1.877192424036007e-16	5.932677315741589e-17	1.478069892131109e-17	1.0882192118482225e-16	3.812782983900368e-17
58117.125000008076	1.8194414836986338e-16	3.355989614943502e-16	1.628282575975768e-16	1.321088463294867e-16	1.5181606755196583e-16	1.8790167852979374e-16	5.92976519191842e-17	1.4498757122831097e-17	1.08800107345694e-16	3.74065773898189e-17
58117.17500000808	1.816905397180233e-16	3.346204633033836e-16	1.6260169487186637e-16	1.32237502648121e-16	1.515915946859501e-16	1.880563554873519e-16	5.926734952287425e-17	1.4211216494092818e-17	1.0878056667733056e-16	3.667027155852398e-17
58117.22500000808	1.814366864860903e-16	3.3361070215058844e-16	1.623750680607399e-16	1.3234657781987814e-16	1.513679317420987e-16	1.881831897019416e-16	5.923583546536084e-17	1.391815488116722e-17	1.0876331663256794e-16	3.591907565232135e-17
58117.275000008085	1.811825921782292e-16	3.325696542230497e-16	1.6214837998979264e-16	1.3243600442326065e-16	1.5114507051362729e-16	1.8828209926255914e-16	5.92030792255962e-17	1.3619653068358514e-17	1.0874837469479074e-16	3.5153158283753857e-17
58117.32500000809	1.809282602577643e-16	3.3149729650306555e-16	1.6192163347760185e-16	1.3250571619918569e-16	1.50923002792089e-16	1.8835300390771267e-16	5.916905026421655e-17	1.331579493614883e-17	1.0873575837821999e-16	3.437269351914094e-17
58117.37500000809	1.806736941473189e-16	3.3039360676693944e-16	1.6169483133575578e-16	1.3255564804136817e-16	1.507017203672123e-16	1.883958250120466e-16	5.913371802315779e-17	1.3006667642657833e-17	1.0872548522820707e-16	3.3577861044561846e-17
58117.425000008094	1.804188972289625e-16	3.2925856358393814e-16	1.6146797636890947e-16	1.3258573598693587e-16	1.5048121502674202e-16	1.884104855733461e-16	5.909705192526396e-17	1.269236183335068e-17	1.087175728215266e-16	3.2768846352534266e-17
58117.4750000081	1.8016387284434826e-16	3.280921463154429e-16	1.6124107137482285e-16	1.3259591720724375e-16	1.5026147855628044e-16	1.8839691019996283e-16	5.905902137389673e-17	1.2372971884846469e-17	1.087120387666682e-16	3.194584095352436e-17
58117.5250000081	1.7990862429485489e-16	3.2689433511430543e-16	1.6101411914440708e-16	1.3258612999895844e-16	1.5004250273912658e-16	1.883550250986579e-16	5.901959575254606e-17	1.2048596190188808e-17	1.0870890070412665e-16	3.1109042617386917e-17
58117.5750000081	1.7965315484172272e-16	3.256651109243699e-16	1.6078712246176038e-16	1.3255631377534164e-16	1.4982427935611307e-16	1.8828475806282352e-16	5.897874442444106e-17	1.1719337494833132e-17	1.0870817630670077e-16	3.02586556511671e-17
