MJD	nickel2_B	nickel2_B_err	nickel2_I	nickel2_I_err	nickel2_R	nickel2_R_err	nickel2_V	nickel2_V_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55922.50500000737	1.6047929210677146e-14	2.8888293710965593e-16	2.1094736307196653e-15	3.2730319345197995e-17	nan	nan	1.3607284448463253e-14	2.2054254246196925e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.55500000737	1.6037089330586486e-14	2.8865620224379586e-16	2.107940865743377e-15	3.262062361200827e-17	nan	nan	1.359384735385321e-14	2.200833228990317e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.605000007374	1.6026250213630752e-14	2.8843273407247814e-16	2.1064076014657957e-15	3.2512700246995497e-17	nan	nan	1.3580416145516146e-14	2.1962694440473164e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.65500000738	1.6015411873185463e-14	2.882125289114718e-16	2.1048738378588583e-15	3.240656125658399e-17	nan	nan	1.356699086438451e-14	2.1917341200328697e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.70500000738	1.6004574322630436e-14	2.8799558304012833e-16	2.1033395748945834e-15	3.230221850506008e-17	nan	nan	1.3553571551271826e-14	2.1872273084215554e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.75500000738	1.5993737575336897e-14	2.8778189268844755e-16	2.101804812544587e-15	3.219968370585401e-17	nan	nan	1.3540158247126399e-14	2.182749061357524e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.805000007385	1.598290164468037e-14	2.8757145402354086e-16	2.1002695507808877e-15	3.209896841151554e-17	nan	nan	1.3526750992781574e-14	2.1782994319892018e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.85500000739	1.5972066544053553e-14	2.873642631702369e-16	2.0987337895749402e-15	3.2000084006477175e-17	nan	nan	1.3513349829138088e-14	2.1738784744105554e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.90500000739	1.5961232286831972e-14	2.8716031619977526e-16	2.097197528898843e-15	3.190304169593801e-17	nan	nan	1.3499954797064962e-14	2.169486243489439e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55922.955000007394	1.595039888636967e-14	2.8695960913558032e-16	2.0956607687242937e-15	3.180785249716717e-17	nan	nan	1.348656593744311e-14	2.165122795130058e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.0050000074	1.5939566356067937e-14	2.8676213794690894e-16	2.094123509022827e-15	3.17145272305468e-17	nan	nan	1.3473183291177234e-14	2.1607881859262488e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.0550000074	1.5928734709298006e-14	2.8656789855022223e-16	2.0925857497658987e-15	3.1623076511205297e-17	nan	nan	1.3459806899088785e-14	2.1564824733486684e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.1050000074	1.5917903959418214e-14	2.863768868155519e-16	2.0910474909252853e-15	3.153351073675722e-17	nan	nan	1.344643680214589e-14	2.1522057157960886e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.155000007406	1.590707411985992e-14	2.8618909855351865e-16	2.0895087324734076e-15	3.144584008114684e-17	nan	nan	1.3433073041130359e-14	2.1479579723580425e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.20500000741	1.5896245203942807e-14	2.860045295305675e-16	2.0879694743809165e-15	3.136007448390591e-17	nan	nan	1.3419715657002389e-14	2.1437393030655793e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.25500000741	1.588541722507676e-14	2.8582317545488333e-16	2.086429716619348e-15	3.1276223639296014e-17	nan	nan	1.340636469057947e-14	2.1395497685896448e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.305000007414	1.5874590196615824e-14	2.8564503198833745e-16	2.0848894591612826e-15	3.119429699064797e-17	nan	nan	1.3393020182805943e-14	2.1353894304666868e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.35500000742	1.586376413196988e-14	2.8547009473683577e-16	2.0833487019768894e-15	3.1114303717385517e-17	nan	nan	1.3379682174511189e-14	2.1312583510100778e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.40500000742	1.585293904449298e-14	2.852983592506382e-16	2.081807445038508e-15	3.1036252728357364e-17	nan	nan	1.3366350706607835e-14	2.1271565930934035e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.45500000742	1.584211494756923e-14	2.8512982103913925e-16	2.0802656883181574e-15	3.096015265161791e-17	nan	nan	1.3353025819956976e-14	2.123084220617703e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.505000007426	1.5831291854569855e-14	2.849644755456667e-16	2.0787234317861662e-15	3.088601182601726e-17	nan	nan	1.3339707555439528e-14	2.1190412978501087e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.55500000743	1.5820469778891858e-14	2.8480231817005544e-16	2.077180675414151e-15	3.0813838291070666e-17	nan	nan	1.3326395953972078e-14	2.1150278900310859e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.60500000743	1.5809648733880693e-14	2.846433442551177e-16	2.07563741917413e-15	3.0743639779834245e-17	nan	nan	1.331309105639194e-14	2.1110440628759205e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.655000007435	1.579882873295483e-14	2.8448754909368684e-16	2.074093663037156e-15	3.067542371015717e-17	nan	nan	1.3299792903599849e-14	2.107089882903131e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.70500000744	1.5788009789472613e-14	2.843349279223158e-16	2.0725494069743637e-15	3.0609197174588556e-17	nan	nan	1.3286501536456897e-14	2.1031654170219693e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.75500000744	1.5777191916783793e-14	2.841854759238859e-16	2.071004650957529e-15	3.0544966934053966e-17	nan	nan	1.3273216995883641e-14	2.0992707330410167e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.80500000744	1.576637512830684e-14	2.840391882324643e-16	2.0694593949578666e-15	3.048273940907525e-17	nan	nan	1.325993932272532e-14	2.0954058992160706e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.85500000745	1.5755559437408685e-14	2.838960599286939e-16	2.0679136389460276e-15	3.0422520671373446e-17	nan	nan	1.324666855789456e-14	2.0915709843865515e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.90500000745	1.5744744857464852e-14	2.8375608603126787e-16	2.0663673828943517e-15	3.0364316437337814e-17	nan	nan	1.3233404742252455e-14	2.0877660578676077e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55923.95500000745	1.573393140185516e-14	2.8361926152526655e-16	2.0648206267733295e-15	3.03081320597638e-17	nan	nan	1.3220147916664065e-14	2.0839911896388374e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.005000007455	1.572311908393365e-14	2.8348558131511367e-16	2.063273370554014e-15	3.025397252202047e-17	nan	nan	1.3206898122081655e-14	2.0802464501456082e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.05500000746	1.571230791713598e-14	2.8335504027864006e-16	2.061725614208343e-15	3.020184242921817e-17	nan	nan	1.3193655399287042e-14	2.0765319101630797e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.10500000746	1.5701497914777533e-14	2.8322763322170597e-16	2.0601773577070487e-15	3.015174600389634e-17	nan	nan	1.3180419789256277e-14	2.0728476412056302e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.155000007464	1.5690689090268198e-14	2.831033549010025e-16	2.058628601021184e-15	3.010368707885816e-17	nan	nan	1.3167191332802884e-14	2.0691937150272804e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.20500000747	1.5679881456974903e-14	2.829822000262012e-16	2.057079344121641e-15	3.005766909032213e-17	nan	nan	1.3153970070851384e-14	2.0655702038093417e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.25500000747	1.5669075028324717e-14	2.8286416304361146e-16	2.055529587049187e-15	3.0013694905669874e-17	4.914877063723208e-15	8.642181162007699e-17	1.3140756044116203e-14	2.0619771768543736e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.30500000747	1.5658269818620937e-14	2.827492335861214e-16	2.053979331420013e-15	2.997176308495308e-17	4.9104058470352446e-15	8.615191085591973e-17	1.3127549289767934e-14	2.0584146235804568e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.355000007476	1.5647465843055997e-14	2.82637396479427e-16	2.05242858043032e-15	2.993186788205963e-17	4.905933574863498e-15	8.588522240750948e-17	1.3114349841461089e-14	2.0548824547423942e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.40500000748	1.563666311683091e-14	2.8252863628926173e-16	2.0508773373442516e-15	2.989400297428052e-17	4.901460268126483e-15	8.562175163669857e-17	1.3101157732659904e-14	2.0513805772851848e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.45500000748	1.5625861655193943e-14	2.8242293754478036e-16	2.0493256054248273e-15	2.9858161632814776e-17	4.896985947739832e-15	8.536150374654628e-17	1.3087972996856365e-14	2.0479088990440999e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.505000007484	1.561506147338907e-14	2.8232028471154154e-16	2.0477733879366735e-15	2.982433672643257e-17	4.892510634622204e-15	8.510448379163926e-17	1.307479566749489e-14	2.044467328132143e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.55500000749	1.5604262586621604e-14	2.822206622116009e-16	2.0462206881434528e-15	2.9792520721861095e-17	4.8880343496929034e-15	8.485069665937084e-17	1.3061625778095214e-14	2.0410557730353428e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.60500000749	1.5593465010118335e-14	2.82124054429041e-16	2.0446675093087462e-15	2.976270568868367e-17	4.883557113867565e-15	8.460014707551524e-17	1.3048463362093824e-14	2.0376741426956453e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.65500000749	1.5582668759131818e-14	2.820304457031498e-16	2.0431138546971006e-15	2.9734883301904283e-17	4.879078948064126e-15	8.435283959673753e-17	1.3035308453034241e-14	2.034322346647584e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.705000007496	1.5571873848875967e-14	2.8193982033001314e-16	2.0415597275715343e-15	2.970904484436615e-17	4.874599873200308e-15	8.410877860225025e-17	1.302216108431331e-14	2.0310002948504356e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.7550000075	1.556108029457327e-14	2.8185216256186143e-16	2.0400051311966747e-15	2.968518121260794e-17	4.870119910192464e-15	8.386796829793754e-17	1.3009021289478518e-14	2.02770789790466e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.8050000075	1.5550288111454815e-14	2.817674566210351e-16	2.038450068835621e-15	2.9663282919997143e-17	4.8656390799603346e-15	8.363041270618954e-17	1.2995889101970316e-14	2.024445066683567e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.855000007505	1.5539497314760277e-14	2.8168568669090697e-16	2.0368945437521154e-15	2.964334010245116e-17	4.86115740341991e-15	8.339611566305244e-17	1.2982764555280688e-14	2.0212117129362655e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.90500000751	1.5528707919712148e-14	2.8160683691803935e-16	2.0353385592102224e-15	2.9625342522549244e-17	4.856674901488409e-15	8.316508081461372e-17	1.2969647682889731e-14	2.0180077487324278e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55924.95500000751	1.5517919941537224e-14	2.8153089141321665e-16	2.0337821184734426e-15	2.9609279576458444e-17	4.852191595082761e-15	8.293731161233545e-17	1.2956538518253753e-14	2.014833086852864e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.00500000751	1.550713339546229e-14	2.8145783426599006e-16	2.032225224805599e-15	2.9595140297908e-17	4.847707505123353e-15	8.271281130869834e-17	1.2943437094920235e-14	2.0116876406737146e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.055000007516	1.549634829671843e-14	2.813876495237579e-16	2.0306678814701933e-15	2.958291336693921e-17	4.843222652523081e-15	8.24915829573158e-17	1.2930343446293956e-14	2.0085713243181744e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.10500000752	1.548556466053244e-14	2.8132032120855477e-16	2.0291100917309674e-15	2.957258711303569e-17	4.838737058202908e-15	8.227362939902219e-17	1.291725760589465e-14	2.0054840522979404e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.15500000752	1.547478250212681e-14	2.812558333220277e-16	2.027551858851664e-15	2.9564149525710907e-17	4.8342507430782495e-15	8.205895327149719e-17	1.2904179607170696e-14	2.0024257399196132e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.205000007525	1.5464001836762692e-14	2.8119416983688795e-16	2.0259931860951407e-15	2.955758825830552e-17	4.829763728067693e-15	8.184755699379578e-17	1.289110948364976e-14	1.9993963033571282e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.25500000753	1.5453222679623925e-14	2.811353147018744e-16	2.0244340767262664e-15	2.9552890637957334e-17	4.825276034087231e-15	8.163944276809243e-17	1.2878047268788148e-14	1.996395659170221e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.30500000753	1.5442445045967364e-14	2.8107925183938935e-16	2.0228745340075767e-15	2.955004367205527e-17	4.820787682054442e-15	8.143461257625902e-17	1.2864992996038207e-14	1.9934237249152883e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.355000007534	1.543166895101121e-14	2.810259651589149e-16	2.0213145612026536e-15	2.9549034055188e-17	4.816298692888128e-15	8.123306817230935e-17	1.2851946698927597e-14	1.9904804186494437e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.40500000754	1.5420894409995138e-14	2.8097543854618636e-16	2.0197541615750785e-15	2.954984817982151e-17	4.811809087501471e-15	8.103481108556655e-17	1.2838908410908668e-14	1.9875656593807096e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.45500000754	1.541012143814164e-14	2.8092765587378335e-16	2.0181933383890766e-15	2.955247214293167e-17	4.80731888681875e-15	8.083984260961894e-17	1.2825878165465473e-14	1.9846793667330828e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.50500000754	1.5399350050664626e-14	2.808826009914136e-16	2.0166320949071036e-15	2.9556891754590063e-17	4.802828111749042e-15	8.06481638014419e-17	1.2812855996086036e-14	1.981821461221438e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.555000007545	1.5388580262816654e-14	2.8084025774496034e-16	2.015070434392741e-15	2.956309254752507e-17	4.798336783214391e-15	8.04597754837709e-17	1.2799841936270272e-14	1.978991864160312e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.60500000755	1.537781208982022e-14	2.808006099554686e-16	2.0135083601102943e-15	2.9571059785837643e-17	4.793844922131798e-15	8.02746782303132e-17	1.278683601943881e-14	1.976190497639992e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.65500000755	1.536704554690211e-14	2.807636414443915e-16	2.0119458753215762e-15	2.9580778474058526e-17	4.7893525494168235e-15	8.009287237625881e-17	1.2773838279147065e-14	1.9734172845979575e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.705000007554	1.5356280649280527e-14	2.807293360119935e-16	2.0103829832920175e-15	2.959223336617e-17	4.784859685987262e-15	7.991435800595738e-17	1.2760848748839452e-14	1.9706721487811317e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.75500000756	1.5345517412216623e-14	2.8069767746315594e-16	2.0088196872829487e-15	2.9605408975176835e-17	4.7803663527593225e-15	7.973913494887903e-17	1.274786746198021e-14	1.9679550148585004e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.80500000756	1.5334755850881347e-14	2.806686495863253e-16	2.0072559905593984e-15	2.962028958338889e-17	4.775872570652527e-15	7.95672027865765e-17	1.2734894452085107e-14	1.9652658083833553e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.85500000756	1.5323995980553034e-14	2.8064223616971097e-16	2.00569189638326e-15	2.963685925093793e-17	4.771378360580204e-15	7.9398560837765e-17	1.2721929752630272e-14	1.9626044557825146e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.905000007566	1.5313237816458476e-14	2.8061842099037533e-16	2.0041274080182755e-15	2.965510182557598e-17	4.7668837434634614e-15	7.923320816554514e-17	1.2708973397068054e-14	1.9599708844278775e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55925.95500000757	1.5302481373798685e-14	2.8059718784002176e-16	2.0025625287286705e-15	2.9675000953016256e-17	4.762388740216778e-15	7.907114356958378e-17	1.2696025418918184e-14	1.9573650225842125e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.00500000757	1.529172666783482e-14	2.8057852048978306e-16	2.0009972617766588e-15	2.969654008708014e-17	4.757893371758884e-15	7.891236558703517e-17	1.2683085851640937e-14	1.9547867994667851e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.055000007575	1.528097371378937e-14	2.8056240272164016e-16	1.999431610425903e-15	2.971970249778153e-17	4.753397659005054e-15	7.875687248552484e-17	1.2670154728728298e-14	1.9522361451194542e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.10500000758	1.5270222526867654e-14	2.8054881832143106e-16	1.9978655779395027e-15	2.974447128379808e-17	4.7489016228730086e-15	7.860466226898982e-17	1.2657232083648469e-14	1.9497129908731234e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.15500000758	1.5259473122313637e-14	2.80537751071847e-16	1.9962991675803954e-15	2.9770829379379737e-17	4.744405284282342e-15	7.845573266543021e-17	1.2644317949901363e-14	1.9472172686707017e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.20500000758	1.5248725515362707e-14	2.805291847714044e-16	1.9947323826122434e-15	2.97987595666277e-17	4.739908664144365e-15	7.83100811371268e-17	1.2631412360978966e-14	1.9447489116636937e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.255000007586	1.5237979721241646e-14	2.805231032099101e-16	1.993165226298066e-15	2.982824448409895e-17	4.735411783381914e-15	7.816770486341046e-17	1.2618515350345516e-14	1.9423078539375246e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.30500000759	1.5227235755168657e-14	2.8051949019645236e-16	1.99159770190064e-15	2.985926663650801e-17	4.7309146629081745e-15	7.80286007593844e-17	1.2605626951477145e-14	1.9398940306520122e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.35500000759	1.5216493632383413e-14	2.805183295506642e-16	1.9900298126836276e-15	2.989180840514856e-17	4.7264173236412254e-15	7.789276545752144e-17	1.2592747197869799e-14	1.9375073779318613e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.405000007595	1.5205753368117006e-14	2.805196050928436e-16	1.9884615619098067e-15	2.9925852057531266e-17	4.7219197864988626e-15	7.776019531007384e-17	1.2579876123015464e-14	1.9351478329095628e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.4550000076	1.519501497759622e-14	2.805233006549678e-16	1.986892952842437e-15	2.996137975551912e-17	4.717422072397943e-15	7.763088639550529e-17	1.2567013760386307e-14	1.9328153339359787e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.5050000076	1.518427847604355e-14	2.805294000979101e-16	1.9853239887442965e-15	2.9998373566700074e-17	4.712924202253739e-15	7.750483451191191e-17	1.2554160143466387e-14	1.930509820260829e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.555000007604	1.517354387870297e-14	2.805378872834503e-16	1.9837546728788054e-15	3.003681547292237e-17	4.708426196983828e-15	7.738203517526994e-17	1.2541315305727866e-14	1.9282312322146416e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.60500000761	1.5162811200792673e-14	2.8054874609203457e-16	1.9821850085089023e-15	3.0076687378959856e-17	4.703928077508382e-15	7.726248362138589e-17	1.2528479280690481e-14	1.925979511279637e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.65500000761	1.515208045753946e-14	2.805619604218803e-16	1.9806149988976863e-15	3.0117971123183773e-17	4.6994298647404395e-15	7.714617480449067e-17	1.251565210179072e-14	1.9237546000065038e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.70500000761	1.5141351664174405e-14	2.805775141875051e-16	1.9790446473078546e-15	3.016064848443648e-17	4.694931579598372e-15	7.703310339777264e-17	1.250283380256814e-14	1.9215564421691693e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.755000007615	1.513062483593719e-14	2.8059539132897563e-16	1.977473957002748e-15	3.020470119360662e-17	4.6904332429978105e-15	7.692326379290331e-17	1.2490024416439405e-14	1.919384982343732e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.80500000762	1.51198999880546e-14	2.806155758019399e-16	1.9759029312451435e-15	3.025011093968499e-17	4.685934875858566e-15	7.68166500994356e-17	1.2477223976948037e-14	1.9172401665966415e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55926.85500000762	1.510917713575343e-14	2.8063805158798116e-16	1.9743315732978993e-15	3.029685937949915e-17	4.681436499096706e-15	7.671325614764303e-17	1.246443251755827e-14	1.915121941725385e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
