MJD	lascumbres_B	lascumbres_B_err	lascumbres_I	lascumbres_I_err	lascumbres_R	lascumbres_R_err	lascumbres_U	lascumbres_U_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56549.110000002234	5.6851427757608384e-15	2.394332303446181e-16	2.0299118558764067e-15	8.802689959076449e-17	6.134020136288537e-15	1.880404890294663e-16	3.5874788120524124e-15	2.804677498176193e-16	8.833114602898082e-15	3.1182549449397926e-16	5.918654169174784e-15	2.0414526617405233e-16	4.643943626613353e-15	1.225423980986397e-16	7.80564130801599e-15	2.4218413197449924e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.16000000224	5.6683873980963685e-15	2.4058464836307852e-16	2.030610014183643e-15	8.837698455405191e-17	6.126233790395572e-15	1.881370888171271e-16	3.5591878379220226e-15	2.8061864408950015e-16	8.811124029544152e-15	3.1219652717434413e-16	5.900239916892978e-15	2.0438988723966286e-16	4.647248886735944e-15	1.229588147734834e-16	7.798956169233293e-15	2.426498711852017e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.21000000224	5.651425102697391e-15	2.4181118352320926e-16	2.031317772039833e-15	8.872429402365805e-17	6.1183946882424545e-15	1.8822977421242035e-16	3.5309444283330357e-15	2.8085404714520106e-16	8.789171018804247e-15	3.1261145742165936e-16	5.882065941037641e-15	2.0465583435984837e-16	4.6505130577987035e-15	1.2338721282359624e-16	7.792162607623963e-15	2.431270498648229e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.26000000224	5.634271705006763e-15	2.430825243186692e-16	2.0320344589880196e-15	8.906864012351381e-17	6.110501901885707e-15	1.8831775790959794e-16	3.5027554962511012e-15	2.8114625274875903e-16	8.767249220349246e-15	3.130657546192338e-16	5.8641273168331185e-15	2.0493532313631664e-16	4.653733993266525e-15	1.238250873252731e-16	7.785264779014544e-15	2.436126073594716e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.310000002246	5.616943016735578e-15	2.443728769319823e-16	2.03275940452696e-15	8.940989101725239e-17	6.102554502375453e-15	1.8840052897788135e-16	3.474627955482926e-15	2.8147186450967564e-16	8.745352283934901e-15	3.1355515499972715e-16	5.846419122538265e-15	2.0522163359698836e-16	4.656909545325036e-15	1.242701929124495e-16	7.778266836822766e-15	2.441038997848533e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.36000000225	5.599454846147839e-15	2.4566135243213206e-16	2.033491938096262e-15	8.974796937412843e-17	6.094551559742864e-15	1.8847785192319292e-16	3.446568720889894e-15	2.818122298220236e-16	8.723473859336897e-15	3.1407567696393623e-16	5.828936439378032e-15	2.0550918099226892e-16	4.660037564838575e-15	1.2472055843950744e-16	7.771172932130502e-15	2.4459871753622124e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.41000000225	5.5818229983274215e-15	2.469322388075632e-16	2.034231389062009e-15	9.008285068191413e-17	6.0864921429882576e-15	1.8854976415263068e-16	3.4185847086057254e-15	2.821537730021309e-16	8.701607596281385e-15	3.14623633076097e-16	5.811674351473178e-15	2.0579356931610227e-16	4.663115901307526e-15	1.251744980251882e-16	7.763987213757534e-15	2.45095298201007e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.460000002255	5.564063275456406e-15	2.481751764385306e-16	2.0349770867021105e-15	9.04145614113179e-17	6.078375320068818e-15	1.8861657185868256e-16	3.3906828362497272e-15	2.824882389948843e-16	8.679747144382418e-15	3.151956388710987e-16	5.794627945772089e-15	2.060716287898987e-16	4.666142402827548e-15	1.2563061870966758e-16	7.756713828332491e-15	2.455923350711102e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.51000000226	5.546191477087473e-15	2.4938525209104047e-16	2.0357283601916687e-15	9.074317703472217e-17	6.0702001578865595e-15	1.8867884432162163e-16	3.3628700231450067e-15	2.828128568543553e-16	8.657886153071285e-15	3.15788618617006e-16	5.777792311983848e-15	2.0634143836837996e-16	4.669114916045926e-15	1.2608782493853237e-16	7.749356920368719e-15	2.460889814302519e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.56000000226	5.528223400421462e-15	2.505630222323282e-16	2.036484538588449e-15	9.106881990104367e-17	6.0619657222753424e-15	1.8873740661672988e-16	3.335153190531077e-15	2.831304291371552e-16	8.636018271535059e-15	3.1639980817183517e-16	5.761162542507683e-15	2.0660233407243397e-16	4.672031286120449e-15	1.2654532006656313e-16	7.741920632333903e-15	2.465848507582998e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.61000000226	5.510174840578471e-15	2.5171447188960387e-16	2.0372449508181997e-15	9.139165696725139e-17	6.053671077989893e-15	1.8879333069840124e-16	3.307539261782621e-15	2.8344934972978893e-16	8.614137148645858e-15	3.170267550727703e-16	5.744733732364644e-15	2.0685490370336718e-16	4.674889356676734e-15	1.270026050447102e-16	7.734409104724708e-15	2.4708001296825517e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.660000002266	5.492061590875286e-15	2.528509107111143e-16	2.0380089256601756e-15	9.171189738633729e-17	6.045315288692071e-15	1.8884792482228983e-16	3.2800351626225594e-15	2.8378354877377435e-16	8.592236432897722e-15	3.1766731599056597e-16	5.728500979130901e-15	2.0710096819430062e-16	4.677686969766609e-15	1.2745947442757477e-16	7.726826476138555e-15	2.475749867539782e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.71000000227	5.473899443094932e-15	2.5398880366614836e-16	2.0387757917323527e-15	9.202978995074844e-17	6.036897416939543e-15	1.889027212574605e-16	3.2526478213401683e-15	2.84152359550453e-16	8.570309772338485e-15	3.1831965166693076e-16	5.712459382864504e-15	2.073435495809243e-16	4.680421965825247e-15	1.2791600980894368e-16	7.719176883346663e-15	2.4807072810069867e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.76000000227	5.455704187768883e-15	2.5514953016472707e-16	2.0395448774770496e-15	9.23456203898445e-17	6.028416524173141e-15	1.88959462231804e-16	3.2253841690041483e-15	2.8458029875856025e-16	8.54835081450414e-15	3.189822194506687e-16	5.696604046045312e-15	2.0758682531312728e-16	4.683092183629218e-15	1.283725707654399e-16	7.711464461367813e-15	2.485686149771527e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.810000002275	5.437491614443896e-15	2.5635906254623944e-16	2.040315511146092e-15	9.265970851954219e-17	6.019871670704488e-15	1.8902008405423204e-16	3.1982511396815704e-15	2.850967488993305e-16	8.526353206351796e-15	3.196537635281821e-16	5.6809300734976655e-15	2.078360684034305e-16	4.68569546025469e-15	1.288297833633461e-16	7.703693343538163e-15	2.490704282061242e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.86000000228	5.419277511961516e-15	2.5764755318905916e-16	2.0410870207862864e-15	9.297240524226549e-17	6.011261915704054e-15	1.8908669935011002e-16	3.171255670650851e-15	2.85735529893642e-16	8.504310594194834e-15	3.2033330294174433e-16	5.665432572326959e-15	2.0809757274083592e-16	4.688229631033983e-15	1.2928852626293478e-16	7.695867661587287e-15	2.4957832848825966e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.91000000228	5.401077668729553e-15	2.590488192028228e-16	2.0418587342248616e-15	9.328408939519192e-17	6.002586317188653e-15	1.891615773557281e-16	3.1444047026203324e-15	2.865343470107307e-16	8.482216623635087e-15	3.21020117468464e-16	5.650106651850325e-15	2.083785627838549e-16	4.690692529514622e-15	1.297499144352211e-16	7.687991545707948e-15	2.500948295410783e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56549.960000002284	5.382907872996419e-15	2.605997151537782e-16	2.042629979054755e-15	9.359516444520702e-17	5.993843932008317e-15	1.8924712221990598e-16	3.1177051799420822e-15	2.875341041420061e-16	8.460064939496578e-15	3.2171373143120837e-16	5.63494742352708e-15	2.08687086835611e-16	4.693081987416173e-15	1.3021528049559164e-16	7.68006912463046e-15	2.5062276730725743e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.01000000229	5.364783913128427e-15	2.6233938774721368e-16	2.0434000826199653e-15	9.390605502914038e-17	5.985033815835366e-15	1.8934584927276352e-16	3.0911640508298327e-15	2.8877807577273253e-16	8.437849185760672e-15	3.2241389549639056e-16	5.6199500008920235e-15	2.090318931592544e-16	4.695395834587714e-15	1.306861536507403e-16	7.672104525694383e-15	2.5116526518795076e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.06000000229	5.346721577880245e-15	2.643084120083645e-16	2.044168372001006e-15	9.421720333849638e-17	5.976155023150804e-15	1.8946035923716474e-16	3.0647882675745262e-15	2.903109378609782e-16	8.415563005497394e-15	3.2312056650990537e-16	5.605109499486532e-15	2.0942228837993903e-16	4.697631898966182e-15	1.3116423625436402e-16	7.664101874920688e-15	2.5172569526597164e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.11000000229	5.3287366566715494e-15	2.6654781610054134e-16	2.044934174000201e-15	9.452906534850587e-17	5.967206607232467e-15	1.8959331037635837e-16	3.0385847867601385e-15	2.9217766709310803e-16	8.393200040801054e-15	3.238338854144925e-16	5.590421036789004e-15	2.098679779027186e-16	4.69978800653344e-15	1.316513779729864e-16	7.656065297086232e-15	2.5230763550135324e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.160000002295	5.310844939861486e-15	2.6909801102472956e-16	2.0456968151270278e-15	9.484210689222121e-17	5.958187620142647e-15	1.8974738859467083e-16	3.0125605694804224e-15	2.944223290701297e-16	8.370753932722733e-15	3.2455415328547217e-16	5.575879732149301e-15	2.1037888846915115e-16	4.701861981273496e-15	1.3214954757405495e-16	7.647998915793066e-15	2.5291482291050983e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.2100000023	5.2930621805488504e-15	2.7199754313768403e-16	2.0464556212074835e-15	9.515679747342148e-17	5.949097118540514e-15	1.8992526520672416e-16	2.9867225948284493e-15	2.970866672107041e-16	8.34821833263864e-15	3.2528179529473535e-16	5.561480691934318e-15	2.1096494099940436e-16	4.703851647343925e-15	1.326607943735627e-16	7.63990683872114e-15	2.5355108837889133e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.2600000023	5.275395976837674e-15	2.752591639846044e-16	2.0472098380373752e-15	9.547316149997111e-17	5.939935392694576e-15	1.9012738558104321e-16	2.961080660629375e-15	3.0018339281796376e-16	8.325589314792833e-15	3.2601517620893496e-16	5.5472158904721e-15	2.1162899439852446e-16	4.705755295949509e-15	1.3318553043554233e-16	7.631790030014333e-15	2.5421726720896783e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.310000002304	5.257835730263277e-15	2.788412910899905e-16	2.047958533234491e-15	9.579022668471158e-17	5.930705486753596e-15	1.9034926273838483e-16	2.935650847892688e-15	3.036643608108286e-16	8.302868360574606e-15	3.267479219426355e-16	5.53307031184359e-15	2.1235829571774633e-16	4.7075722628697676e-15	1.3372043311433436e-16	7.623642441456285e-15	2.5490742378374595e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.36000000231	5.240368381463116e-15	2.826932346426363e-16	2.0487007499951294e-15	9.610688906656079e-17	5.921410816455069e-15	1.9058572843694017e-16	2.910450092810148e-15	3.0747107681128784e-16	8.280057681960106e-15	3.2747312527563293e-16	5.519027995493953e-15	2.1313793368548397e-16	4.7093020233803075e-15	1.3426173851088442e-16	7.61545707503515e-15	2.556147817889801e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.41000000231	5.222980872292711e-15	2.867633376370062e-16	2.049435531135943e-15	9.642205181740327e-17	5.912054796390007e-15	1.9083162918719967e-16	2.885495337828803e-15	3.115438495805439e-16	8.257159489748242e-15	3.2818402859133133e-16	5.505072982051917e-15	2.139531267518584e-16	4.710944050616466e-15	1.348057841238565e-16	7.607226931500891e-15	2.5633270000333883e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.46000000231	5.2056601455926864e-15	2.9100001179697825e-16	2.0501619190731636e-15	9.67346288581803e-17	5.902640840047194e-15	1.91081858559724e-16	2.8608035321710225e-15	3.1582301724930353e-16	8.23417599358723e-15	3.2887404907844827e-16	5.491189313105564e-15	2.1478940793736519e-16	4.712497815564787e-15	1.3534903654987556e-16	7.59894501024622e-15	2.570547214799952e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.510000002316	5.1883931449699035e-15	2.9535257751641613e-16	2.0508789558019687e-15	9.704354816367314e-17	5.893172359861647e-15	1.913313865496957e-16	2.8363916323494783e-15	3.202499472982111e-16	8.211109401995543e-15	3.295368010204862e-16	5.4773610309760025e-15	2.1563278491813496e-16	4.7139627870508475e-15	1.3588811575574395e-16	7.590604309183061e-15	2.577746172593767e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.56000000232	5.171166814571996e-15	2.997719176218602e-16	2.05158568287544e-15	9.73477547695578e-17	5.883652767260409e-15	1.9157528606069602e-16	2.8122766026879132e-15	3.247678177453654e-16	8.187961922387978e-15	3.30166115373437e-16	5.463572178493074e-15	2.1646987646416934e-16	4.715338431730234e-15	1.3641981614331614e-16	7.58219782462272e-15	2.584864248752692e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.61000000232	5.1539680988586776e-15	3.042109634708606e-16	2.0522811413838877e-15	9.764621349676714e-17	5.8740854727084245e-15	1.918087566111227e-16	2.788475415840163e-15	3.2932219892483524e-16	8.164735761099053e-15	3.307560568395201e-16	5.4498067987717206e-15	2.1728802688595884e-16	4.716624214077176e-15	1.3694112464724268e-16	7.57371855115425e-15	2.5918448196025e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.660000002325	5.136783942382871e-15	3.0862503656815076e-16	2.0529643719341084e-15	9.793791140920331e-17	5.8644738857563895e-15	1.9202714540145238e-16	2.7650050533059635e-15	3.338614620224922e-16	8.141433123406628e-15	3.3130093865413847e-16	5.436048934982468e-15	2.1807540049517544e-16	4.7178195963746145e-15	1.3744923611319849e-16	7.565159481521172e-15	2.5986345529093483e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.71000000233	5.119601289566022e-15	3.1297207034117683e-16	2.0536344146283765e-15	9.82218600215207e-17	5.8548214150866285e-15	1.9222596590321673e-16	2.7418825059542024e-15	3.383370431683969e-16	8.118056213555308e-15	3.317953353013268e-16	5.422282630133182e-15	2.188210582801457e-16	4.718924038702695e-15	1.379415662047881e-16	7.556513606503544e-15	2.6051836562404645e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.76000000233	5.102407084466692e-15	3.1721273593471027e-16	2.054290309043665e-15	9.849709727375276e-17	5.8451314685600876e-15	1.9240091415089254e-16	2.719124774538173e-15	3.4270359152028802e-16	8.094607234781954e-15	3.322340933690968e-16	5.408491926838409e-15	2.1951501904588304e-16	4.719936998929156e-15	1.3841576208037364e-16	7.547773914793272e-15	2.6114460867958366e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.81000000233	5.085188270565307e-15	3.213104937189401e-16	2.0549310942108632e-15	9.876268929009151e-17	5.835407453261866e-15	1.925478829283376e-16	2.696748870216986e-15	3.4691902750154844e-16	8.07108838933766e-15	3.326123407544087e-16	5.394660867097453e-15	2.2014830722243773e-16	4.720857932698424e-15	1.3886971106828232e-16	7.5389333928736e-15	2.617379726240827e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.860000002336	5.067931790533782e-15	3.252315893434455e-16	2.0555558085939026e-15	9.901773193877162e-17	5.825652775549519e-15	1.926629740468557e-16	2.6747718150756048e-15	3.509445340619053e-16	8.047501878512639e-15	3.3292549441434063e-16	5.380773492069521e-15	2.2071298941510524e-16	4.721686293420429e-15	1.3930154755256151e-16	7.52998502489815e-15	2.6229465238586826e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.91000000234	5.050624586012778e-15	3.289450100871274e-16	2.056163490068755e-15	9.926135220969e-17	5.815870841098019e-15	1.92742508913811e-16	2.653210642642947e-15	3.547445001812883e-16	8.023849902659862e-15	3.3316926685123994e-16	5.366813841845096e-15	2.2120220158825438e-16	4.722421532260488e-15	1.397096582613189e-16	7.520921792568875e-15	2.628112611166186e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56550.96000000234	5.033253597385458e-15	3.3242241429855237e-16	2.056753175902713e-15	9.949270942620515e-17	5.806065054946754e-15	1.9278303758806266e-16	2.6320823984134827e-15	3.58286432243246e-16	8.000134661219379e-15	3.333396715104708e-16	5.352765955226315e-15	2.2161016855594121e-16	4.723063098128349e-15	1.400926861274738e-16	7.511736675014715e-15	2.6328483908610753e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.010000002345	5.015805763559787e-15	3.356380440293682e-16	2.0573239027334915e-15	9.971099630691661e-17	5.796238821546622e-15	1.927813465107003e-16	2.6114041403671755e-15	3.6154084564017793e-16	7.97635835274086e-15	3.3343302725563325e-16	5.338613869497607e-15	2.219322172149119e-16	4.723610437667507e-15	1.4044953286951377e-16	7.502422648668832e-15	2.6371286026531416e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.06000000235	4.998268021732204e-15	3.3856862868040713e-16	2.057874706548109e-15	9.99154398923573e-17	5.786395544805502e-15	1.9273446509409473e-16	2.591192939489698e-15	3.6448114614960384e-16	7.952523174909423e-15	3.3344596207126747e-16	5.324341620203454e-15	2.221647847121377e-16	4.724062995243853e-15	1.407793604145088e-16	7.492972687148471e-15	2.6409323682182114e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.11000000235	4.980627307174061e-15	3.411932855486801e-16	2.0584046226623145e-15	1.0010530235141188e-16	5.77653862813542e-15	1.926396713394276e-16	2.5714658802946746e-15	3.6708350826937925e-16	7.92863132456737e-15	3.3337541613420024e-16	5.309933240921562e-15	2.2230542249043856e-16	4.724420212935874e-15	1.4108159126231377e-16	7.483379761132497e-15	2.6442432171547914e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.16000000235	4.962870553002018e-15	3.434934216378638e-16	2.0589126856993225e-15	1.0027988168086966e-16	5.766671474499783e-15	1.9249449664294523e-16	2.5522400613439853e-15	3.6932675580979616e-16	7.904684997738688e-15	3.332186443825158e-16	5.2953727630389874e-15	2.223527969091942e-16	4.724681530522628e-15	1.4135590786578355e-16	7.473636838239249e-15	2.6470490954709015e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.21000000236	4.944984689951679e-15	3.45452639875317e-16	2.0593979295691008e-15	1.0043851231122153e-16	5.756797486457881e-15	1.9229672993963933e-16	2.5335325957682636e-15	3.7119224856329463e-16	7.880686389654251e-15	3.329732186918611e-16	5.28064421552564e-15	2.2230668690555575e-16	4.724846385473577e-15	1.4160225107755393e-16	7.463736882905685e-15	2.649342357786261e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.26000000236	4.926956646160143e-15	3.470566519576388e-16	2.0598593874473704e-15	1.0058056563095153e-16	5.74692006621352e-15	1.9204442131838234e-16	2.515360611792073e-15	3.7266377774092437e-16	7.856637694773554e-15	3.3263702976666255e-16	5.26573162470991e-15	2.221679789183174e-16	4.724914212937501e-15	1.4182081769229114e-16	7.45367285626396e-15	2.6511197440523124e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.31000000236	4.9087733469304575e-15	3.482931993509988e-16	2.0602960917545275e-15	1.0070545044054708e-16	5.7370426156596985e-15	1.9173588523266194e-16	2.497741253252287e-15	3.7372747203182074e-16	7.832541106809845e-15	3.322082888353354e-16	5.2506190140570835e-15	2.2193865907723033e-16	4.7248844457312855e-15	1.4201205708926797e-16	7.443437716022321e-15	2.6523823412658565e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.360000002365	4.890421714517667e-15	3.4915198345930264e-16	2.0607070741347967e-15	1.0081261334700033e-16	5.7271685364271565e-15	1.9136970341546396e-16	2.4806916801236356e-15	3.7437171553850633e-16	7.808398818753434e-15	3.3168552922951254e-16	5.235290403935157e-15	2.216218024280818e-16	4.724756514328966e-15	1.421766669613278e-16	7.433024416339259e-15	2.6531355302976715e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56551.41000000237	4.87188866789843e-15	3.4962460563268874e-16	2.061091365435196e-15	1.0090153910865765e-16	5.717301229927865e-15	1.9094472759719554e-16	2.4642290690403018e-15	3.745870784361312e-16	7.784213022894777e-15	3.310676079164032e-16	5.219729811399791e-15	2.2122155874277516e-16	4.7245298468508565e-15	1.423155880938221e-16	7.42242590770498e-15	2.653388917627329e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
