MJD	GMOS_r	GMOS_r_err	lascumbres_B	lascumbres_B_err	lascumbres_I	lascumbres_I_err	lascumbres_R	lascumbres_R_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56320.26000000548	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9949155713651864e-15	6.24684729841589e-16	1.8509826978432123e-15	7.904054134207923e-16	1.38235802840364e-16	4.416192548985024e-17	4.167884030128221e-16	3.740209828102123e-16	2.2408425131943377e-16	8.849557809427064e-17	4.764182315655888e-15	3.872815635033062e-16
56320.310000005484	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.990528076534532e-15	5.86473128934741e-16	1.8500719937793996e-15	7.402051488817109e-16	1.382595862274702e-16	4.347126171381103e-17	4.1592293942670576e-16	3.510381555020436e-16	2.2396130765621537e-16	8.408035387849615e-17	4.759840664317204e-15	3.675409466602128e-16
56320.36000000549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9861859019208714e-15	5.479063718378638e-16	1.8491716144418444e-15	6.893804610053835e-16	1.382860679911487e-16	4.280442861716565e-17	4.150753124399093e-16	3.278141276568174e-16	2.2383732020283156e-16	7.967724869112723e-17	4.755449262681209e-15	3.4784440887259706e-16
56320.41000000549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.981889688745061e-15	5.090361613373243e-16	1.8482816723982096e-15	6.379602782532016e-16	1.383152932328573e-16	4.216459219554069e-17	4.1424580947656095e-16	3.04376016950991e-16	2.2371222086526725e-16	7.530346015917923e-17	4.751007092800751e-15	3.282656178209022e-16
56320.46000000549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9776400784789714e-15	4.699282412781599e-16	1.84740228001966e-15	5.85978850598964e-16	1.3834730710407127e-16	4.15550367256335e-17	4.1343471870573414e-16	2.8075826062197745e-16	2.2358594139872936e-16	7.098016692493593e-17	4.746513136264312e-15	3.0889567108310887e-16
56320.510000005495	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.97343771284842e-15	4.3066885099314547e-16	1.8465335494850898e-15	5.334782976677957e-16	1.3838215480756865e-16	4.097914735662778e-17	4.1264232906141375e-16	2.570060363853793e-16	2.234584134047689e-16	6.673366966761597e-17	4.741966374192712e-15	2.8984830787349485e-16
56320.5600000055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.96928323384584e-15	3.9137505340115547e-16	1.8456755927851386e-15	4.805128980470576e-16	1.3841988159869933e-16	4.044038714194695e-17	4.118689302625175e-16	2.3318079742977045e-16	2.233295683284114e-16	6.259684838472889e-17	4.737365787226649e-15	2.7126668508045067e-16
56320.6100000055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.965177283720918e-15	3.522118122492197e-16	1.844828521726618e-15	4.2715667688546807e-16	1.3846053278667428e-16	3.994226804563891e-17	4.1111481283292367e-16	2.0936955914501053e-16	2.231993374552683e-16	5.861096798503887e-17	4.732710355524392e-15	2.5333196689847335e-16
56320.660000005504	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.961120504997021e-15	3.134212303153432e-16	1.843992447936309e-15	3.735176493508569e-16	1.3850415373582994e-16	3.948831566759107e-17	4.103802681215478e-16	1.8570111525680303e-16	2.230676519086574e-16	5.482778959678387e-17	4.727999058746686e-15	2.3627368548489443e-16
56320.71000000551	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9571135404696404e-15	2.7537438072636836e-16	1.8431674828654497e-15	3.1976656247422865e-16	1.3855078986692097e-16	3.908202772802513e-17	4.0966558832245333e-16	1.6237557997408633e-16	2.22934442646682e-16	5.1311767383652105e-17	4.7232308760565315e-15	2.2038104831897843e-16
56320.76000000551	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9531570332106985e-15	2.38665895440232e-16	1.8423537377936635e-15	2.662003153547469e-16	1.3860048665839426e-16	3.87268267337725e-17	4.089710664949858e-16	1.3972045478554932e-16	2.227996404593615e-16	4.814175852272059e-17	4.718404786107399e-15	2.0601268642987772e-16
56320.81000000551	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.949251626578009e-15	2.0428800137596913e-16	1.841551323833098e-15	2.1339842273166795e-16	1.3865328964766582e-16	3.842600770199316e-17	4.0829699658394365e-16	1.1830003661280673e-16	2.226631759657083e-16	4.541109915592057e-17	4.713519767034521e-15	1.9359936953660722e-16
56320.860000005516	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.945397964211509e-15	1.739335643811644e-16	1.840760351932591e-15	1.6266555228303475e-16	1.3870924443241737e-16	3.818268231230087e-17	4.0764367343980434e-16	9.912473499959132e-17	2.225249796107929e-16	4.3224223542310384e-17	4.708574796448836e-15	1.8363033532237957e-16
56320.91000000552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9415966900429885e-15	1.5039942338742456e-16	1.8399809328817623e-15	1.1747042342910123e-16	1.3876839667186982e-16	3.799972135010685e-17	4.070113928389601e-16	8.39838330517685e-17	2.2238498166285185e-16	4.1687788480225683e-17	4.703568851430596e-15	1.7661184682383398e-16
56320.96000000552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.937848448302334e-15	1.3758880025686443e-16	1.839213177315076e-15	8.787306289788785e-17	1.3883079208806868e-16	3.787969773298822e-17	4.0640045150401856e-16	7.559740103833476e-17	2.222431122103478e-16	4.0895608409999574e-17	4.6985009085180246e-15	1.729926644647598e-16
56321.010000005524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9341538315491414e-15	1.388067794429048e-16	1.83845718370269e-15	9.148654098391593e-17	1.3889647056075186e-16	3.78246912906331e-17	4.058111255435468e-16	7.644066218880931e-17	2.2209930552570995e-16	4.090862261335634e-17	4.693370027498868e-15	1.7306293978420984e-16
56321.06000000553	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.930512655090111e-15	1.5357052590958116e-16	1.8377128706135866e-15	1.2516844081857957e-16	1.3896538365714566e-16	3.7834272099502656e-17	4.052433691408798e-16	8.614774119452861e-17	2.2195356103461434e-16	4.171716603988495e-17	4.6881765214586025e-15	1.7677693260669499e-16
56321.11000000553	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.926924135963493e-15	1.781445255720617e-16	1.8369800180917712e-15	1.7137213028557174e-16	1.3903741497500103e-16	3.7905992189911236e-17	4.046968888853647e-16	1.0195881939076579e-16	2.218059282751155e-16	4.324858795391551e-17	4.682921668144789e-15	1.8378802627648902e-16
56321.16000000553	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.92338747611072e-15	2.0873715933974e-16	1.8362584024645138e-15	2.2185255688398545e-16	1.3911244642254573e-16	3.8037017090915863e-17	4.041713859364092e-16	1.2128246843694027e-16	2.2165645789589533e-16	4.5402032259294046e-17	4.677606769594533e-15	1.9361417391442518e-16
56321.210000005536	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.919901877764073e-15	2.4276985780863934e-16	1.8355477998940367e-15	2.737838470287329e-16	1.3919035996516191e-16	3.8224221265097337e-17	4.036665623985382e-16	1.42497949640049e-16	2.2150520036462e-16	4.806724204352908e-17	4.672233127308742e-15	2.0573318289841665e-16
56321.26000000554	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.916466543442266e-15	2.787056589011084e-16	1.8348479863699727e-15	3.2606921540626123e-16	1.3927103762203124e-16	3.8464245109298497e-17	4.0318212130226276e-16	1.6470002602484417e-16	2.2135220597021745e-16	5.1138716738728624e-17	4.666802042268329e-15	2.1965218537828797e-16
56321.31000000554	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.91308067594339e-15	3.156439003775847e-16	1.834158737701896e-15	3.7820753819326387e-16	1.3935436146274998e-16	3.8753552841245705e-17	4.0271776658496693e-16	1.873813190877333e-16	2.211975248250782e-16	5.452352811832642e-17	4.661314814941477e-15	2.3494353581766146e-16
56321.360000005545	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.90974347834518e-15	3.530421183777403e-16	1.83347982951154e-15	4.299366083304358e-16	1.3944021360399633e-16	3.9088488940843694e-17	4.0227320307186365e-16	2.102450910326185e-16	2.2104120686729472e-16	5.814389657269073e-17	4.6557727452926775e-15	2.512544993515038e-16
56321.41000000555	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.906454153993546e-15	3.905597344336944e-16	1.8328110372254797e-15	4.811033752657672e-16	1.3952847620613238e-16	3.9465331215324096e-17	4.018481364569497e-16	2.3310858908839363e-16	2.2088330186285312e-16	6.193663548837951e-17	4.650177132794297e-15	2.6830230585209404e-16
56321.46000000555	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.903211906499729e-15	4.279733216567993e-16	1.832152136067246e-15	5.316100815688542e-16	1.396190314698585e-16	3.9880339034678794e-17	4.014422732840366e-16	2.55853398010652e-16	2.2072385940787083e-16	6.58512055669025e-17	4.6445292764377005e-15	2.8586339300662793e-16
56321.51000000555	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9000159397348846e-15	4.651299996944449e-16	1.8315029010497926e-15	5.81389382698147e-16	1.397117616328544e-16	4.032979577726509e-17	4.010553209277813e-16	2.7839910334045237e-16	2.2056292893077198e-16	6.984742675951339e-17	4.638830474742732e-15	3.0376176695627526e-16
56321.56000000556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.896865457826595e-15	5.019209919931927e-16	1.8308631069680306e-15	6.303918272836203e-16	1.3980654896640496e-16	4.081004498765953e-17	4.006869875747748e-16	3.0068872252203584e-16	2.2040055969449243e-16	7.389334848567983e-17	4.633082025764211e-15	3.2185862553125687e-16
56321.61000000556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.893759665149326e-15	5.382660850448281e-16	1.8302325283909112e-15	6.785791044268398e-16	1.399032757720563e-16	4.1317520145840896e-17	4.003369822046487e-16	3.226802984845507e-16	2.2023680079867065e-16	7.796345680933343e-17	4.627285227109009e-15	3.400438735208118e-16
56321.66000000556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.890697766324609e-15	5.741041730383902e-16	1.8296109396540628e-15	7.259201871621958e-16	1.4000182437824094e-16	4.1848768261682285e-17	4.0000501457123016e-16	3.4434185452063575e-16	2.200717011818254e-16	8.203724015785341e-17	4.621441375940346e-15	3.582294807806658e-16
56321.710000005565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.887678966211219e-15	6.093873159860163e-16	1.828998114851823e-15	7.723890218828047e-16	1.4010207713691227e-16	4.240046773657682e-17	3.996907951837083e-16	3.6564825669439286e-16	2.1990530962352865e-16	8.609807209229368e-17	4.615551768988147e-15	3.7634439626306227e-16
56321.76000000557	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.884702469900959e-15	6.440768937592754e-16	1.8283938278299026e-15	8.179630864648679e-16	1.402039164202117e-16	4.296944108077385e-17	3.9939403528784083e-16	3.8657919928419245e-16	2.1973767474659076e-16	9.013235251639894e-17	4.609617702564577e-15	3.9433069232261246e-16
56321.81000000557	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.881767482714798e-15	6.78141049294722e-16	1.827797852177374e-15	8.626224583323327e-16	1.4030722461708047e-16	4.355266315174989e-17	3.9911444684719525e-16	4.0711787386170027e-16	2.1956884501919513e-16	9.412885104957808e-17	4.603640472568004e-15	4.121406501840752e-16
56321.860000005574	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.878873210197277e-15	7.1155294720848e-16	1.827209961219231e-15	9.063491933505439e-16	1.4041188412991204e-16	4.414726560029051e-17	3.988517425244126e-16	4.2725006726573205e-16	2.193988687570818e-16	9.807820520195564e-17	4.5976213744939076e-15	4.2973455375935737e-16
56321.91000000558	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.876018858110084e-15	7.442895615994865e-16	1.826629928008585e-15	9.491269005094137e-16	1.4051777737119843e-16	4.475053819098782e-17	3.9860563566249267e-16	4.469635360638994e-16	2.1922779412568393e-16	1.0197253586468832e-16	4.5915617034499724e-15	4.470790128911071e-16
56321.96000000558	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.873203632426455e-15	7.763308153335146e-16	1.8260575253188935e-15	9.909404435277225e-16	1.4062478676015105e-16	4.535992761697497e-17	3.9837584026612123e-16	4.662475636724686e-16	2.1905566914228928e-16	1.0580515136971712e-16	4.585462754160054e-15	4.641456817564437e-16
56322.01000000558	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8704267393286016e-15	8.076589578115402e-16	1.825492525636307e-15	1.0317757268821097e-15	1.4073279471937172e-16	4.5973034364589224e-17	3.981620709830021e-16	4.850926408493656e-16	2.1888254167815034e-16	1.0957031843191017e-16	4.57932582097773e-15	4.809102728529954e-16
56322.060000005586	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.867687385199365e-15	8.382581076921182e-16	1.8249347011519608e-15	1.0716195392766492e-15	1.4084168367146116e-16	4.6587608112568047e-17	3.9796404308523857e-16	5.034902312081383e-16	2.1870845946065665e-16	1.1326308373698064e-16	4.573152197896434e-15	4.973517930094695e-16
56322.11000000559	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.864984776619918e-15	8.681139117227215e-16	1.824383823754029e-15	1.1104594370198576e-15	1.409513360356782e-16	4.720154207767152e-17	3.9778147245071533e-16	5.214325964057422e-16	2.1853347007542308e-16	1.168791340491459e-16	4.566943178556288e-15	5.134519470863863e-16
56322.16000000559	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.862318120359667e-15	8.972132866939098e-16	1.8238396650201934e-15	1.148283655647531e-15	1.410616342245748e-16	4.7812866649020374e-17	3.976140755445194e-16	5.389126639183766e-16	2.1835762096844378e-16	1.204146857722995e-16	4.560700056257651e-15	5.29194669145792e-16
56322.210000005594	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8596866233767164e-15	9.255442217035105e-16	1.8233019962097185e-15	1.1850810418796588e-15	1.4117246064063363e-16	4.8419742589831446e-17	3.974615694003742e-16	5.559239256828793e-16	2.1818095944818926e-16	1.2386639716831048e-16	4.5544241239715885e-15	5.4456575115767e-16
56322.2600000056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.85708949281034e-15	9.530956248831678e-16	1.8227705882557332e-15	1.2208410004553827e-15	1.4128369767291745e-16	4.902045402848629e-17	3.973236716020979e-16	5.72460359426198e-16	2.180035326877378e-16	1.2723129811336207e-16	4.5481166743452676e-15	5.595525468649764e-16
56322.3100000056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.854525935971251e-15	9.798572032323885e-16	1.8222452117573072e-15	1.2555534520102539e-15	1.4139522769369361e-16	4.961340141209692e-17	3.972001002650819e-16	5.885163668914388e-16	2.178253877268466e-16	1.305067335181172e-16	4.541778999716501e-15	5.741437339654746e-16
56322.3600000056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.851995160347018e-15	1.0058193674718461e-15	1.8217256369718013e-15	1.2892087992612238e-15	1.415069330550715e-16	5.0197094554257085e-17	3.9709057401778895e-16	6.040867248020677e-16	2.1764657147409492e-16	1.3369031746218674e-16	4.535412392124211e-15	5.883291218641073e-16
56322.410000005606	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.849496373584908e-15	1.0309731559616592e-15	1.8212116338069023e-15	1.3217978995268983e-15	1.416186960856576e-16	5.0770145874447773e-17	3.969948119832673e-16	6.191665455388451e-16	2.174671307089438e-16	1.3677989578412115e-16	4.52901814331284e-15	6.020994952652839e-16
56322.46000000561	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.847028783492976e-15	1.055310173328822e-15	1.8207029718127748e-15	1.3533120421354024e-15	1.417303990871794e-16	5.133126389860756e-17	3.969125337606838e-16	6.337512453017407e-16	2.1728711208385004e-16	1.3977351538657242e-16	4.522597544750416e-15	6.154464861568606e-16
56322.51000000561	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.844591598034937e-15	1.078822540539583e-15	1.8201994201742976e-15	1.3837429296478536e-15	1.4184192433111673e-16	5.1879247067819716e-17	3.968434594068762e-16	6.478365180989197e-16	2.171065621263293e-16	1.4266939890750342e-16	4.516151887630642e-15	6.283624684175688e-16
56322.560000005615	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.842184025323001e-15	1.1015028539673926e-15	1.8197007477031465e-15	1.413082662096213e-15	1.4195315405534648e-16	5.2412977884596745e-17	3.9678730941790854e-16	6.614183143149733e-16	2.1692552724106821e-16	1.4546592370521155e-16	4.5096824628904225e-15	6.408404705731639e-16
56322.61000000562	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.839805273613745e-15	1.1233441515846994e-15	1.8192067228297423e-15	1.4413237236239679e-15	1.4206397046077687e-16	5.293141741225525e-17	3.9674380471066635e-16	6.744928229105929e-16	2.1674405371195643e-16	1.4816160433155058e-16	4.503190561213598e-15	6.52874103194923e-16
56322.66000000562	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8374545513021456e-15	1.144339884849316e-15	1.8187171135956527e-15	1.468458971069592e-15	1.4217425570797345e-16	5.3433600132756895e-17	3.967126666044347e-16	6.870564565275571e-16	2.165621877041944e-16	1.5075507784181395e-16	4.496677473042744e-15	6.644574981907969e-16
56322.71000000562	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8351310669155254e-15	1.1644838951857797e-15	1.8182316876453986e-15	1.4944816241301447e-15	1.4228389191379744e-16	5.3918629160198306e-17	3.9669361680251086e-16	6.991058389369971e-16	2.1637997526633155e-16	1.532450914243331e-16	4.4901444885931526e-15	6.755852577940883e-16
56322.760000005626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8328340291101524e-15	1.1837703941829153e-15	1.8177502122186685e-15	1.519385256827902e-15	1.4239276114803384e-16	5.438567180189359e-17	3.966863773738238e-16	7.106377943932147e-16	2.161974623323331e-16	1.5563049193691595e-16	4.4835928978586775e-15	6.862524115312669e-16
56322.81000000563	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.830562646665738e-15	1.2021939468396607e-15	1.817272454142307e-15	1.5431637900609343e-15	1.4250074543002024e-16	5.48339554547738e-17	3.966906707345588e-16	7.216493385495247e-16	2.1601469472365872e-16	1.5791021701942692e-16	4.477023990621759e-15	6.96454379753119e-16
56322.86000000563	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.828316128478641e-15	1.2197494573277312e-15	1.8167981798223767e-15	1.5658114850636264e-15	1.4260772672527719e-16	5.5262763822329577e-17	3.967062196297994e-16	7.321376706635843e-16	2.1583171815127371e-16	1.6008328751539756e-16	4.470439056465761e-15	7.061869426388839e-16
56322.910000005635	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.826093683558477e-15	1.2364321568298505e-15	1.8163271552360783e-15	1.5873229376413885e-15	1.4271358694213754e-16	5.567143343572557e-17	3.967327471151719e-16	7.421001668764163e-16	2.1564857821772732e-16	1.6214880098638492e-16	4.463839384783342e-15	7.154462137427866e-16
56322.96000000564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.823894521019486e-15	1.2522375931255987e-15	1.815859145923992e-15	1.6076930730668456e-15	1.428182079283707e-16	5.605935046187879e-17	3.9676997653850575e-16	7.515343743912718e-16	2.1546532041917192e-16	1.6410592614341354e-16	4.457226264788251e-15	7.242286173642367e-16
56323.01000000564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.821717850081178e-15	1.267161621640004e-15	1.8153939169817817e-15	1.6269171415500406e-15	1.4292147146779882e-16	5.642594778115387e-17	3.96817631521496e-16	7.604380064123609e-16	2.1528199014741003e-16	1.6595389805098286e-16	4.450600985522919e-15	7.325308691394995e-16
56323.060000005644	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.819562880057043e-15	1.2812003977430562e-15	1.8149312330522538e-15	1.6449907142109164e-15	1.4302325927693476e-16	5.677070231747085e-17	3.9687543594136817e-16	7.688089377305884e-16	2.1509863269192873e-16	1.676920139861845e-16	4.443964835869595e-15	7.403499593561072e-16
56323.11000000565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.8174288203523495e-15	1.2943503701081214e-15	1.814470858317511e-15	1.6619096794926858e-15	1.43123453001592e-16	5.709313260422566e-17	3.9694311391256143e-16	7.766452008636282e-16	2.1491529324192877e-16	1.6931962985498318e-16	4.4373191045606954e-15	7.47683138598023e-16
