MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	CSP_Y_new	CSP_Y_new_err	CSP_g_old	CSP_g_old_err	CSP_i_old	CSP_i_old_err	CSP_r_old	CSP_r_old_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56334.02000000325	2.040384084551552e-15	1.4216063958797794e-15	1.5477994576476638e-15	2.57341913458048e-16	2.2253171759499902e-15	4.3404579693629414e-16	3.01249268237093e-15	6.59488081759575e-16	1.1307868453305548e-15	4.873193169550603e-16	2.563751630683574e-15	3.54068189827871e-16	1.6146363066019939e-15	1.5535326468015588e-16	2.7667084006842045e-15	2.7435843960140547e-16	2.253715349377889e-15	5.985541613748806e-16	8.771064729391322e-16	6.316041733089413e-16	1.6019957258162593e-16	4.5520680856356256e-17	3.9294418804724293e-16	2.3867355777947877e-16	1.9469470755927703e-16	7.62493543173206e-17	2.878464941895202e-15	3.3272111656218816e-16
56334.07000000325	2.0374622108421467e-15	1.4510602610798933e-15	1.5440340625303006e-15	2.6247800259663107e-16	2.2206347648328513e-15	4.428433330687245e-16	3.007485406652057e-15	6.731216055890921e-16	1.1275719499270516e-15	4.888436412233487e-16	2.5600598593078346e-15	3.548251462362717e-16	1.6106629391120293e-15	1.5544661556476296e-16	2.7619269039538605e-15	2.7458977371898365e-16	2.2513548257351045e-15	6.135931369727852e-16	8.757524283602414e-16	6.48093356960421e-16	1.5992389827000726e-16	4.641775339092548e-17	3.9209632641057724e-16	2.447785929893776e-16	1.9463138987666635e-16	7.798579251165027e-17	2.87386452556197e-15	3.3899836830886364e-16
56334.120000003255	2.034573242039029e-15	1.4802525896045005e-15	1.5402740018916263e-15	2.675703956253719e-16	2.2159759550495437e-15	4.515663322151548e-16	3.0024908349260268e-15	6.866363925289445e-16	1.1243634478519731e-15	4.903412694832196e-16	2.5563697523672333e-15	3.5533411900560394e-16	1.6067054427396201e-15	1.5547363638744748e-16	2.75716438172178e-15	2.7469696358243624e-16	2.2489839825057253e-15	6.282259927658165e-16	8.743985213809243e-16	6.641206914923396e-16	1.5964278913394687e-16	4.729468614787329e-17	3.9124778167959916e-16	2.5071453452783456e-16	1.9456799983063868e-16	7.967857795660606e-17	2.8692905395285227e-15	3.451410006900781e-16
56334.17000000326	2.031716923719685e-15	1.5091789376723935e-15	1.5365193046407073e-15	2.726181184218275e-16	2.2113406116683513e-15	4.602131939507178e-16	2.997508903732145e-15	7.000302647687558e-16	1.12116137878094e-15	4.91812147675466e-16	2.552681603722477e-15	3.5559373897452406e-16	1.602763428857465e-15	1.5543397053305954e-16	2.7524201634455206e-15	2.7467938672615247e-16	2.246603127571988e-15	6.424461204476472e-16	8.73044958057206e-16	6.796814033606097e-16	1.5935633280511874e-16	4.8150474910402384e-17	3.903986678215871e-16	2.5647926308606026e-16	1.9450450883477647e-16	8.132645469659584e-17	2.8647430830574844e-15	3.5114126397845105e-16
56334.22000000326	2.0288930019845078e-15	1.5378349576867534e-15	1.5327699993951287e-15	2.7762023068716147e-16	2.2067286000029315e-15	4.687823668175617e-16	2.992539549502857e-15	7.133010954015044e-16	1.1179657817312983e-15	4.932562233883322e-16	2.5489957070804063e-15	3.5560308471195857e-16	1.5988365089003015e-15	1.5532737149156936e-16	2.7476935786544416e-15	2.7453662523979354e-16	2.2442125684071488e-15	6.562473806874285e-16	8.716919439825626e-16	6.947709574055175e-16	1.5906461653131095e-16	4.8984202007209616e-17	3.895490983258367e-16	2.620707947063987e-16	1.944408881803719e-16	8.292827507667987e-17	2.8602222556290978e-15	3.56992057846688e-16
56334.270000003264	2.0261012234498943e-15	1.5662163954262179e-15	1.5290261144832147e-15	2.825758237431441e-16	2.2021397856097046e-15	4.772723454355543e-16	2.987582708563216e-15	7.264468064683751e-16	1.1147766950674953e-15	4.946734458154234e-16	2.545312355999083e-15	3.5536167912140243e-16	1.59492429435269e-15	1.5515370217996805e-16	2.7429839569356283e-15	2.742684648684109e-16	2.241812612081542e-15	6.696240540165855e-16	8.703396842982928e-16	7.093850414957252e-16	1.5876772718113247e-16	4.979502717614318e-17	3.8869918621224126e-16	2.674872680806346e-16	1.943771090350549e-16	8.448298731965898e-17	2.855728156943017e-15	3.6268686584670177e-16
56334.32000000327	2.023341335240835e-15	1.5943190874354554e-15	1.5252876779461839e-15	2.8748401856507237e-16	2.1975740342854238e-15	4.856816679193946e-16	2.9826383171296797e-15	7.394653671801737e-16	1.11159415650642e-15	4.960637657150611e-16	2.541631843893408e-15	3.5486948768428716e-16	1.5910263967370934e-15	1.549129344901602e-16	2.7382906279197407e-15	2.738748945779202e-16	2.239403565268966e-15	6.825707998120606e-16	8.689883837038598e-16	7.235195536037613e-16	1.5846575124870887e-16	5.058217961379224e-17	3.878490440398146e-16	2.7272693393498966e-16	1.9431314244142269e-16	8.598962498728738e-17	2.8512608869193743e-15	3.6821969793604607e-16
56334.37000000327	2.0206130849839733e-15	1.6221389585920306e-15	1.5215547175403094e-15	2.9234396401960156e-16	2.19303121206458e-15	4.940089135614633e-16	2.9777063113098636e-15	7.523547922913047e-16	1.1084182031226922e-15	4.974271353710299e-16	2.5379544640400743e-15	3.5412691833897187e-16	1.5871424276016778e-15	1.5460514906262636e-16	2.7336129212671304e-15	2.7335610658957033e-16	2.236985734252699e-15	6.950826218469787e-16	8.676382464671837e-16	7.371705908472891e-16	1.5815877485835987e-16	5.134495104644859e-17	3.869987839152025e-16	2.7778814610171837e-16	1.9424895931564713e-16	8.74472980060021e-17	2.8468205457004042e-15	3.735850400231648e-16
56334.42000000327	2.0179162208006025e-15	1.649672019830625e-15	1.5178272607390707e-15	2.971548352811944e-16	2.1885111852169832e-15	5.022527007462688e-16	2.972786627101183e-15	7.651131406089076e-16	1.1052488713539064e-15	4.987635085546711e-16	2.5342805095831597e-15	3.5313482300129803e-16	1.5832719985083212e-15	1.542305352866266e-16	2.7289501666537075e-15	2.727124968871072e-16	2.234559424931897e-15	7.071548392054324e-16	8.662894764349618e-16	7.503344401291689e-16	1.5784688376925993e-16	5.2082689681366455e-17	3.8614851750114946e-16	2.8266935396347427e-16	1.9418453044609062e-16	8.885518499703113e-17	2.8424072336515323e-15	3.787778096274346e-16
56334.470000003275	2.0152504912992717e-15	1.6769143660069816e-15	1.5141053347352809e-15	3.0191583240479883e-16	2.1840138202450954e-15	5.104116850671758e-16	2.9678792003903534e-15	7.777385136195105e-16	1.1020861970058335e-15	5.000728404882648e-16	2.5306102735391778e-15	3.51894500746164e-16	1.5794147210204437e-15	1.5378939152684649e-16	2.7243016937569156e-15	2.719446662003572e-16	2.2321249428276948e-15	7.187830616008061e-16	8.649422770429424e-16	7.630075700913089e-16	1.575301633800859e-16	5.279479491752325e-17	3.852983560249484e-16	2.8736909602215946e-16	1.9411982649190865e-16	9.021252669825689e-17	2.838021051363186e-15	3.8379331687111497e-16
56334.52000000328	2.0126156455690684e-15	1.7038621738879949e-15	1.5103889664432306e-15	3.066261790354635e-16	2.1795389838816446e-15	5.184845576202235e-16	2.9629839669522942e-15	7.902290542208551e-16	1.0989302152575728e-15	5.013550878096766e-16	2.5269440488025147e-15	3.504077026863383e-16	1.5755702066909798e-15	1.532821255768502e-16	2.7196668322417136e-15	2.710534214715318e-16	2.2296825930894344e-15	7.299631683305426e-16	8.635968513261878e-16	7.751866241540454e-16	1.5720869873364714e-16	5.348071271258885e-17	3.844484102868458e-16	2.918859943952695e-16	1.9405481798164693e-16	9.151862030339691e-17	2.8336620996520307e-15	3.8862723011930873e-16
56334.57000000328	2.0100114331722908e-15	1.7305117002554173e-15	1.50667818250078e-15	3.112851212383845e-16	2.175086543086901e-15	5.264700434541215e-16	2.9581008624498122e-15	8.025829455460506e-16	1.0957809606666668e-15	5.026102085381957e-16	2.523282128150635e-15	3.4867663859366837e-16	1.5717380670502386e-15	1.527092553394336e-16	2.7150449117464792e-15	2.700397778087605e-16	2.2272326805007275e-15	7.406912902516981e-16	8.622534019292896e-16	7.8686841446016e-16	1.568825745215021e-16	5.413993151769409e-17	3.835987906684417e-16	2.962187500816316e-16	1.9398947531183138e-16	9.277281457494567e-17	2.82933047956207e-15	3.9327554567910513e-16
56334.620000003284	2.0074376041374695e-15	1.7568592801121319e-15	1.502973009271488e-15	3.158919264352239e-16	2.1706563650465987e-15	5.343669001574124e-16	2.953229822432155e-15	8.147984098703194e-16	1.0926384671741642e-15	5.038381620415606e-16	2.5196248042495034e-15	3.4670398532247107e-16	1.5679179135938355e-15	1.520714097340024e-16	2.710435261869033e-15	2.6890496093392147e-16	2.2247755094858183e-15	7.509637942791187e-16	8.609121311166091e-16	7.980499165779256e-16	1.5655187508856017e-16	5.477197870443199e-17	3.8274960714103075e-16	3.003661388696651e-16	1.9392376874555846e-16	9.39745056122982e-17	2.8250262923666328e-15	3.9773456104262516e-16
56334.67000000329	2.0048939089523606e-15	1.78290132498195e-15	1.4992734728466633e-15	3.204458824343607e-16	2.1662483171689004e-15	5.421739165673385e-16	2.948370782334371e-15	8.26873707591707e-16	1.089502768109642e-15	5.050389090040985e-16	2.51597236965859e-15	3.4449289711202556e-16	1.5641093577705803e-15	1.5136932983043472e-16	2.7058372121525075e-15	2.676504101308659e-16	2.222311384115514e-15	7.607772699987898e-16	8.595732407824811e-16	8.087282648458389e-16	1.5621668443766497e-16	5.5376417419344936e-17	3.819009692739388e-16	3.043270077850302e-16	1.9385766841106646e-16	9.512313317669176e-17	2.820749639569247e-15	4.0200085123340367e-16
56334.72000000329	2.002380098556731e-15	1.8086343212948027e-15	1.4955795990474885e-15	3.249462965444932e-16	2.1618622670821912e-15	5.498899115865317e-16	2.9435236774770716e-15	8.38807136278043e-16	1.086373896196187e-15	5.062124113959656e-16	2.5123251168363964e-15	3.4204701785340683e-16	1.560312010970364e-15	1.5060387020900317e-16	2.7012500920713545e-15	2.662777817010394e-16	2.2198406081137307e-15	7.701285180676471e-16	8.582369324613609e-16	8.189007482633122e-16	1.5587708623416693e-16	5.595284381047747e-17	3.8105298624282847e-16	3.0810027199412526e-16	1.9379114430031872e-16	9.621817749129839e-17	2.8165006229053497e-15	4.060712478704102e-16
56334.77000000329	1.9998959243355286e-15	1.8340548288501834e-15	1.4918914134270551e-15	3.2939249476228856e-16	2.1574980826325633e-15	5.575137330956842e-16	2.938688443064326e-15	8.50597029773375e-16	1.0832518835553265e-15	5.073586324434419e-16	2.508683338145808e-15	3.393704954261556e-16	1.5565254845120604e-15	1.497760005447407e-16	2.6966732310172775e-15	2.647889529317669e-16	2.2173634848631862e-15	7.790145401262061e-16	8.569034073380347e-16	8.285648068498665e-16	1.5553316381048197e-16	5.650088457844126e-17	3.802057668379709e-16	3.1168491209478914e-16	1.9372416626755848e-16	9.72591564481132e-17	2.812279344343772e-15	4.099428206172482e-16
56334.820000003296	1.9974411381116407e-15	1.8591594793524565e-15	1.4882089412724328e-15	3.3378382102616055e-16	2.153155631881127e-15	5.650442569517587e-16	2.933865014184131e-15	8.622417573584341e-16	1.0801367617119225e-15	5.08477536600249e-16	2.505047325858937e-15	3.3646799821581814e-16	1.5527493896313528e-15	1.4888680741423373e-16	2.6921059582851207e-15	2.6318602658417126e-16	2.2148803174118797e-15	7.874325300014816e-16	8.555728662577394e-16	8.37718028408144e-16	1.551850001706312e-16	5.702019481120298e-17	3.793594194724839e-16	3.1507997173787674e-16	1.9365670402787584e-16	9.824562316465048e-17	2.8080859060877573e-15	4.1361286073102903e-16
56334.8700000033	1.9950154921390017e-15	1.8839449750127976e-15	1.4845322076067156e-15	3.381196365290028e-16	2.148834783101833e-15	5.724803860627639e-16	2.929053325806704e-15	8.737397229600168e-16	1.0770285615990198e-15	5.095690895198624e-16	2.501417372162868e-15	3.3334473394226285e-16	1.5489833374686926e-15	1.4793749632110975e-16	2.6875476030589435e-15	2.6147133590254443e-16	2.212391408479087e-15	7.953798660136278e-16	8.542455097362705e-16	8.463581456385324e-16	1.5483267799477078e-16	5.751045606754074e-17	3.785140521905786e-16	3.1828455553318165e-16	1.9358872715575701e-16	9.917716384243443e-17	2.8039204105769878e-15	4.170788664584119e-16
56334.9200000033	1.9926187390955448e-15	1.90840808721239e-15	1.4808612371910538e-15	3.4239931908390917e-16	2.1445354047785817e-15	5.79821049531186e-16	2.9242533127839934e-15	8.85089364404703e-16	1.0739273135626558e-15	5.106332580287762e-16	2.4977937691646862e-15	3.3000647093573947e-16	1.5452269390570702e-15	1.4692939393514678e-16	2.6829974943977533e-15	2.596474501484082e-16	2.209897060461613e-15	8.028541042325548e-16	8.529215379701337e-16	8.5448303356118415e-16	1.5447627964370774e-16	5.797137467898054e-17	3.7766977267572697e-16	3.21297827201247e-16	1.9352020508363365e-16	1.0005339588694591e-16	2.7997829604881682e-15	4.203385300657578e-16
56334.970000003304	1.9902506320760482e-15	1.932545655222927e-15	1.477196054526679e-15	3.4662226253736355e-16	2.14025736560301e-15	5.87065201859167e-16	2.919464909848645e-15	8.962891527131486e-16	1.0708330473666172e-15	5.116700101007106e-16	2.494176808896811e-15	3.264595620050467e-16	1.541479805309995e-15	1.4586395053761524e-16	2.6784549612215762e-15	2.577171806562374e-16	2.2073975754397517e-15	8.098529725565504e-16	8.51601150846623e-16	8.620907072094172e-16	1.5411588716339885e-16	5.840268024428305e-17	3.7682668825885294e-16	3.241190079387265e-16	1.9345110710041818e-16	1.0087396625497512e-16	2.795673658737341e-15	4.2338972631469943e-16
56335.02000000331	1.9879109245853402e-15	1.956354584980383e-15	1.4735366838569183e-15	3.5078787622522456e-16	2.136000534471883e-15	5.94211822209459e-16	2.9146880516132722e-15	9.073375914318617e-16	1.0677457921971678e-15	5.126793148317128e-16	2.4905667833222447e-15	3.2271097105009672e-16	1.5377415470092093e-15	1.4474274266268485e-16	2.6739193322974028e-15	2.556835874050612e-16	2.204893255183629e-15	8.163743655040688e-16	8.502845479538822e-16	8.691793195635563e-16	1.5375158228943695e-16	5.880412429405883e-17	3.759849059264725e-16	3.2674737497067214e-16	1.9338140235004449e-16	1.0163855000053283e-16	2.791592608480701e-15	4.2623050222131515e-16
56335.07000000331	1.9855993705311076e-15	1.979831847908654e-15	1.4698831491691866e-15	3.5489558446736246e-16	2.1317647804846364e-15	6.012599137165014e-16	2.9099226725695145e-15	9.18233215998595e-16	1.0646655766677257e-15	5.136611424161389e-16	2.4869639843398384e-15	3.1876830256645513e-16	1.534011774792666e-15	1.4356747592126514e-16	2.6693899362249943e-15	2.535499860931203e-16	2.2023844011591653e-15	8.224163396300352e-16	8.489719285909857e-16	8.757471597003016e-16	1.5338344645152934e-16	5.917547910623723e-17	3.751445323288135e-16	3.291822602670924e-16	1.93311059829983e-16	1.0234684899493225e-16	2.7875399131162423e-15	4.28859067957398e-16
56335.12000000331	1.983315724216936e-15	2.002974479789645e-15	1.4662354741969918e-15	3.589448260972214e-16	2.127549972940848e-15	6.082085028433616e-16	2.9051687070871702e-15	9.289745931396523e-16	1.061592428823502e-15	5.146154641234837e-16	2.4833687037895353e-15	3.146398341816889e-16	1.5302900991422777e-15	1.4233998798922352e-16	2.664866101422907e-15	2.5131995569492844e-16	2.19987131453425e-15	8.279771094889206e-16	8.47663491777986e-16	8.81792651135359e-16	1.5301156077795474e-16	5.951653665568677e-17	3.7430567378791813e-16	3.3142304940491243e-16	1.9324004838977194e-16	1.0299859080025331e-16	2.7835156762852835e-15	4.31273788773529e-16
56335.170000003316	1.9810597403354504e-15	2.0257795796774257e-15	1.4625936824218966e-15	3.6293505402303264e-16	2.123355981337717e-15	6.150566387797232e-16	2.900426089413272e-15	9.39560320295797e-16	1.0585263761460996e-15	5.155422522760418e-16	2.4797812334577166e-15	3.1033455234433247e-16	1.5265761303718043e-15	1.4106225173650258e-16	2.6603471561143525e-15	2.489973464700022e-16	2.197354296184849e-15	8.330550440823413e-16	8.463594362659306e-16	8.873143503420148e-16	1.526360061000094e-16	5.98271076836347e-17	3.7346843630570967e-16	3.334691805594562e-16	1.9316833672952177e-16	1.0359352767859424e-16	2.779520001873489e-15	4.334731778343128e-16
56335.22000000332	1.97883117396118e-15	2.0482443088533733e-15	1.4589577970754963e-15	3.668657348178776e-16	2.1191826753676815e-15	6.218033928780575e-16	2.8956947536713128e-15	9.499890250755645e-16	1.0554674455580635e-15	5.164414802273652e-16	2.476201865082293e-15	3.058621912526696e-16	1.5228694786146213e-15	1.3973637846680765e-16	2.6558324283130718e-15	2.465862883791917e-16	2.1948336467010953e-15	8.376486637360687e-16	8.450599605468983e-16	8.923109454299147e-16	1.522568629564463e-16	6.010702087443437e-17	3.7263292557205227e-16	3.3532014361179346e-16	1.9309589339841963e-16	1.0413143572207555e-16	2.7755529940129332e-15	4.3545588987885796e-16
56335.27000000332	1.9766297805434727e-15	2.070365889820915e-15	1.4553278411413992e-15	3.707363483359485e-16	2.115029924915837e-15	6.284478581237118e-16	2.8909746338602945e-15	9.602593647330582e-16	1.052415663427405e-15	5.173131223415101e-16	2.4726308903582706e-15	3.0123327505363e-16	1.5191697538115978e-15	1.3836462122988018e-16	2.651321245809354e-15	2.440911998482302e-16	2.1923096663933977e-15	8.417566373593601e-16	8.43765262863963e-16	8.967812549710943e-16	1.5187421159789503e-16	6.03561221289965e-17	3.717992469727741e-16	3.3697547936077534e-16	1.9302268679324023e-16	1.0461211409085767e-16	2.7716147570828334e-15	4.372207156225534e-16
56335.320000003325	1.974455315899814e-15	2.0921416053361883e-15	1.4517038373571308e-15	3.7454638735274373e-16	2.1108976000575215e-15	6.349891486370052e-16	2.886265663853712e-15	9.703700256691854e-16	1.0493710555720657e-15	5.181571539730333e-16	2.4690686009426805e-15	2.964591632656951e-16	1.5154765656988629e-15	1.3694937815800523e-16	2.646812936155792e-15	2.415167967984601e-16	2.1897826552985576e-15	8.4537778005192445e-16	8.424755412212364e-16	9.00724226962466e-16	1.5148813199127057e-16	6.057427392564029e-17	3.7096750559767257e-16	3.384347788299583e-16	1.9294868515682113e-16	1.0503538434827728e-16	2.767705395711572e-15	4.38766576834789e-16
56335.37000000333	1.9723075362085333e-15	2.113568797474582e-15	1.4480858082161029e-15	3.7829535722716255e-16	2.1067855710556963e-15	6.41426399203718e-16	2.881567777398907e-15	9.803197229548e-16	1.0463336472643597e-15	5.189735514477376e-16	2.465515288459977e-15	2.9155209926055767e-16	1.5117895237956286e-15	1.3549319576712771e-16	2.6423068266533408e-15	2.3886810183866696e-16	2.1872529131858764e-15	8.485110510215028e-16	8.411909933937964e-16	9.041389379152232e-16	1.5109870382417118e-16	6.076135476043805e-17	3.701378062484978e-16	3.3969768266129583e-16	1.9287385657655803e-16	1.0540108988395148e-16	2.763825014777824e-15	4.4009252203115857e-16
56335.42000000333	1.9701861980021933e-15	2.1346448667300006e-15	1.444473775969539e-15	3.8198277558372807e-16	2.102693708358674e-15	6.477587648323898e-16	2.8768809081160354e-15	9.90107199873824e-16	1.0433034632353637e-15	5.19762292044129e-16	2.4619712445072824e-15	2.8652526148129925e-16	1.508108237391934e-15	1.339987721487255e-16	2.637802244336989e-15	2.36150453482906e-16	2.1847207395631813e-15	8.511555517864148e-16	8.399118169376653e-16	9.070245920638152e-16	1.507060065092642e-16	6.091725866028197e-17	3.69310253446928e-16	3.40763880588825e-16	1.9279816898287675e-16	1.0570909541701649e-16	2.7599737194119526e-15	4.411977227306225e-16
