MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
56797.860000007015	nan	nan	7.173029606850151e-16	3.362276502097515e-16	1.0306022567046466e-15	6.243724968582315e-16	nan	nan	1.338476572710018e-15	1.3336277014405602e-15
56797.91000000702	nan	nan	7.165069171384928e-16	3.3919265761896827e-16	1.0298859251798195e-15	6.298785882691405e-16	nan	nan	1.3371760213087876e-15	1.3454190574922233e-15
56797.96000000702	nan	nan	7.157116338674566e-16	3.420807541394491e-16	1.0291693633874899e-15	6.352411943639982e-16	nan	nan	1.335869608541178e-15	1.3569078839749543e-15
56798.01000000702	nan	nan	7.149171002645954e-16	3.4489189680736087e-16	1.0284525528655786e-15	6.404602415965921e-16	nan	nan	1.3345573711721548e-15	1.3680940256419032e-15
56798.060000007026	nan	nan	7.141233056481169e-16	3.4762604877145087e-16	1.0277354750668789e-15	6.455356675145484e-16	nan	nan	1.3332393449826779e-15	1.3789773493650082e-15
56798.11000000703	nan	nan	7.133302392615566e-16	3.5028317924702124e-16	1.0270181113587352e-15	6.504674207128314e-16	nan	nan	1.3319155647720716e-15	1.38955774388785e-15
56798.16000000703	nan	nan	7.125378902736789e-16	3.528632634748139e-16	1.026300443022789e-15	6.552554607933422e-16	nan	nan	1.330586064360325e-15	1.3998351196022914e-15
56798.210000007035	nan	nan	7.117462477783301e-16	3.553662826846302e-16	1.0255824512547108e-15	6.59899758329955e-16	nan	nan	1.3292508765903754e-15	1.409809408346745e-15
56798.26000000704	nan	nan	7.109553007942658e-16	3.5779222406307265e-16	1.0248641171638878e-15	6.644002948388039e-16	nan	nan	1.3279100333303435e-15	1.4194805632246932e-15
56798.31000000704	nan	nan	7.10165038265029e-16	3.6014108072537917e-16	1.0241454217732025e-15	6.687570627534604e-16	nan	nan	1.3265635654757105e-15	1.4288485584420285e-15
56798.360000007044	nan	nan	7.093754490587982e-16	3.6241285169088986e-16	1.0234263460186561e-15	6.729700654045925e-16	nan	nan	1.3252115029514578e-15	1.4379133891616583e-15
56798.41000000705	nan	nan	7.085865219682175e-16	3.646075418618734e-16	1.0227068707492358e-15	6.77039317004092e-16	nan	nan	1.3238538747141986e-15	1.4466750713746936e-15
56798.46000000705	nan	nan	7.077982457102736e-16	3.66725162005728e-16	1.0219869767264572e-15	6.809648426332018e-16	nan	nan	1.3224907087542105e-15	1.455133641786731e-15
56798.51000000705	nan	nan	7.070106089261131e-16	3.6876572874007944e-16	1.0212666446242402e-15	6.847466782345983e-16	nan	nan	1.3211220320974751e-15	1.463289157718771e-15
56798.560000007055	nan	nan	7.062236001809124e-16	3.707292645207936e-16	1.02054585502852e-15	6.883848706081205e-16	nan	nan	1.319747870807653e-15	1.471141697021511e-15
56798.61000000706	nan	nan	7.054372079637023e-16	3.7261579763268497e-16	1.0198245884369743e-15	6.918794774101902e-16	nan	nan	1.3183682499880151e-15	1.4786913580028443e-15
56798.66000000706	nan	nan	7.046514206872042e-16	3.74425362182822e-16	1.0191028252587902e-15	6.952305671566319e-16	nan	nan	1.3169831937833546e-15	1.485938259367407e-15
56798.710000007064	nan	nan	7.03866226687689e-16	3.761579980962141e-16	1.0183805458143235e-15	6.984382192286858e-16	nan	nan	1.315592725381815e-15	1.4928825401679168e-15
56798.76000000707	nan	nan	7.030816142247901e-16	3.7781375111392355e-16	1.0176577303348108e-15	7.015025238824442e-16	nan	nan	1.3141968670167356e-15	1.4995243597676814e-15
56798.81000000707	nan	nan	7.022975714813701e-16	3.793926727933455e-16	1.0169343589620278e-15	7.044235822613387e-16	nan	nan	1.312795639968402e-15	1.505863897813928e-15
56798.86000000707	nan	nan	7.015140865633178e-16	3.8089482051070493e-16	1.0162104117481847e-15	7.072015064114098e-16	nan	nan	1.3113890645657821e-15	1.5119013542213599e-15
56798.910000007076	nan	nan	7.007311474994025e-16	3.823202574656733e-16	1.0154858686553653e-15	7.098364192999628e-16	nan	nan	1.3099771601882159e-15	1.517636949165807e-15
56798.96000000708	nan	nan	6.999487422410892e-16	3.836690526879041e-16	1.0147607095554055e-15	7.123284548369173e-16	nan	nan	1.3085599452670711e-15	1.5230709230875013e-15
56799.01000000708	nan	nan	6.991668586623831e-16	3.849412810456228e-16	1.0140349142295643e-15	7.146777578989079e-16	nan	nan	1.3071374372873433e-15	1.5282035367036649e-15
56799.060000007084	nan	nan	6.983854845596425e-16	3.8613702325614486e-16	1.0133084623681827e-15	7.168844843564025e-16	nan	nan	1.3057096527892228e-15	1.53303507103043e-15
56799.11000000709	nan	nan	6.976046076514073e-16	3.872563658981824e-16	1.0125813335703893e-15	7.189488011034884e-16	nan	nan	1.304276607369617e-15	1.5375658274134996e-15
56799.16000000709	nan	nan	6.96824215578215e-16	3.8829940142606525e-16	1.011853507343846e-15	7.208708860904634e-16	nan	nan	1.3028383156836568e-15	1.5417961275675677e-15
56799.21000000709	nan	nan	6.960442959024411e-16	3.8926622818576093e-16	1.011124963104388e-15	7.226509283590825e-16	nan	nan	1.3013947914461082e-15	1.545726313624449e-15
56799.260000007096	nan	nan	6.952648361080935e-16	3.9015695043265976e-16	1.0103956801757192e-15	7.242891280806488e-16	nan	nan	1.2999460474328098e-15	1.549356748189416e-15
56799.3100000071	nan	nan	6.944858236006288e-16	3.909716783510562e-16	1.0096656377891289e-15	7.257856965965611e-16	nan	nan	1.298492095482008e-15	1.5526878144059854e-15
56799.3600000071	nan	nan	6.937072457068023e-16	3.917105280755197e-16	1.0089348150831563e-15	7.271408564618397e-16	nan	nan	1.29703294649569e-15	1.5557199160288945e-15
56799.410000007105	nan	nan	6.929290896744231e-16	3.923736217138593e-16	1.0082031911033223e-15	7.283548414912698e-16	nan	nan	1.2955686104408797e-15	1.5584534775051277e-15
56799.46000000711	nan	nan	6.921513426722221e-16	3.929610873718473e-16	1.0074707448017475e-15	7.294278968080414e-16	nan	nan	1.2940990963508527e-15	1.560888944062979e-15
56799.51000000711	nan	nan	6.913739917896384e-16	3.934730591796996e-16	1.0067374550369163e-15	7.303602788953672e-16	nan	nan	1.2926244123263566e-15	1.563026781809295e-15
56799.56000000711	nan	nan	6.905970240366107e-16	3.9390967732022065e-16	1.006003300573276e-15	7.311522556508106e-16	nan	nan	1.2911445655367667e-15	1.5648674778343674e-15
56799.61000000712	nan	nan	6.898204263434097e-16	3.9427108805865975e-16	1.005268260080959e-15	7.318041064429681e-16	nan	nan	1.289659562221205e-15	1.5664115403250457e-15
56799.66000000712	nan	nan	6.890441855604289e-16	3.945574437743318e-16	1.004532312135487e-15	7.323161221715382e-16	nan	nan	1.2881694076896257e-15	1.567659498685622e-15
56799.71000000712	nan	nan	6.882682884579856e-16	3.9476890299387214e-16	1.0037954352174285e-15	7.326886053296028e-16	nan	nan	1.286674106323843e-15	1.5686119036666915e-15
56799.760000007125	nan	nan	6.874927217261107e-16	3.9490563042637527e-16	1.0030576077120506e-15	7.329218700690731e-16	nan	nan	1.2851736615785498e-15	1.5692693275019501e-15
56799.81000000713	nan	nan	6.867174719743795e-16	3.9496779700012965e-16	1.0023188079090341e-15	7.330162422689697e-16	nan	nan	1.2836680759822525e-15	1.5696323640529928e-15
56799.86000000713	nan	nan	6.859425257316783e-16	3.9495557990122083e-16	1.0015790140020888e-15	7.32972059606263e-16	nan	nan	1.2821573511382137e-15	1.5697016289620337e-15
56799.910000007134	nan	nan	6.851678694460146e-16	3.948691626138565e-16	1.0008382040887265e-15	7.327896716300674e-16	nan	nan	1.280641487725328e-15	1.569477759812806e-15
56799.96000000714	nan	nan	6.843934894842983e-16	3.947087349625335e-16	1.0000963561698297e-15	7.324694398385361e-16	nan	nan	1.2791204854989372e-15	1.5689614162994627e-15
56800.01000000714	nan	nan	6.836193721321279e-16	3.944744931560734e-16	9.99353448149327e-16	7.320117377589706e-16	nan	nan	1.2775943432916704e-15	1.5681532804037458e-15
56800.06000000714	nan	nan	6.82845503593612e-16	3.94166639833364e-16	9.986094578339895e-16	7.31416951030634e-16	nan	nan	1.2760630590141646e-15	1.5670540565803293e-15
56800.110000007146	nan	nan	6.820718699911251e-16	3.937853841112453e-16	9.978643629328628e-16	7.306854774911974e-16	nan	nan	1.2745266296558127e-15	1.565664471950616e-15
56800.16000000715	nan	nan	6.812984573650967e-16	3.9333094163401074e-16	9.971181410571924e-16	7.298177272660637e-16	nan	nan	1.2729850512854245e-15	1.5639852765048905e-15
56800.21000000715	nan	nan	6.805252516737883e-16	3.92803534625157e-16	9.963707697198867e-16	7.288141228607807e-16	nan	nan	1.2714383190518838e-15	1.5620172433130888e-15
56800.260000007154	nan	nan	6.797522387931057e-16	3.9220339194089234e-16	9.956222263352729e-16	7.276750992573063e-16	nan	nan	1.2698864271847259e-15	1.5597611687442182e-15
56800.31000000716	nan	nan	6.789794045163659e-16	3.9153074912585987e-16	9.948724882186993e-16	7.264011040132002e-16	nan	nan	1.2683293689947285e-15	1.5572178726945052e-15
56800.36000000716	nan	nan	6.782067345540352e-16	3.907858484708373e-16	9.941215325863323e-16	7.249925973642399e-16	nan	nan	1.2667671368743986e-15	1.5543881988247218e-15
56800.41000000716	nan	nan	6.774342145335573e-16	3.8996893907259895e-16	9.933693365545468e-16	7.23450052331127e-16	nan	nan	1.265199722298483e-15	1.5512730148062715e-15
56800.460000007166	nan	nan	6.766618299991079e-16	3.890802768959617e-16	9.92615877139844e-16	7.21773954829268e-16	nan	nan	1.2636271158243882e-15	1.5478732125767509e-15
56800.51000000717	nan	nan	6.758895664113562e-16	3.881201248380721e-16	9.918611312583612e-16	7.199648037824983e-16	nan	nan	1.2620493070925981e-15	1.5441897086048723e-15
56800.56000000717	nan	nan	6.751174091472582e-16	3.8708875279496675e-16	9.911050757255435e-16	7.180231112406724e-16	nan	nan	1.2604662848270216e-15	1.540223444164935e-15
56800.610000007175	nan	nan	6.743453434997955e-16	3.8598643773052235e-16	9.903476872558612e-16	7.159494025010486e-16	nan	nan	1.2588780368353246e-15	1.5359753856211317e-15
56800.66000000718	nan	nan	6.735733546777569e-16	3.8481346374781496e-16	9.895889424623459e-16	7.137442162339465e-16	nan	nan	1.2572845500092182e-15	1.5314465247217836e-15
56800.71000000718	nan	nan	6.728014278055381e-16	3.8357012216294815e-16	9.888288178562927e-16	7.114081046123162e-16	nan	nan	1.2556858103246763e-15	1.5266378789038948e-15
56800.76000000718	nan	nan	6.72029547922795e-16	3.822567115814894e-16	9.880672898469418e-16	7.089416334455229e-16	nan	nan	1.2540818028421752e-15	1.5215504916079438e-15
56800.810000007186	nan	nan	6.712576999843613e-16	3.8087353797755427e-16	9.873043347410494e-16	7.063453823179552e-16	nan	nan	1.2524725117068291e-15	1.5161854326035346e-15
56800.86000000719	nan	nan	6.704858688598684e-16	3.794209147755916e-16	9.865399287425852e-16	7.036199447317389e-16	nan	nan	1.2508579201485318e-15	1.5105437983258382e-15
56800.91000000719	nan	nan	6.6971403933356395e-16	3.7789916293503454e-16	9.8577404795229e-16	7.007659282542128e-16	nan	nan	1.249238010482023e-15	1.5046267122232593e-15
56800.960000007195	nan	nan	6.689421961040839e-16	3.7630861103786667e-16	9.850066683674005e-16	6.977839546704797e-16	nan	nan	1.2476127641069606e-15	1.4984353251165603e-15
56801.0100000072	nan	nan	6.681703237841511e-16	3.7464959537916107e-16	9.842377658812913e-16	6.946746601405937e-16	nan	nan	1.2459821615079019e-15	1.4919708155697734e-15
56801.0600000072	nan	nan	6.673984069003757e-16	3.729224600608213e-16	9.834673162829786e-16	6.914386953622986e-16	nan	nan	1.2443461822542883e-15	1.4852343902731315e-15
56801.110000007204	nan	nan	6.666264298929769e-16	3.7112755708856656e-16	9.826952952569093e-16	6.880767257387618e-16	nan	nan	1.2427048050003609e-15	1.4782272844384822e-15
56801.16000000721	nan	nan	6.658543771155316e-16	3.692652464722717e-16	9.819216783824946e-16	6.84589431552065e-16	nan	nan	1.2410580074850492e-15	1.4709507622073859e-15
56801.21000000721	nan	nan	6.650822328347378e-16	3.673358963297715e-16	9.811464411337576e-16	6.809775081423914e-16	nan	nan	1.2394057665318236e-15	1.4634061170722993e-15
56801.26000000721	nan	nan	6.643099812301311e-16	3.653398829944521e-16	9.803695588790021e-16	6.772416660931511e-16	nan	nan	1.2377480580485121e-15	1.455594672311371e-15
56801.310000007215	nan	nan	6.635376063938423e-16	3.63277591126504e-16	9.795910068803482e-16	6.733826314223195e-16	nan	nan	1.236084857027045e-15	1.4475177814370942e-15
56801.36000000722	nan	nan	6.6276509233034325e-16	3.611494138281528e-16	9.788107602934335e-16	6.694011457802224e-16	nan	nan	1.2344161375432175e-15	1.4391768286592919e-15
56801.41000000722	nan	nan	6.619924229561574e-16	3.589557527632237e-16	9.780287941670188e-16	6.652979666540548e-16	nan	nan	1.2327418727563434e-15	1.4305732293628957e-15
56801.460000007224	nan	nan	6.612195820996194e-16	3.5669701828070566e-16	9.772450834425797e-16	6.610738675792967e-16	nan	nan	1.2310620349089443e-15	1.421708430601041e-15
56801.51000000723	nan	nan	6.604465535005974e-16	3.54373629543157e-16	9.764596029539699e-16	6.567296383585188e-16	nan	nan	1.2293765953263331e-15	1.4125839116039361e-15
56801.56000000723	nan	nan	6.596733208102319e-16	3.519860146596378e-16	9.756723274269672e-16	6.522660852877756e-16	nan	nan	1.2276855244161986e-15	1.4032011843040728e-15
56801.61000000723	nan	nan	6.588998675906556e-16	3.4953461082375675e-16	9.748832314789527e-16	6.476840313909908e-16	nan	nan	1.2259887916681354e-15	1.393561793878329e-15
56801.660000007236	nan	nan	6.581261773147294e-16	3.470198644568663e-16	9.740922896184877e-16	6.429843166624794e-16	nan	nan	1.2242863656531254e-15	1.3836673193076197e-15
56801.71000000724	nan	nan	6.573522333657547e-16	3.444422313567441e-16	9.732994762449643e-16	6.381677983185217e-16	nan	nan	1.2225782140230322e-15	1.373519373954623e-15
56801.76000000724	nan	nan	6.565780190372079e-16	3.418021768521765e-16	9.725047656481228e-16	6.332353510578578e-16	nan	nan	1.2208643035099572e-15	1.3631196061604984e-15
56801.810000007245	nan	nan	6.558035175324648e-16	3.3910017596347625e-16	9.717081320078172e-16	6.281878673317306e-16	nan	nan	1.219144599925661e-15	1.352469699861022e-15
56801.86000000725	nan	nan	6.550287119645028e-16	3.363367135696261e-16	9.709095493934176e-16	6.230262576244348e-16	nan	nan	1.2174190681608733e-15	1.3415713752231693e-15
56801.91000000725	nan	nan	6.542535853556406e-16	3.3351228458212426e-16	9.701089917635475e-16	6.17751450743997e-16	nan	nan	1.2156876721846056e-15	1.3304263893028835e-15
56801.96000000725	nan	nan	6.53478120637232e-16	3.306273941260629e-16	9.693064329657315e-16	6.123643941244922e-16	nan	nan	1.2139503750433894e-15	1.3190365367248961e-15
56802.010000007256	nan	nan	6.527023006493965e-16	3.27682557728989e-16	9.68501846735805e-16	6.068660541401706e-16	nan	nan	1.2122071388605062e-15	1.3074036503855284e-15
56802.06000000726	nan	nan	6.519261081407107e-16	3.246783015177426e-16	9.676952066977578e-16	6.012574164318875e-16	nan	nan	1.2104579248351692e-15	1.2955296021796253e-15
56802.11000000726	nan	nan	6.511495257679462e-16	3.2161516242413157e-16	9.668864863630375e-16	5.955394862472672e-16	nan	nan	1.2087026932416363e-15	1.28341630375261e-15
56802.160000007265	nan	nan	6.50372536095739e-16	3.1849368839978496e-16	9.66075659130445e-16	5.897132887945406e-16	nan	nan	1.206941403428345e-15	1.2710657072786927e-15
56802.21000000727	nan	nan	6.495951215963427e-16	3.1531443864089455e-16	9.652626982855453e-16	5.837798696118099e-16	nan	nan	1.2051740138169416e-15	1.2584798062668926e-15
56802.26000000727	nan	nan	6.488172646492776e-16	3.1207798382357065e-16	9.644475770002447e-16	5.777402949520576e-16	nan	nan	1.2034004819012941e-15	1.245660636395954e-15
56802.31000000727	nan	nan	6.480389475410719e-16	3.0878490635055054e-16	9.636302683324912e-16	5.715956521853221e-16	nan	nan	1.2016207642465203e-15	1.2326102763794149e-15
56802.36000000728	nan	nan	6.472601524649353e-16	3.0543580061008866e-16	9.628107452257886e-16	5.653470502191989e-16	nan	nan	1.1998348164878618e-15	1.219330848863183e-15
56802.41000000728	nan	nan	6.464808615204954e-16	3.02031273248027e-16	9.619889805088293e-16	5.589956199388013e-16	nan	nan	1.198042593329639e-15	1.2058245213564368e-15
56802.46000000728	nan	nan	6.457010567134267e-16	2.985719434540667e-16	9.611649468949416e-16	5.525425146678691e-16	nan	nan	1.1962440485440733e-15	1.1920935071985401e-15
56802.510000007285	nan	nan	6.449207199552085e-16	2.950584432632107e-16	9.603386169818935e-16	5.459889106521191e-16	nan	nan	1.1944391349701257e-15	1.1781400665634074e-15
56802.56000000729	nan	nan	6.441398330627782e-16	2.91491417874227e-16	9.595099632512927e-16	5.393360075676952e-16	nan	nan	1.1926278045122783e-15	1.1639665075042063e-15
56802.61000000729	nan	nan	6.433583777582405e-16	2.878715259856514e-16	9.586789580682108e-16	5.325850290551605e-16	nan	nan	1.1908100081392606e-15	1.1495751870402104e-15
56802.660000007294	nan	nan	6.425763356685263e-16	2.841994401519853e-16	9.578455736808078e-16	5.257372232826065e-16	nan	nan	1.1889856958827774e-15	1.1349685122891573e-15
56802.7100000073	nan	nan	6.417936883251128e-16	2.804758471610307e-16	9.570097822198315e-16	5.187938635394906e-16	nan	nan	1.1871548168361346e-15	1.1201489416478333e-15
56802.7600000073	nan	nan	6.410104171636614e-16	2.7670144843489e-16	9.56171555698259e-16	5.11756248864409e-16	nan	nan	1.1853173191528902e-15	1.1051189860240423e-15
56802.8100000073	nan	nan	6.402265035237604e-16	2.728769604567694e-16	9.55330866010824e-16	5.046257047097455e-16	nan	nan	1.183473150045424e-15	1.0898812101241928e-15
56802.860000007306	nan	nan	6.394419286485379e-16	2.690031152261388e-16	9.544876849335934e-16	4.974035836464725e-16	nan	nan	1.1816222557834638e-15	1.0744382338001176e-15
56802.91000000731	nan	nan	6.386566736843767e-16	2.650806607452614e-16	9.536419841234886e-16	4.900912661138392e-16	nan	nan	1.179764581692623e-15	1.0587927334600345e-15
56802.96000000731	nan	nan	6.378707196805766e-16	2.611103615404187e-16	9.527937351179928e-16	4.826901612171181e-16	nan	nan	1.1779000721528196e-15	1.042947443548682e-15
56803.010000007314	nan	nan	6.370840475890453e-16	2.57092999221457e-16	9.519429093345378e-16	4.752017075800523e-16	nan	nan	1.1760286705967336e-15	1.0269051581025269e-15
56803.06000000732	nan	nan	6.362966382639221e-16	2.5302937308431337e-16	9.510894780701523e-16	4.676273742568283e-16	nan	nan	1.1741503195081572e-15	1.010668732386647e-15
56803.11000000732	nan	nan	6.355084724612985e-16	2.4892030076126365e-16	9.502334125010317e-16	4.599686617102541e-16	nan	nan	1.172264960420362e-15	9.942410846204666e-16
56803.16000000732	nan	nan	6.347195308388379e-16	2.4476661892451546e-16	9.493746836820657e-16	4.52227102864464e-16	nan	nan	1.1703725339143843e-15	9.776251978012973e-16
56803.210000007326	nan	nan	6.339297939554978e-16	2.405691840501712e-16	9.485132625463914e-16	4.444042642402114e-16	nan	nan	1.1684729796172793e-15	9.608241216346945e-16
56803.26000000733	nan	nan	6.331392422711065e-16	2.3632887324964504e-16	9.47649119904972e-16	4.3650174718387353e-16	nan	nan	1.1665662362003558e-15	9.438409745832641e-16
56803.31000000733	nan	nan	6.32347856146107e-16	2.3204658517781676e-16	9.467822264460767e-16	4.285211892009006e-16	nan	nan	1.164652241377352e-15	9.266789460463403e-16
56803.360000007335	nan	nan	6.315556158411597e-16	2.277232410278853e-16	9.459125527349667e-16	4.204642654080698e-16	nan	nan	1.162730931902557e-15	9.093412986853697e-16
56803.41000000734	nan	nan	6.307625015168262e-16	2.2335978562519804e-16	9.450400692132768e-16	4.123326901215201e-16	nan	nan	1.1608022435689417e-15	8.91831370911777e-16
