MJD	lascumbres_B	lascumbres_B_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	lascumbres_u'	lascumbres_u'_err
57430.70000000928	nan	nan	1.4481816637124116e-16	1.3078775468609512e-16	2.2034027011239064e-16	3.3841350326300276e-16	7.877788722551237e-17	1.1544111119788011e-16	1.289117367445948e-16	1.386202742765813e-16	nan	nan
57430.750000009284	nan	nan	1.4490144486861843e-16	1.289406747817993e-16	2.200066362891632e-16	3.39998534696276e-16	7.874844135056997e-17	1.1608593104010553e-16	1.2886214005048125e-16	1.392969408330501e-16	nan	nan
57430.80000000929	nan	nan	1.4498377627096985e-16	1.2705629817913042e-16	2.1966876180907736e-16	3.415578117380255e-16	7.871870492600333e-17	1.167244781234773e-16	1.2881045836713362e-16	1.3996293190346156e-16	nan	nan
57430.85000000929	nan	nan	1.450651398665219e-16	1.2513462852355546e-16	2.1932671899598732e-16	3.430912328589819e-16	7.868867955300619e-17	1.173567137570167e-16	1.2875671267542407e-16	1.4061819473582242e-16	nan	nan
57430.90000000929	nan	nan	1.4514551489529153e-16	1.231756722923722e-16	2.1898057990728225e-16	3.445986988442208e-16	7.865836682537196e-17	1.1798259967783936e-16	1.2870092392032703e-16	1.4126267767879115e-16	nan	nan
57430.950000009296	nan	nan	1.4522488054854486e-16	1.2117943887934063e-16	2.1863041633701083e-16	3.4608011276272537e-16	7.862776832951548e-17	1.1860209804602103e-16	1.2864311301126187e-16	1.4189633017134608e-16	nan	nan
57431.0000000093	nan	nan	1.453032159682505e-16	1.1914594069182282e-16	2.1827629981899796e-16	3.4753537993777634e-16	7.859688564449661e-17	1.1921517143957427e-16	1.2858330082233973e-16	1.4251910273278589e-16	nan	nan
57431.0500000093	nan	nan	1.453805002465383e-16	1.1707519326278343e-16	2.179183016299556e-16	3.489644079181388e-16	7.85657203420411e-17	1.1982178284948618e-16	1.285215081927154e-16	1.4313094695298316e-16	nan	nan
57431.100000009304	nan	nan	1.4545671242515204e-16	1.1496721537995318e-16	2.1755649279258355e-16	3.503671064500366e-16	7.853427398656473e-17	1.20421895674869e-16	1.284577559268558e-16	1.4373181548291884e-16	nan	nan
57431.15000000931	nan	nan	1.4553183149490454e-16	1.1282202923527196e-16	2.1719094407866634e-16	3.5174338744992967e-16	7.850254813519442e-17	1.2101547371820791e-16	1.2839206479484967e-16	1.4432166202551017e-16	nan	nan
57431.20000000931	nan	nan	1.4560583639512617e-16	1.1063966059822081e-16	2.1682172601214342e-16	3.530931649780019e-16	7.847054433779226e-17	1.2160248118065345e-16	1.283244555327e-16	1.4490044132661e-16	nan	nan
57431.25000000931	nan	nan	1.4567870601312025e-16	1.0842013901748474e-16	2.1644890887219487e-16	3.5441635521242675e-16	7.843826413697505e-17	1.2218288265744522e-16	1.2825494884263252e-16	1.4546810916638398e-16	nan	nan
57431.300000009316	nan	nan	1.4575041918360994e-16	1.0616349805633018e-16	2.160725626963071e-16	3.5571287642432735e-16	7.840570906813823e-17	1.2275664313337678e-16	1.2818356539338945e-16	1.4602462235086746e-16	nan	nan
57431.35000000932	nan	nan	1.4582095468818892e-16	1.0386977556835302e-16	2.156927572833172e-16	3.5698264895349796e-16	7.837288065947818e-17	1.2332372797838127e-16	1.2811032582050928e-16	1.4656993870371804e-16	nan	nan
57431.40000000932	nan	nan	1.4589029125476633e-16	1.0153901402177551e-16	2.1530956219648041e-16	3.582255951847514e-16	7.833978043201256e-17	1.23884102943153e-16	1.2803525072665824e-16	1.4710401705834252e-16	nan	nan
57431.450000009325	nan	nan	1.4595840755701648e-16	9.91712608824559e-17	2.1492304676649708e-16	3.5944163952501505e-16	7.830640989960292e-17	1.2443773415488485e-16	1.2795836068190324e-16	1.4762681725009537e-16	nan	nan
57431.50000000933	nan	nan	1.4602528221382112e-16	9.676656906830664e-17	2.1453328009455125e-16	3.606307083810337e-16	7.827277056897803e-17	1.2498458811304494e-16	1.2787967622401138e-16	1.4813830010882581e-16	nan	nan
57431.55000000933	nan	nan	1.4609089378871674e-16	9.432499749101151e-17	2.141403310553298e-16	3.6179273013779803e-16	7.823886393975272e-17	1.2552463168525748e-16	1.2779921785874694e-16	1.4863842745160225e-16	nan	nan
57431.60000000933	nan	nan	1.4615522078933293e-16	9.18466117052549e-17	2.1374426830004636e-16	3.629276351375699e-16	7.820469150445124e-17	1.2605783210323703e-16	1.2771700606017303e-16	1.491271620756777e-16	nan	nan
57431.65000000934	nan	nan	1.4621824166683823e-16	8.933148469103548e-17	2.1334516025944581e-16	3.640353556595431e-16	7.817025474852863e-17	1.2658415695880609e-16	1.27633061270935e-16	1.4960446775159993e-16	nan	nan
57431.70000000934	nan	nan	1.4627993481537763e-16	8.677969780209239e-17	2.1294307514679883e-16	3.651158259001594e-16	7.81355551503916e-17	1.2710357419995665e-16	1.2754740390257455e-16	1.5007030921663926e-16	nan	nan
57431.75000000934	nan	nan	1.4634027857151366e-16	8.419134192297402e-17	2.12538080960911e-16	3.6616898195398916e-16	7.810059418142055e-17	1.2761605212701378e-16	1.2746005433580754e-16	1.505246521683735e-16	nan	nan
57431.800000009345	nan	nan	1.4639925121366222e-16	8.15665188902477e-17	2.1213024548909062e-16	3.6719476179525453e-16	7.80653733059902e-17	1.2812155938884373e-16	1.2737103292082095e-16	1.50967463258397e-16	nan	nan
57431.85000000935	nan	nan	1.464568309615312e-16	7.890534325117402e-17	2.117196363101424e-16	3.6819310525992755e-16	7.802989398149128e-17	1.286200649791311e-16	1.2728035997758026e-16	1.5139871008641305e-16	nan	nan
57431.90000000935	nan	nan	1.4651299597555499e-16	7.620794445687959e-17	2.1130632079732134e-16	3.691639540283923e-16	7.799415765835142e-17	1.291115382327119e-16	1.2718805579608895e-16	1.5181836119434896e-16	nan	nan
57431.950000009354	nan	nan	1.465677243563269e-16	7.347446962074443e-17	2.1089036612130742e-16	3.701072516087178e-16	7.795816578005552e-17	1.295959488219924e-16	1.2709414063671856e-16	1.5222638606072443e-16	nan	nan
57432.00000000936	nan	nan	1.4662099414403563e-16	7.070508701946914e-17	2.1047183925316328e-16	3.7102294332045722e-16	7.792191978316868e-17	1.300732667533945e-16	1.2699863473048418e-16	1.5262275509527315e-16	nan	nan
57432.05000000936	nan	nan	1.4667278331789192e-16	6.78999905807587e-17	2.1005080696727494e-16	3.719109762790152e-16	7.788542109735414e-17	1.305434623639015e-16	1.2690155827936535e-16	1.5300743963361487e-16	nan	nan
57432.10000000936	nan	nan	1.4672306979556353e-16	6.505940569768877e-17	2.0962733584429868e-16	3.7277129938057464e-16	7.784867114539673e-17	1.3100650631762473e-16	1.2680293145653946e-16	1.5338041193226727e-16	nan	nan
57432.150000009366	nan	nan	1.4677183143260018e-16	6.218359685013507e-17	2.0920149227409157e-16	3.7360386328755055e-16	7.781167134322165e-17	1.3146236960244081e-16	1.2670277440672773e-16	1.537416451636948e-16	nan	nan
57432.20000000937	nan	nan	1.4681904602186388e-16	5.927287772321332e-17	2.0877334245864784e-16	3.7440862041456796e-16	7.777442309991677e-17	1.3191102352670207e-16	1.2660110724645017e-16	1.5409111341167568e-16	nan	nan
57432.25000000937	nan	nan	1.4686469129295257e-16	5.632762482939584e-17	2.0834295241501206e-16	3.751855249149793e-16	7.773692781775195e-17	1.3235243971598205e-16	1.2649795006433857e-16	1.544287916666983e-16	nan	nan
57432.300000009374	nan	nan	1.4690874491162597e-16	5.334829613241539e-17	2.079103879781968e-16	3.759345326678937e-16	7.769918689219928e-17	1.3278659010987677e-16	1.26393322921453e-16	1.5475465582164564e-16	nan	nan
57432.35000000938	nan	nan	1.4695118447922979e-16	5.0335456946699377e-17	2.0747571480409116e-16	3.7665560126572525e-16	7.766120171195419e-17	1.3321344695886611e-16	1.262872458514922e-16	1.5506868266762704e-16	nan	nan
57432.40000000938	nan	nan	1.4699198753211663e-16	4.728981664437588e-17	2.0703899837235852e-16	3.773486900022131e-16	7.762297365895622e-17	1.3363298282122502e-16	1.2617973886116486e-16	1.553708498899137e-16	nan	nan
57432.45000000938	nan	nan	1.4703113154106585e-16	4.421228179536914e-17	2.0660030398934088e-16	3.7801375986098956e-16	7.758450410840808e-17	1.3404517055999016e-16	1.2607082193044555e-16	1.5566113606410438e-16	nan	nan
57432.500000009386	nan	nan	1.4706859391070521e-16	4.110403495905192e-17	2.0615969679093825e-16	3.786507735046152e-16	7.754579442879604e-17	1.3444998333996647e-16	1.2596051501285822e-16	1.5593952065248292e-16	nan	nan
57432.55000000939	nan	nan	1.4710435197892616e-16	3.796665472035509e-17	2.0571724174549107e-16	3.7925969526409123e-16	7.750684598191071e-17	1.3484739462478838e-16	1.2584883803576977e-16	1.562059840004447e-16	nan	nan
57432.60000000939	nan	nan	1.4713838301630207e-16	3.480230431520907e-17	2.0527300365666871e-16	3.798404911288725e-16	7.746766012286603e-17	1.3523737817403245e-16	1.2573581090070771e-16	1.564605073331386e-16	nan	nan
57432.650000009395	nan	nan	1.4717066422550094e-16	3.161403881008956e-17	2.0482704716632543e-16	3.8039312873735814e-16	7.74282382001199e-17	1.3561990804038507e-16	1.2562145348360593e-16	1.5670307275230484e-16	nan	nan
57432.7000000094	nan	nan	1.472011727407013e-16	2.84063265357578e-17	2.0437943675737646e-16	3.809175773678604e-16	7.738858155549365e-17	1.3599495856681985e-16	1.255057856351018e-16	1.5693366323319274e-16	nan	nan
57432.7500000094	nan	nan	1.472298856270023e-16	2.518597831288385e-17	2.0393023675664264e-16	3.8141380792999666e-16	7.73486915241922e-17	1.3636250438387816e-16	1.253888271808708e-16	1.5715226262167789e-16	nan	nan
57432.8000000094	nan	nan	1.472567798798355e-16	2.1963901220840947e-17	2.034795113377244e-16	3.8188179295662205e-16	7.730856943482336e-17	1.3672252040694297e-16	1.2527059792183827e-16	1.5735885563154312e-16	nan	nan
57432.850000009406	nan	nan	1.4728183242437325e-16	1.875864133199531e-17	2.0302732452382998e-16	3.8232150659617543e-16	7.726821660941685e-17	1.3707498183358566e-16	1.2515111763453332e-16	1.5755342784188144e-16	nan	nan
57432.90000000941	nan	nan	1.473050201149357e-16	1.5604133064222762e-17	2.0257374019062119e-16	3.827329246054628e-16	7.722763436344499e-17	1.374198641409567e-16	1.250304060713438e-16	1.577359656946518e-16	nan	nan
57432.95000000941	nan	nan	1.4732631973439905e-16	1.2568209764946958e-17	2.0211882206906388e-16	3.8311602434294604e-16	7.718682400584143e-17	1.3775714308319285e-16	1.2490848296080543e-16	1.5790645649245022e-16	nan	nan
57433.000000009415	nan	nan	1.4734570799359695e-16	9.800235765218261e-18	2.0166263374823823e-16	3.8347078476246417e-16	7.714578683902074e-17	1.3808679468890358e-16	1.2478536800788862e-16	1.5806488839634e-16	nan	nan
57433.05000000942	nan	nan	1.4736316153072556e-16	7.648105309661966e-18	2.0120523867817687e-16	3.83797186407377e-16	7.710452415889731e-17	1.3840879525866533e-16	1.2466108089430465e-16	1.5821125042385946e-16	nan	nan
57433.10000000942	nan	nan	nan	nan	2.0074670017268418e-16	3.8409521140518555e-16	7.706303725490485e-17	1.3872312136257528e-16	1.245356412787629e-16	1.583455324472267e-16	nan	nan
57433.150000009424	nan	nan	nan	nan	2.0028708141214824e-16	3.843648434625719e-16	7.702132741001599e-17	1.390297498378535e-16	1.244090687972724e-16	1.5846772519161558e-16	nan	nan
57433.20000000943	nan	nan	nan	nan	1.9982644544635242e-16	3.8460606786090477e-16	7.697939590076008e-17	1.3932865778644292e-16	1.2428138306341858e-16	1.5857782023364182e-16	nan	nan
57433.25000000943	nan	nan	nan	nan	1.993648551972813e-16	3.8481887145215045e-16	7.693724399724338e-17	1.3961982257269947e-16	1.2415260366869546e-16	1.5867580999991558e-16	nan	nan
57433.30000000943	nan	nan	nan	nan	1.989023734619262e-16	3.850032426552531e-16	7.689487296316738e-17	1.3990322182109383e-16	1.240227501826719e-16	1.587616877658831e-16	nan	nan
57433.350000009435	nan	nan	nan	nan	1.9843906291506431e-16	3.8515917145292296e-16	7.68522840558475e-17	1.4017883341393998e-16	1.2389184215343441e-16	1.5883544765458364e-16	nan	nan
57433.40000000944	nan	nan	nan	nan	1.9797498611206851e-16	3.8528664938885487e-16	7.680947852623207e-17	1.4044663548918584e-16	1.2375989910775772e-16	1.5889708463581244e-16	nan	nan
57433.45000000944	nan	nan	nan	nan	1.9751020549168528e-16	3.8538566956542617e-16	7.676645761892146e-17	1.407066064382279e-16	1.236269405514146e-16	1.5894659452518684e-16	nan	nan
57433.500000009444	nan	nan	nan	nan	1.9704478337881764e-16	3.854562266417544e-16	7.672322257218539e-17	1.4095872490375664e-16	1.2349298596948746e-16	1.5898397398355836e-16	nan	nan
57433.55000000945	nan	nan	nan	nan	1.9657878198730318e-16	3.854983168322413e-16	7.667977461798245e-17	1.4120296977763694e-16	1.2335805482663268e-16	1.5900922051638614e-16	nan	nan
57433.60000000945	nan	nan	nan	nan	1.9611226342268086e-16	3.855119379055052e-16	7.663611498197902e-17	1.414393201988408e-16	1.2322216656734902e-16	1.5902233247339805e-16	nan	nan
57433.65000000945	nan	nan	nan	nan	1.9564528968497734e-16	3.854970891837878e-16	7.659224488356571e-17	1.4166775555138673e-16	1.2308534061630783e-16	1.590233090482879e-16	nan	nan
57433.700000009456	nan	nan	nan	nan	1.9517792267144837e-16	3.854537715427269e-16	7.654816553587843e-17	1.4188825546234198e-16	1.2294759637858967e-16	1.5901215027862454e-16	nan	nan
57433.75000000946	nan	nan	nan	nan	1.947102241793593e-16	3.8538198741162426e-16	7.650387814581346e-17	1.4210079979981418e-16	1.2280895323997133e-16	1.5898885704588402e-16	nan	nan
57433.80000000946	nan	nan	nan	nan	1.9424225590873228e-16	3.8528174077408584e-16	7.645938391404799e-17	1.4230536867104354e-16	1.2266943056722948e-16	1.5895343107560132e-16	nan	nan
57433.850000009465	nan	nan	nan	nan	1.9377407946509597e-16	3.8515303716913463e-16	7.641468403505722e-17	1.425019424204469e-16	1.225290477084516e-16	1.5890587493761597e-16	nan	nan
57433.90000000947	nan	nan	nan	nan	1.9330575636224917e-16	3.849958836927067e-16	7.63697796971326e-17	1.426905016277581e-16	1.2238782399321346e-16	1.58846192046658e-16	nan	nan
57433.95000000947	nan	nan	nan	nan	1.9283734802498775e-16	3.8481028899961594e-16	7.632467208239992e-17	1.4287102710616485e-16	1.2224577873298657e-16	1.5877438666278593e-16	nan	nan
57434.00000000947	nan	nan	nan	nan	1.923689157918634e-16	3.8459626330593665e-16	7.627936236683607e-17	1.4304349990048072e-16	1.221029312213318e-16	1.5869046389223262e-16	nan	nan
57434.050000009476	nan	nan	nan	nan	1.9190052091790583e-16	3.8435381839181226e-16	7.623385172028827e-17	1.432079012853584e-16	1.2195930073423834e-16	1.5859442968818717e-16	nan	nan
57434.10000000948	nan	nan	nan	nan	1.9143222457737377e-16	3.840829676046899e-16	7.618814130649197e-17	1.4336421276352343e-16	1.2181490653035385e-16	1.5848629085189253e-16	nan	nan
57434.15000000948	nan	nan	nan	nan	1.9096408786647372e-16	3.8378372586302464e-16	7.614223228308548e-17	1.4351241606403597e-16	1.2166976785128938e-16	1.5836605503376428e-16	nan	nan
57434.200000009485	nan	nan	nan	nan	1.9049617180608934e-16	3.8345610966037234e-16	7.609612580163191e-17	1.4365249314059048e-16	1.2152390392193802e-16	1.5823373073465727e-16	nan	nan
57434.25000000949	nan	nan	nan	nan	1.9002853734452266e-16	3.8310013706993845e-16	7.60498230076331e-17	1.4378442616982854e-16	1.2137733395067763e-16	1.5808932730737986e-16	nan	nan
57434.30000000949	nan	nan	nan	nan	1.8956124536018883e-16	3.827158277495975e-16	7.60033250405487e-17	1.4390819754969706e-16	1.212300771297077e-16	1.579328549582578e-16	nan	nan
57434.350000009494	nan	nan	nan	nan	1.890943566643605e-16	3.8230320294731094e-16	7.595663303381368e-17	1.4402378989782077e-16	1.210821526353292e-16	1.5776432474885399e-16	nan	nan
57434.4000000095	nan	nan	nan	nan	1.8862793200386553e-16	3.818622855070064e-16	7.590974811485418e-17	1.4413118604990816e-16	1.2093357962820322e-16	1.5758374859789044e-16	nan	nan
57434.4500000095	nan	nan	nan	nan	1.881620320638115e-16	3.813930998749121e-16	7.586267140510661e-17	1.4423036905818171e-16	1.2078437725362283e-16	1.5739113928326314e-16	nan	nan
57434.5000000095	nan	nan	nan	nan	1.876967174702907e-16	3.808956721063396e-16	7.581540402003322e-17	1.4432132218983735e-16	1.2063456464183626e-16	1.571865104441891e-16	nan	nan
57434.550000009505	nan	nan	nan	nan	1.8723204879308742e-16	3.8037002987290425e-16	7.57679470691394e-17	1.4440402892552856e-16	1.2048416090827934e-16	1.5696987658362886e-16	nan	nan
57434.60000000951	nan	nan	nan	nan	1.8676808654839379e-16	3.7981620247021835e-16	7.572030165599207e-17	1.444784729578698e-16	1.2033318515387343e-16	1.5674125307069526e-16	nan	nan
57434.65000000951	nan	nan	nan	nan	1.8630489120148843e-16	3.79234220826068e-16	7.567246887823456e-17	1.4454463818998082e-16	1.2018165646532383e-16	1.5650065614327655e-16	nan	nan
57434.700000009514	nan	nan	nan	nan	1.858425231694658e-16	3.786241175089881e-16	7.562444982760486e-17	1.446025087340393e-16	1.200295939153849e-16	1.5624810291091288e-16	nan	nan
57434.75000000952	nan	nan	nan	nan	1.8538104282391176e-16	3.7798592673736966e-16	7.557624558995145e-17	1.4465206890986182e-16	1.1987701656310026e-16	1.5598361135768325e-16	nan	nan
57434.80000000952	nan	nan	nan	nan	1.8492051049361086e-16	3.773196843890365e-16	7.552785724525116e-17	1.4469330324353383e-16	1.1972394345414864e-16	1.5570720034530885e-16	nan	nan
57434.85000000952	nan	nan	nan	nan	1.8446098646723848e-16	3.7662542801123546e-16	7.547928586762435e-17	1.4472619646601275e-16	1.1957039362109006e-16	1.5541888961639866e-16	nan	nan
57434.900000009526	nan	nan	nan	nan	1.84002530996045e-16	3.7590319683119546e-16	7.543053252535303e-17	1.4475073351181223e-16	1.1941638608363068e-16	1.5511869979795735e-16	nan	nan
57434.95000000953	nan	nan	nan	nan	1.83545204296555e-16	3.7515303176713697e-16	7.538159828089563e-17	1.4476689951766175e-16	1.1926193984891781e-16	1.5480665240488263e-16	nan	nan
57435.00000000953	nan	nan	nan	nan	1.8308906655325177e-16	3.7437497543973355e-16	7.533248419090542e-17	1.4477467982122697e-16	1.1910707391183806e-16	1.5448276984372687e-16	nan	nan
57435.050000009534	nan	nan	nan	nan	1.826341779212545e-16	3.7356907218415424e-16	7.52831913062446e-17	1.4477405995982518e-16	1.1895180725523816e-16	1.5414707541664538e-16	nan	nan
57435.10000000954	nan	nan	nan	nan	1.8218059852902068e-16	3.7273536806254516e-16	7.523372067200291e-17	1.4476502566918187e-16	1.1879615885026637e-16	1.5379959332548952e-16	nan	nan
57435.15000000954	nan	nan	nan	nan	1.8172838848100875e-16	3.7187391087706044e-16	7.518407332751179e-17	1.4474756288220033e-16	1.1864014765661156e-16	1.534403486760017e-16	nan	nan
57435.20000000954	nan	nan	nan	nan	1.8127760786037375e-16	3.70984750183388e-16	7.513425030636172e-17	1.4472165772775327e-16	1.1848379262278892e-16	1.530693674822884e-16	nan	nan
57435.250000009546	nan	nan	nan	nan	1.808283167316351e-16	3.700679373048044e-16	7.508425263641783e-17	1.4468729652950795e-16	1.1832711268641643e-16	1.5268667667143886e-16	nan	nan
57435.30000000955	nan	nan	nan	nan	1.8038057514336408e-16	3.691235253467777e-16	7.50340813398365e-17	1.44644465804753e-16	1.181701267745132e-16	1.5229230408823448e-16	nan	nan
57435.35000000955	nan	nan	nan	nan	1.7993444313085765e-16	3.6815156921209523e-16	7.498373743308034e-17	1.445931522632662e-16	1.180128538037407e-16	1.518862785002162e-16	nan	nan
57435.400000009555	nan	nan	nan	nan	1.794899807188086e-16	3.6715212561653017e-16	7.493322192693485e-17	1.44533342806192e-16	1.1785531268070662e-16	1.5146862960271414e-16	nan	nan
57435.45000000956	nan	nan	nan	nan	1.7904724792399114e-16	3.661252531050819e-16	7.488253582652368e-17	1.4446502452494648e-16	1.17697522302212e-16	1.5103938802427345e-16	nan	nan
