MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err
53689.07500000908	2.528671246085709e-16	3.638715733471165e-17	1.5737694829975718e-16	8.055769320790761e-18	2.1831077388845263e-16	1.010947669342292e-17	3.0877358470404565e-16	2.441839461491636e-17
53689.12500000908	2.526287796445791e-16	3.6201341271141534e-17	1.571865393094419e-16	8.035646255362117e-18	2.1813416823023e-16	1.0082817509106134e-17	3.0870727279787185e-16	2.429011197762904e-17
53689.17500000908	2.523899924946114e-16	3.601446560407537e-17	1.5699603491102163e-16	8.015552311634855e-18	2.179580865220095e-16	1.0056029986126017e-17	3.0864034017740955e-16	2.416132010650887e-17
53689.225000009086	2.521507579448128e-16	3.582654722081685e-17	1.5680543470197181e-16	7.995487533760844e-18	2.1778253181812328e-16	1.0029115136489682e-17	3.0857278063135003e-16	2.403204523283406e-17
53689.27500000909	2.5191107078006293e-16	3.5637603326488256e-17	1.5661473787124542e-16	7.975451149394293e-18	2.1760750716872063e-16	1.0002073260143104e-17	3.0850458794630885e-16	2.3902314302671008e-17
53689.32500000909	2.516709257840091e-16	3.544765145169356e-17	1.5642394360735755e-16	7.955442400054836e-18	2.1743301562434775e-16	9.974904673461913e-18	3.0843575590671324e-16	2.3772154996805772e-17
53689.375000009095	2.5143031773903444e-16	3.5256709460519085e-17	1.5623305109870554e-16	7.935460542998118e-18	2.172590602359465e-16	9.947609710628911e-18	3.083662782948947e-16	2.3641595751079475e-17
53689.4250000091	2.5118924142624605e-16	3.506479555877818e-17	1.5604205953356187e-16	7.915504852457913e-18	2.1708564405483763e-16	9.920188724495362e-18	3.0829614889099977e-16	2.3510665777275354e-17
53689.4750000091	2.5094769162548185e-16	3.4871928302545384e-17	1.558509681000644e-16	7.895574620890055e-18	2.1691277013275787e-16	9.89264208739554e-18	3.0822536147301643e-16	2.3379395084457237e-17
53689.525000009104	2.507056631152726e-16	3.467812660692245e-17	1.5565977598623722e-16	7.875669160214827e-18	2.1674044152183182e-16	9.864970191975016e-18	3.0815390981676085e-16	2.324781450081526e-17
53689.57500000911	2.504631506728575e-16	3.4483409755161405e-17	1.5546848237996502e-16	7.855787803065866e-18	2.1656866127458205e-16	9.837173451974079e-18	3.0808178769583777e-16	2.3115955695931067e-17
53689.62500000911	2.502201490741609e-16	3.428779740804471e-17	1.5527708646901635e-16	7.835929904040245e-18	2.163974324439291e-16	9.809252303024832e-18	3.0800898888159727e-16	2.2983851203544424e-17
53689.67500000911	2.4997665309377435e-16	3.4091309613568734e-17	1.5508558744101892e-16	7.816094840942964e-18	2.1622675808321183e-16	9.78120720340298e-18	3.0793550714319447e-16	2.2851534444707015e-17
53689.725000009115	2.4973265750496236e-16	3.3893966816998874e-17	1.548939844834807e-16	7.796282016041359e-18	2.1605664124618735e-16	9.75303863478288e-18	3.0786133624752336e-16	2.2719039751406956e-17
53689.77500000912	2.49488157079645e-16	3.3695789871203744e-17	1.5470227678377594e-16	7.776490857307783e-18	2.1588708498700063e-16	9.724747102983431e-18	3.0778646995919027e-16	2.2586402390504083e-17
53689.82500000912	2.492431465883772e-16	3.349680004733277e-17	1.5451046352914773e-16	7.756720819678397e-18	2.157180923602059e-16	9.696333138666709e-18	3.0771090204056027e-16	2.2453658588117617e-17
53689.875000009124	2.4899762080034326e-16	3.329701904592316e-17	1.5431854390670937e-16	7.736971386303649e-18	2.1554966642078916e-16	9.667797298048692e-18	3.076346262516543e-16	2.2320845554243032e-17
53689.92500000913	2.4875157448336283e-16	3.309646900823034e-17	1.5412651710344153e-16	7.717242069801267e-18	2.1538181022416265e-16	9.639140163591128e-18	3.075576363501959e-16	2.218800150773973e-17
53689.97500000913	2.4850500240385583e-16	3.28951725280734e-17	1.5393438230618993e-16	7.697532413515314e-18	2.1521452682612977e-16	9.610362344659156e-18	3.074799260916043e-16	2.205516570150734e-17
53690.02500000913	2.482578993268375e-16	3.2693152663969374e-17	1.5374213870166538e-16	7.677841992764739e-18	2.1504781928294155e-16	9.581464478170947e-18	3.074014892288986e-16	2.19223784478723e-17
53690.075000009136	2.480102600159194e-16	3.249043295172549e-17	1.5354978547645423e-16	7.658170416107654e-18	2.1488169065126618e-16	9.552447229246314e-18	3.0732231951278024e-16	2.178968114410359e-17
53690.12500000914	2.4776207923329463e-16	3.2287037417385704e-17	1.5335732181699509e-16	7.638517326598629e-18	2.147161439882059e-16	9.523311291808598e-18	3.0724241069156724e-16	2.1657116298002536e-17
53690.17500000914	2.475133517397098e-16	3.20829905906562e-17	1.5316474690959706e-16	7.618882403047246e-18	2.1455118235126542e-16	9.494057389175419e-18	3.0716175651115405e-16	2.1524727553475277e-17
53690.225000009144	2.4726407229447576e-16	3.187831751869494e-17	1.5297205994043427e-16	7.599265361276534e-18	2.143868087984264e-16	9.464686274671236e-18	3.0708035071506143e-16	2.139255971604441e-17
53690.27500000915	2.470142356554465e-16	3.167304378040378e-17	1.527792600955394e-16	7.579665955394599e-18	2.1422302638808086e-16	9.435198732152026e-18	3.069981870443603e-16	2.1260658778135933e-17
53690.32500000915	2.46763836579021e-16	3.146719550114804e-17	1.5258634656081008e-16	7.56008397904451e-18	2.1405983817904476e-16	9.405595576567454e-18	3.0691525923769154e-16	2.1129071944155758e-17
53690.37500000915	2.465128698201002e-16	3.126079936793546e-17	1.5239331852200948e-16	7.540519266685617e-18	2.1389724723060197e-16	9.375877654483881e-18	3.068315610312295e-16	2.0997847655126808e-17
53690.425000009156	2.46261330132107e-16	3.105388264509394e-17	1.5220017516474907e-16	7.520971694841808e-18	2.137352566024568e-16	9.34604584458054e-18	3.0674708615868554e-16	2.0867035612830007e-17
53690.47500000916	2.460092122669832e-16	3.084647319040269e-17	1.5200691567450811e-16	7.501441183383415e-18	2.135738693547872e-16	9.316101058138722e-18	3.066618283512747e-16	2.0736686803341232e-17
53690.52500000916	2.4575651097513016e-16	3.0638599471752184e-17	1.5181353923663096e-16	7.48192769679145e-18	2.1341308854818368e-16	9.286044239504592e-18	3.065757813377158e-16	2.0606853519698844e-17
53690.575000009165	2.455032210054506e-16	3.043029058432573e-17	1.5162004503630987e-16	7.46243124542308e-18	2.132529172437171e-16	9.255876366532228e-18	3.064889388441785e-16	2.047758938373647e-17
53690.62500000917	2.4524933710530835e-16	3.0221576268226915e-17	1.5142643225860105e-16	7.442951886788968e-18	2.1309335850288219e-16	9.225598451002877e-18	3.0640129459433624e-16	2.0348949366703098e-17
53690.67500000917	2.4499485402052893e-16	3.001248692672842e-17	1.5123270008841524e-16	7.423489726824794e-18	2.1293441538764838e-16	9.195211539025876e-18	3.0631284230928333e-16	2.022098980863161e-17
53690.72500000917	2.4473976649538115e-16	2.9803053644985854e-17	1.5103884771052163e-16	7.40404492115959e-18	2.1277609096044616e-16	9.16471671141351e-18	3.062235757075518e-16	2.009376843618266e-17
53690.77500000918	2.4448406927257103e-16	2.95933082093153e-17	1.508448743095405e-16	7.384617676398777e-18	2.126183882841469e-16	9.134115084036468e-18	3.0613348850509786e-16	1.996734437879046e-17
53690.82500000918	2.4422775709322953e-16	2.938328312704937e-17	1.506507790699529e-16	7.365208251392462e-18	2.1246131042210903e-16	9.103407808160643e-18	3.060425744152492e-16	1.9841778182818885e-17
53690.87500000918	2.43970824696912e-16	2.9173011646874604e-17	1.5045656117609213e-16	7.345816958515402e-18	2.123048604381205e-16	9.072596070733952e-18	3.0595082714874767e-16	1.9717131823561722e-17
53690.925000009185	2.437132668215598e-16	2.896252777981578e-17	1.5026221981214603e-16	7.326444164946369e-18	2.121490413964744e-16	9.04168109469856e-18	3.0585824041368026e-16	1.959346871474151e-17
53690.97500000919	2.434550782035158e-16	2.8751866320723434e-17	1.5006775416214926e-16	7.307090293939479e-18	2.1199385636192148e-16	9.01066413921116e-18	3.057648079155183e-16	1.947085371529097e-17
53691.02500000919	2.4319625357750705e-16	2.8541062870303885e-17	1.4987316340999526e-16	7.28775582611274e-18	2.1183930839967595e-16	8.979546499905956e-18	3.056705233570219e-16	1.934935313307363e-17
53691.075000009194	2.429367876766278e-16	2.833015385776791e-17	1.496784467394259e-16	7.268441300715124e-18	2.1168540057540861e-16	8.948329509066277e-18	3.055753804382991e-16	1.9229034725277348e-17
53691.1250000092	2.426766752323339e-16	2.811917656398789e-17	1.494836033340387e-16	7.24914731692077e-18	2.1153213595531674e-16	8.917014535830418e-18	3.0547937285676654e-16	1.9109967695088273e-17
53691.1750000092	2.424159109744263e-16	2.790816914520987e-17	1.4928863237727415e-16	7.229874535088003e-18	2.1137951760604076e-16	8.885602986315302e-18	3.053824943071096e-16	1.899222268440118e-17
53691.2250000092	2.421544896310466e-16	2.769717065729408e-17	1.4909353305242024e-16	7.21062367805904e-18	2.1122754859471148e-16	8.854096303735398e-18	3.0528473848129547e-16	1.8875871762104672e-17
53691.275000009206	2.418924059286626e-16	2.7486221080517564e-17	1.4889830454262347e-16	7.191395532424639e-18	2.1107623198895245e-16	8.822495968502586e-18	3.051860990685437e-16	1.8760988407644705e-17
53691.32500000921	2.416296545920674e-16	2.7275361344793772e-17	1.4870294603086972e-16	7.17219094980243e-18	2.1092557085686295e-16	8.79080349826184e-18	3.050865697553324e-16	1.864764748948115e-17
53691.37500000921	2.4136623034433675e-16	2.7064633355498507e-17	1.4850745669999746e-16	7.153010848121426e-18	2.1077556826704287e-16	8.759020447936172e-18	3.049861442253191e-16	1.8535925238031702e-17
53691.425000009214	2.411021279068739e-16	2.685408001961896e-17	1.4831183573268654e-16	7.133856212885622e-18	2.1062622728855885e-16	8.727148409688663e-18	3.048848161594235e-16	1.8425899212724348e-17
53691.47500000922	2.408373419993298e-16	2.6643745272450876e-17	1.481160823114659e-16	7.11472809845252e-18	2.1047755099101536e-16	8.695189012903315e-18	3.0478257923571465e-16	1.831764826276988e-17
53691.52500000922	2.4057186733964976e-16	2.643367410458498e-17	1.4792019561870667e-16	7.095627629300213e-18	2.1032954244447565e-16	8.663143924084356e-18	3.0467942712945104e-16	1.821125248127826e-17
53691.57500000922	2.4030569864404246e-16	2.6223912589280438e-17	1.4772417483662516e-16	7.076556001301887e-18	2.101822047195183e-16	8.631014846746715e-18	3.045753535130604e-16	1.8106793152292998e-17
53691.625000009226	2.400388306269503e-16	2.6014507910175267e-17	1.4752801914728558e-16	7.057514482969682e-18	2.100355408872292e-16	8.598803521259472e-18	3.044703520561003e-16	1.8004352690428676e-17
53691.67500000923	2.3977125800106425e-16	2.5805508389118374e-17	1.4733172773258815e-16	7.038504416737882e-18	2.098895540191813e-16	8.566511724645992e-18	3.043644164252743e-16	1.790401457268174e-17
53691.72500000923	2.395029754773154e-16	2.55969635142657e-17	1.4713529977427864e-16	7.019527220197647e-18	2.097442471874718e-16	8.53414127035369e-18	3.042575402843562e-16	1.780586326216582e-17
53691.775000009235	2.392339777648363e-16	2.5388923968255198e-17	1.4693873445394147e-16	7.000584387357008e-18	2.0959962346468273e-16	8.501694007968647e-18	3.041497172942759e-16	1.7709984123353718e-17
53691.82500000924	2.38964259570967e-16	2.5181441656349096e-17	1.4674203095300898e-16	6.98167748988023e-18	2.094556859239519e-16	8.469171822899672e-18	3.040409411129936e-16	1.7616463328668314e-17
53691.87500000924	2.386938156012553e-16	2.49745697344901e-17	1.465451884527413e-16	6.962808178316883e-18	2.0931243763888167e-16	8.436576636005495e-18	3.039312053955529e-16	1.7525387756051514e-17
53691.92500000924	2.3842264055941726e-16	2.4768362637219987e-17	1.4634820613425116e-16	6.943978183338859e-18	2.0916988168362343e-16	8.403910403177808e-18	3.0382050379404756e-16	1.7436844877456412e-17
53691.975000009246	2.3815072914735866e-16	2.4562876105166585e-17	1.4615108317847702e-16	6.925189316949302e-18	2.0902802113285063e-16	8.371175114899981e-18	3.0370882995758844e-16	1.7350922638028356e-17
53692.02500000925	2.378780760651475e-16	2.4358167212186123e-17	1.4595381876620383e-16	6.906443473699095e-18	2.088868590617271e-16	8.338372795699969e-18	3.0359617753231016e-16	1.7267709325957477e-17
53692.07500000925	2.376046760109847e-16	2.4154294391842722e-17	1.4575641207805396e-16	6.88774263187766e-18	2.0874639854596798e-16	8.305505503621986e-18	3.0348254016135774e-16	1.7187293432953227e-17
53692.125000009255	2.373305236812291e-16	2.3951317463044615e-17	1.4555886229447864e-16	6.869088854698321e-18	2.0860664266179694e-16	8.272575329571149e-18	3.0336791148483375e-16	1.7109763505518932e-17
53692.17500000926	2.3705561377036775e-16	2.3749297654895357e-17	1.4536116859577165e-16	6.850484291471685e-18	2.0846759448598894e-16	8.239584396681791e-18	3.0325228513983805e-16	1.703520798705097e-17
53692.22500000926	2.367799409710078e-16	2.354829763021951e-17	1.45163330162058e-16	6.831931178761854e-18	2.083292570958477e-16	8.206534859547664e-18	3.031356547603915e-16	1.6963715051156368e-17
53692.275000009264	2.365034999738512e-16	2.3348381507775174e-17	1.449653461732986e-16	6.813431841525523e-18	2.081916335691821e-16	8.173428903458738e-18	3.0301801397746267e-16	1.6895372426423075e-17
53692.32500000927	2.362262854677127e-16	2.314961488287585e-17	1.4476721580928599e-16	6.794988694234101e-18	2.0805472698436463e-16	8.140268743541455e-18	3.028993564189576e-16	1.6830267213254267e-17
53692.37500000927	2.3594829213948493e-16	2.2952064846049785e-17	1.4456893824964662e-16	6.776604241981107e-18	2.0791854042031014e-16	8.107056623830907e-18	3.0277967570965387e-16	1.676848569314128e-17
53692.42500000927	2.35669514674142e-16	2.275579999958887e-17	1.4437051267384098e-16	6.758281081553638e-18	2.0778307695644874e-16	8.073794816311426e-18	3.02658965471227e-16	1.6710113131290216e-17
53692.475000009275	2.3538994775471266e-16	2.2560890471619978e-17	1.441719382611564e-16	6.740021902506843e-18	2.076483396727686e-16	8.040485619842146e-18	3.025372193222272e-16	1.6655233573168912e-17
53692.52500000928	2.3510958606228583e-16	2.2367407927326518e-17	1.4397321419071274e-16	6.7218294881822544e-18	2.0751433164982723e-16	8.007131359051794e-18	3.0241443087806624e-16	1.6603929636083447e-17
53692.57500000928	2.3482842427598627e-16	2.2175425577009507e-17	1.4377433964146178e-16	6.7037067167292946e-18	2.0738105596869855e-16	7.973734383142517e-18	3.022905937509676e-16	1.6556282296666213e-17
53692.625000009284	2.3454645707297434e-16	2.1985018180641165e-17	1.4357531379218265e-16	6.685656562078291e-18	2.0724851571101903e-16	7.940297064623571e-18	3.0216570154999653e-16	1.6512370675477195e-17
53692.67500000929	2.342636791284347e-16	2.179626204840933e-17	1.433761358214803e-16	6.6676820948863705e-18	2.0711671395896635e-16	7.906821797938513e-18	3.0203974788103995e-16	1.647227181995025e-17
53692.72500000929	2.339800851155496e-16	2.1609235036858438e-17	1.431768049077925e-16	6.6497864834571934e-18	2.0698565379531794e-16	7.873310998071772e-18	3.019127263467339e-16	1.6436060486930035e-17
53692.77500000929	2.3369566970550705e-16	2.142401654023209e-17	1.4297732022938073e-16	6.6319729946178015e-18	2.0685533830335526e-16	7.839767099010986e-18	3.0178463054650947e-16	1.6403808926329786e-17
53692.825000009296	2.334104275674862e-16	2.1240687476386007e-17	1.4277768096433167e-16	6.614244994560355e-18	2.0672577056695727e-16	7.806192552150623e-18	3.0165545407657e-16	1.6375586667244316e-17
53692.8750000093	2.331243533686262e-16	2.1059330266969754e-17	1.4257788629055998e-16	6.596605949638907e-18	2.0659695367055089e-16	7.772589824603136e-18	3.0152519052983465e-16	1.6351460308132942e-17
53692.9250000093	2.328374417740486e-16	2.0880028811103768e-17	1.4237793538580422e-16	6.579059427134535e-18	2.06468890699138e-16	7.738961397413076e-18	3.013938334959616e-16	1.6331493312568592e-17
53692.975000009304	2.325496874468159e-16	2.0702868452158848e-17	1.4217782742762874e-16	6.561609095952919e-18	2.063415847382955e-16	7.705309763688282e-18	3.0126137656131157e-16	1.6315745812173607e-17
53693.02500000931	2.322610850479478e-16	2.0527935937094208e-17	1.419775615934155e-16	6.544258727298097e-18	2.0621503887413131e-16	7.67163742660017e-18	3.0112781330893463e-16	1.6304274418239736e-17
53693.07500000931	2.319716292363797e-16	2.0355319367654655e-17	1.4177713706037768e-16	6.527012195261885e-18	2.0608925619338813e-16	7.637946897324932e-18	3.0099313731857354e-16	1.6297132043628327e-17
53693.12500000931	2.3168131466897553e-16	2.0185108142838577e-17	1.4157655300554378e-16	6.509873477401912e-18	2.0596423978334187e-16	7.604240692830951e-18	3.0085734216659746e-16	1.6294367736355585e-17
53693.175000009316	2.3139013602348133e-16	2.0017392662222282e-17	1.4137580875390055e-16	6.492846561168626e-18	2.0583999159583816e-16	7.570520114801121e-18	3.007204227930702e-16	1.6296015891128812e-17
53693.22500000932	2.3109808809978317e-16	1.9852263235951312e-17	1.4117490443150545e-16	6.475935029893065e-18	2.0571650743878403e-16	7.53677987509672e-18	3.005823815283837e-16	1.630204926453185e-17
53693.27500000932	2.3080516573748425e-16	1.9689810826285042e-17	1.4097384043388432e-16	6.4591424010786835e-18	2.0559378105276852e-16	7.50301247350821e-18	3.004432231879395e-16	1.631241721331511e-17
53693.325000009325	2.305113637740703e-16	1.9530127372378565e-17	1.4077261715659178e-16	6.4424722984357155e-18	2.0547180617739969e-16	7.469210420891713e-18	3.003029525856327e-16	1.6327065194347964e-17
53693.37500000933	2.302166770449243e-16	1.9373305685732285e-17	1.4057123499500196e-16	6.4259284529455446e-18	2.0535057655283356e-16	7.435366247151098e-18	3.0016157453207107e-16	1.634593494869312e-17
53693.42500000933	2.299211003832605e-16	1.9219439333599806e-17	1.4036969434431016e-16	6.409514703719721e-18	2.0523008591980907e-16	7.401472507530564e-18	3.000190938344755e-16	1.6368964682903825e-17
53693.47500000933	2.2962462862015505e-16	1.9068622510016807e-17	1.4016799559953945e-16	6.3932349988095595e-18	2.0511032801961534e-16	7.367521789016413e-18	2.9987551529680253e-16	1.6396089260580222e-17
