MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err
57409.71375001045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0414281187490585e-17	3.628431171506167e-16	nan	nan	3.7123578838295404e-17	2.572647187058604e-16
57409.763750010454	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0363887129413846e-17	3.62962969147171e-16	nan	nan	3.7071416684491985e-17	2.573579579295696e-16
57409.81375001046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.031356934691311e-17	3.6308247293685916e-16	nan	nan	3.701931578149799e-17	2.5745093585014253e-16
57409.86375001046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.026332777191728e-17	3.6320162938948903e-16	nan	nan	3.6967276141199457e-17	2.5754365305221957e-16
57409.91375001046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0213162336285496e-17	3.6332043937327143e-16	nan	nan	3.6915297775157013e-17	2.576361101194391e-16
57409.963750010465	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.016307297179846e-17	3.6343890375482043e-16	nan	nan	3.6863380694624677e-17	2.5772830763443586e-16
57410.01375001047	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0113059610177735e-17	3.6355702339915207e-16	nan	nan	3.6811524910528034e-17	2.5782024617884097e-16
57410.06375001047	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0063122183063884e-17	3.6367479916968576e-16	nan	nan	3.6759730433487564e-17	2.579119263332806e-16
57410.113750010474	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0013260622030824e-17	3.6379223192824395e-16	nan	nan	3.670799727381262e-17	2.5800334867737543e-16
57410.16375001048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9963474858588154e-17	3.6390932253505136e-16	nan	nan	3.66563254414954e-17	2.5809451378974054e-16
57410.21375001048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.991376482417107e-17	3.640260718487361e-16	nan	nan	3.6604714946219994e-17	2.581854222479837e-16
57410.26375001048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.986413045015017e-17	3.6414248072632927e-16	nan	nan	3.655316579737063e-17	2.5827607462870525e-16
57410.313750010486	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.981457166783543e-17	3.6425855002326463e-16	nan	nan	3.650167800401365e-17	2.583664715074978e-16
57410.36375001049	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.976508840845928e-17	3.6437428059338074e-16	nan	nan	3.6450251574911756e-17	2.5845661345894546e-16
57410.41375001049	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9715680603199884e-17	3.6448967328891774e-16	nan	nan	3.6398886518524074e-17	2.5854650105662245e-16
57410.463750010495	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9666348183166457e-17	3.646047289605206e-16	nan	nan	3.6347582843024873e-17	2.5863613487309255e-16
57410.5137500105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9617091079399296e-17	3.647194484572382e-16	nan	nan	3.629634055625026e-17	2.5872551547991047e-16
57410.5637500105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9567909222885843e-17	3.648338326265226e-16	nan	nan	3.624515966577028e-17	2.5881464344761834e-16
57410.6137500105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.951880254454548e-17	3.6494788231423083e-16	nan	nan	3.619404017883711e-17	2.5890351934574774e-16
57410.663750010506	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9469770975239857e-17	3.6506159836462426e-16	nan	nan	3.614298210242034e-17	2.58992143742817e-16
57410.71375001051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.942081444576371e-17	3.6517498162036903e-16	nan	nan	3.6091985443181445e-17	2.5908051720633205e-16
57410.76375001051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.937193288685804e-17	3.6528803292253656e-16	nan	nan	3.60410502074858e-17	2.59168640302786e-16
57410.813750010515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.932312622920099e-17	3.654007531106027e-16	nan	nan	3.5990176401421456e-17	2.592565135976571e-16
57410.86375001052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.927439440341352e-17	3.6551314302245e-16	nan	nan	3.593936403077212e-17	2.593441376554097e-16
57410.91375001052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9225737340056004e-17	3.6562520349436623e-16	nan	nan	3.5888613101026886e-17	2.59431513039494e-16
57410.963750010524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9177154969639685e-17	3.657369353610463e-16	nan	nan	3.583792361739905e-17	2.5951864031234373e-16
57411.01375001053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9128647222608903e-17	3.658483394555912e-16	nan	nan	3.578729558480956e-17	2.596055200353774e-16
57411.06375001053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9080214029352854e-17	3.659594166095089e-16	nan	nan	3.573672900788629e-17	2.596921527689968e-16
57411.11375001053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.90318553202162e-17	3.6607016765271526e-16	nan	nan	3.568622389097977e-17	2.5977853907258797e-16
57411.163750010535	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.898357102548044e-17	3.661805934135337e-16	nan	nan	3.563578023814971e-17	2.598646795045189e-16
57411.21375001054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.893536107537306e-17	3.66290694718696e-16	nan	nan	3.558539805318303e-17	2.599505746221404e-16
57411.26375001054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.888722540007187e-17	3.6640047239334276e-16	nan	nan	3.55350773395788e-17	2.600362249817854e-16
57411.313750010544	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.883916392970211e-17	3.665099272610238e-16	nan	nan	3.548481810055353e-17	2.6012163113876817e-16
57411.36375001055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.879117659433273e-17	3.6661906014369856e-16	nan	nan	3.543462033905091e-17	2.602067936473846e-16
57411.41375001055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.874326332398731e-17	3.667278718617366e-16	nan	nan	3.538448405773133e-17	2.602917130609115e-16
57411.46375001055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.869542404863715e-17	3.66836363233918e-16	nan	nan	3.533440925899139e-17	2.603763899316056e-16
57411.513750010556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8647658698201e-17	3.669445350774347e-16	nan	nan	3.5284395944942854e-17	2.604608248107047e-16
57411.56375001056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.859996720255163e-17	3.6705238820788954e-16	nan	nan	3.5234444117423944e-17	2.605450182484259e-16
57411.61375001056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.855234949151331e-17	3.671599234392983e-16	nan	nan	3.518455377800082e-17	2.6062897079396557e-16
57411.663750010564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8504805494860604e-17	3.672671415840892e-16	nan	nan	3.513472492798113e-17	2.6071268299550016e-16
57411.71375001057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.845733514232268e-17	3.6737404345310397e-16	nan	nan	3.508495756837492e-17	2.6079615540018497e-16
57411.76375001057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.840993836358077e-17	3.67480629855599e-16	nan	nan	3.503525169995776e-17	2.608793885541528e-16
57411.81375001057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.836261508827416e-17	3.675869015992444e-16	nan	nan	3.4985607323215123e-17	2.6096238300251566e-16
57411.863750010576	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.831536524598901e-17	3.676928594901261e-16	nan	nan	3.4936024438373974e-17	2.6104513928936403e-16
57411.91375001058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8268188766274707e-17	3.6779850433274595e-16	nan	nan	3.4886503045400495e-17	2.6112765795776523e-16
57411.96375001058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.822108557863498e-17	3.6790383693002233e-16	nan	nan	3.4837043143988066e-17	2.612099395497648e-16
57412.013750010585	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.817405561252702e-17	3.680088580832907e-16	nan	nan	3.47876447335783e-17	2.6129198460638576e-16
57412.06375001059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8127098797368964e-17	3.6811356859230486e-16	nan	nan	3.4738307813343787e-17	2.6137379366762774e-16
57412.11375001059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.808021506253502e-17	3.682179692552369e-16	nan	nan	3.468903238220007e-17	2.614553672724677e-16
57412.16375001059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.803340433735859e-17	3.683220608686787e-16	nan	nan	3.4639818438809456e-17	2.615367059588592e-16
57412.2137500106	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.798666655113144e-17	3.684258442276416e-16	nan	nan	3.4590665981570444e-17	2.6161781026373203e-16
57412.2637500106	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7940001633108854e-17	3.685293201255584e-16	nan	nan	3.45415750086283e-17	2.616986807229927e-16
57412.3137500106	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.789340951250219e-17	3.6863248935428307e-16	nan	nan	3.4492545517879504e-17	2.6177931787152357e-16
57412.363750010605	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7846890118486314e-17	3.6873535270409237e-16	nan	nan	3.444357750695527e-17	2.618597222431832e-16
57412.41375001061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.780044338019905e-17	3.688379109636859e-16	nan	nan	3.4394670973235806e-17	2.6193989437080665e-16
57412.46375001061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7754069226736e-17	3.6894016492018715e-16	nan	nan	3.434582591386683e-17	2.6201983478620346e-16
57412.513750010614	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7707767587158877e-17	3.6904211535914455e-16	nan	nan	3.4297042325719777e-17	2.6209954402015946e-16
57412.56375001062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7661538390493772e-17	3.691437630645324e-16	nan	nan	3.42483202054406e-17	2.6217902260243574e-16
57412.61375001062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.761538156573175e-17	3.692451088187509e-16	nan	nan	3.419965954941075e-17	2.6225827106176907e-16
57412.66375001062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.756929704182394e-17	3.693461534026277e-16	nan	nan	3.4151060353774156e-17	2.6233728992587107e-16
57412.713750010626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7523284747691614e-17	3.6944689759541843e-16	nan	nan	3.4102522614432795e-17	2.6241607972142876e-16
57412.76375001063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7477344612218414e-17	3.6954734217480826e-16	nan	nan	3.405404632703387e-17	2.624946409741041e-16
57412.81375001063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.743147656425983e-17	3.696474879169118e-16	nan	nan	3.4005631486988583e-17	2.6257297420853433e-16
57412.863750010634	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.738568053263058e-17	3.6974733559627474e-16	nan	nan	3.395727808945942e-17	2.626510799483319e-16
57412.91375001064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7339956446122684e-17	3.698468859858743e-16	nan	nan	3.390898612938563e-17	2.6272895871608295e-16
57412.96375001064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7294304233489102e-17	3.6994613985712036e-16	nan	nan	3.3860755601455475e-17	2.628066110333497e-16
57413.01375001064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7248723823453792e-17	3.7004509797985636e-16	nan	nan	3.3812586500110727e-17	2.6288403742066905e-16
57413.063750010646	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7203215144711693e-17	3.7014376112236063e-16	nan	nan	3.376447881957444e-17	2.629612383975519e-16
57413.11375001065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7157778125929897e-17	3.7024213005134655e-16	nan	nan	3.371643255382619e-17	2.6303821448248447e-16
57413.16375001065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7112412695736718e-17	3.7034020553196434e-16	nan	nan	3.366844769660357e-17	2.631149661929285e-16
57413.213750010655	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.7067118782745243e-17	3.7043798832780137e-16	nan	nan	3.3620524241423215e-17	2.6319149404531927e-16
57413.26375001066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.702189631553065e-17	3.705354792008835e-16	nan	nan	3.357266218156052e-17	2.632677985550674e-16
57413.31375001066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6976745222642565e-17	3.7063267891167653e-16	nan	nan	3.3524861510063935e-17	2.633438802365585e-16
57413.36375001066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.69316654326059e-17	3.7072958821908624e-16	nan	nan	3.347712221975344e-17	2.634197396031529e-16
57413.413750010666	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.688665687391743e-17	3.708262078804602e-16	nan	nan	3.3429444303210776e-17	2.6349537716718583e-16
57413.46375001067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.684171947504922e-17	3.7092253865158847e-16	nan	nan	3.338182775280877e-17	2.6357079343996733e-16
57413.51375001067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6796853164448076e-17	3.7101858128670454e-16	nan	nan	3.333427256067376e-17	2.6364598893178273e-16
57413.563750010675	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6752057870531495e-17	3.711143365384875e-16	nan	nan	3.328677871871637e-17	2.6372096415189184e-16
57413.61375001068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.670733352170032e-17	3.712098051580612e-16	nan	nan	3.323934621862105e-17	2.637957196085305e-16
57413.66375001068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.666268004632725e-17	3.7130498789499664e-16	nan	nan	3.319197505184977e-17	2.6387025580890935e-16
57413.713750010684	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.661809737276172e-17	3.7139988549731305e-16	nan	nan	3.314466520964432e-17	2.6394457325921425e-16
57413.76375001069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6573585429333632e-17	3.714944987114787e-16	nan	nan	3.309741668302104e-17	2.640186724646065e-16
57413.81375001069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6529144144346177e-17	3.7158882828241227e-16	nan	nan	3.305022946277757e-17	2.6409255392922294e-16
57413.86375001069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6484773446087615e-17	3.716828749534829e-16	nan	nan	3.30031035394951e-17	2.6416621815617633e-16
57413.913750010695	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.644047326281863e-17	3.7177663946651325e-16	nan	nan	3.2956038903533146e-17	2.6423966564755476e-16
57413.9637500107	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6396243522782966e-17	3.7187012256177934e-16	nan	nan	3.29090355450498e-17	2.6431289690442236e-16
57414.0137500107	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6352084154206843e-17	3.71963324978012e-16	nan	nan	3.286209345395366e-17	2.6438591242682e-16
57414.063750010704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6307995085290917e-17	3.720562474523978e-16	nan	nan	3.28152126199767e-17	2.6445871271376365e-16
57414.11375001071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6263976244223784e-17	3.721488907205809e-16	nan	nan	3.276839303261644e-17	2.6453129826324604e-16
57414.16375001071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.622002755917107e-17	3.722412555166636e-16	nan	nan	3.2721634681163715e-17	2.6460366957223675e-16
57414.21375001071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6176148958282018e-17	3.723333425732079e-16	nan	nan	3.26749375546952e-17	2.646758271366818e-16
57414.263750010716	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.613234036969238e-17	3.7242515262123644e-16	nan	nan	3.2628301642080865e-17	2.64747771451504e-16
57414.31375001072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6088601721514358e-17	3.72516686390234e-16	nan	nan	3.258172693198104e-17	2.648195030106033e-16
57414.36375001072	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6044932941850955e-17	3.726079446081489e-16	nan	nan	3.253521341284562e-17	2.648910223068571e-16
57414.413750010724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.600133395878393e-17	3.726989280013938e-16	nan	nan	3.248876107291782e-17	2.6496232983212e-16
57414.46375001073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.595780470038613e-17	3.727896372948471e-16	nan	nan	3.2442369900242476e-17	2.6503342607722404e-16
57414.51375001073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.591434509471002e-17	3.72880073211854e-16	nan	nan	3.239603988264646e-17	2.651043115319801e-16
57414.56375001073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5870955069794554e-17	3.729702364742285e-16	nan	nan	3.2349771007765766e-17	2.6517498668517587e-16
57414.613750010736	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5827634553669796e-17	3.730601278022542e-16	nan	nan	3.2303563263020714e-17	2.652454520245785e-16
57414.66375001074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5784383474349427e-17	3.7314974791468505e-16	nan	nan	3.225741663564373e-17	2.6531570803693297e-16
57414.71375001074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.574120175983565e-17	3.73239097528748e-16	nan	nan	3.2211331112657564e-17	2.653857552079636e-16
57414.763750010745	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.569808933811716e-17	3.7332817736014273e-16	nan	nan	3.216530668088733e-17	2.6545559402237334e-16
57414.81375001075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.565504613717289e-17	3.7341698812304457e-16	nan	nan	3.2119343326957476e-17	2.655252249638452e-16
57414.86375001075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5612072084970576e-17	3.7350553053010417e-16	nan	nan	3.207344103729931e-17	2.6559464851504093e-16
57414.91375001075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5569167109466462e-17	3.735938052924508e-16	nan	nan	3.202759979814424e-17	2.656638651576031e-16
57414.96375001076	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5526331138608175e-17	3.7368181311969137e-16	nan	nan	3.1981819595532035e-17	2.657328753721535e-16
57415.01375001076	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5483564100330995e-17	3.7376955471991423e-16	nan	nan	3.193610041530256e-17	2.6580167963829494e-16
57415.06375001076	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5440865922564168e-17	3.7385703079968833e-16	nan	nan	3.189044224310554e-17	2.6587027843461106e-16
57415.113750010765	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5398236533231773e-17	3.7394424206406614e-16	nan	nan	3.184484506439306e-17	2.659386722386667e-16
57415.16375001077	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.535567586024036e-17	3.7403118921658427e-16	nan	nan	3.1799308864441335e-17	2.6600686152700706e-16
57415.21375001077	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5313183831496498e-17	3.741178729592654e-16	nan	nan	3.175383362831392e-17	2.6607484677516045e-16
57415.263750010774	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.527076037489496e-17	3.7420429399261926e-16	nan	nan	3.17084193409015e-17	2.661426284576361e-16
57415.31375001078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5228405418332543e-17	3.7429045301564374e-16	nan	nan	3.1663065986895625e-17	2.6621020704792655e-16
57415.36375001078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5186118889688227e-17	3.7437635072582727e-16	nan	nan	3.1617773550814227e-17	2.6627758301850585e-16
57415.41375001078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5143900716842725e-17	3.744619878191495e-16	nan	nan	3.1572542016965583e-17	2.663447568408323e-16
57415.463750010786	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5101750827669278e-17	3.745473649900829e-16	nan	nan	3.152737136949938e-17	2.6641172898534685e-16
57415.51375001079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.5059669150039117e-17	3.7463248293159417e-16	nan	nan	3.14822615923609e-17	2.664784999214741e-16
57415.56375001079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.501765561181313e-17	3.74717342335146e-16	nan	nan	3.143721266932334e-17	2.665450701176231e-16
57415.613750010794	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4975710140857093e-17	3.748019438906981e-16	nan	nan	3.1392224583968234e-17	2.6661144004118736e-16
57415.6637500108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4933832665027303e-17	3.748862882867087e-16	nan	nan	3.134729731970428e-17	2.6667761015854503e-16
57415.7137500108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4892023112177755e-17	3.7497037621013673e-16	nan	nan	3.130243085975155e-17	2.667435809350597e-16
57415.7637500108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.485028141016159e-17	3.75054208346442e-16	nan	nan	3.125762518715425e-17	2.6680935283508017e-16
57415.813750010806	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4808607486833373e-17	3.7513778537958825e-16	nan	nan	3.121288028478074e-17	2.668749263219417e-16
57415.86375001081	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.4767001270037058e-17	3.752211079920431e-16	nan	nan	3.11681961353175e-17	2.6694030185796563e-16
